image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
006074.png,predictive,EWMA-smoothed,moderate,NANO,19.883,0.8075,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,2,cccce66b73af358daafcdd96c0fa30be756b56e7ca2524ed50fc141f11fb1a11
006162.png,predictive,EWMA-smoothed,moderate,NANO,20.162,0.8075,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,4,21d25dce8ffaf62edae941be78c17bb33f91981dbfe51af3be0023f2cb4e2f6c
006123.png,predictive,EWMA-smoothed,moderate,NANO,19.749,0.8105,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,1,1,5,a7e41112b104c7c7b4023bb004d7df3e5909881650f72976ac80828b00aa481d
007136.png,predictive,EWMA-smoothed,moderate,NANO,20.716,0.8105,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,5,1,1,0,1,c579e539b89e232fbbad408971a50d42502be77a677e7ccc45eabd2f74cde480
006311.png,predictive,EWMA-smoothed,moderate,NANO,20.34,0.8172,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,2e945b2ebd7530e03ef52a1ffd8d5a8ae1999178607d75202b7894eeee701e38
006423.png,predictive,EWMA-smoothed,moderate,NANO,21.071,0.8172,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,5,f478e54fc52cd58a444ed294c9769494d87f0abefcda148e7bfbe01d29361378
006165.png,predictive,EWMA-smoothed,moderate,NANO,20.268,0.8172,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,f04bf89b3bc571cc515ceeb74f57abac789786b1262eddefa783802c7b8662ba
007325.png,predictive,EWMA-smoothed,moderate,NANO,17.082,0.8317,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,9,2,1,3d65a96d628fd339eb4756ea4caf25048ef1e8a8516e9926afc1b4ee86075ff4
006639.png,predictive,EWMA-smoothed,moderate,NANO,25.778,0.8317,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,1,7,1,6,46df69edc0b0be1ed7c83435b55e0829a490db17e6b393871df283f6ea1e6cc3
006552.png,predictive,EWMA-smoothed,moderate,NANO,32.851,0.7292,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},4,0,0,0,0,0,eaf7b27e66c2f41b31f7c03a2a4cc79973eaf40abdf0de6b6ca04c6398a0e00a
007424.png,predictive,EWMA-smoothed,moderate,NANO,41.846,0.7292,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,8,3,3,4342b3085b6a736355fa3dae70c21eeaf1471a41db738cc8e14dec414f38f7b9
007312.png,predictive,EWMA-smoothed,moderate,NANO,26.29,0.8635,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,0,4ffdfd292aa85f8b693eba3762d138dc2256086f9704c2ff8d5375fba9ce9496
007135.png,predictive,EWMA-smoothed,moderate,NANO,20.243,0.8635,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,4,2,2,1857e6b6e8cd9f83a49e3fe0c82450902b7f3137091e559db0636de7d3d455cc
006394.png,predictive,EWMA-smoothed,moderate,NANO,20.761,0.8103,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,3,4,6f3b7b2c329547ef2c70edb430af02a6c8e757114fdc5c8e32fd64a0cd786a83
006542.png,predictive,EWMA-smoothed,moderate,NANO,20.302,0.8103,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,1,5,b51dd238362548e55d23e7da4033345a3c833f084e92677f7419c777cb3709ba
006027.png,predictive,EWMA-smoothed,moderate,NANO,20.781,0.8103,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,5,2,1,c7ae6f03333654cc45a0b5f9f25449d942d2810963520cac80bbb82d4ff6c297
006537.png,predictive,EWMA-smoothed,moderate,NANO,20.112,0.7428,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,1,cf5c5ea91f79345dbdd4bfd97659f5d8132dbb030d6fe6a4e89eeb28d5d6975f
006595.png,predictive,EWMA-smoothed,moderate,NANO,16.288,0.7428,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,1,4,6ee53c58d41c7288600536a375167db30b54eb8b9a3ac02275df5cb8ecea0fb6
007393.png,predictive,EWMA-smoothed,moderate,NANO,21.047,0.7428,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,9,3,4,7a1d5f98b1891bd4068fb3c6f204c6803ca21ae309a7b1e4474a8d0989757c1f
006304.png,predictive,EWMA-smoothed,moderate,NANO,20.949,0.8222,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,31d254d3705e9ef663d0964d18ca5df85cd3927bf2f85ca60974be342b1c4f2f
006441.png,predictive,EWMA-smoothed,moderate,NANO,20.721,0.8222,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,1,2,2,0,72a81d97587355046c501558e64452680f979026768b7de40f05de43b13d792a
007383.png,predictive,EWMA-smoothed,moderate,NANO,20.804,0.802,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,2,3,37b2551329e21b77cca6bac9f875a2cb57b8e5c118e80891351471ec31ad4789
007089.png,predictive,EWMA-smoothed,moderate,NANO,19.028,0.802,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,2,f35e64c26918980a8518994a8033168fb635f12031963557e45d6787625e40bf
006095.png,predictive,EWMA-smoothed,moderate,NANO,19.312,0.802,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,2,0,1,2d81034d1b94e278e56a9ef9c5c0a2894684febc2395c5429e61d28e0f6f5efc
006907.png,predictive,EWMA-smoothed,moderate,NANO,17.048,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,0,1,0,4,61488d8ed25c1d16fabdacb11d0be5c3487574dad67009bbd16ff182d4d9a6e2
006761.png,predictive,EWMA-smoothed,moderate,NANO,20.354,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},2,1,3,2,0,1,7a47f174399e6d3a88e7d0e4961c2b59d2aae8ba2bd6c59a31bfdc0e9a9d077a
007210.png,predictive,EWMA-smoothed,moderate,NANO,22.05,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,7,2,2,0ad60a4c9571d064c88391bffe180c65b626a1754db064ea0f7a86e05dd777fa
007036.png,predictive,EWMA-smoothed,moderate,NANO,20.012,0.817,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,56a2feb5520fe782bc9f1c14ed9125f679fa967dc4bba28c00ce096b671b82f0
007301.png,predictive,EWMA-smoothed,moderate,NANO,21.433,0.817,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,2,5,2,5,afaff6cb05ee07b6d4efa6784a498baa26897f95ef4ee7d757ca292a5a7c66af
006481.png,predictive,EWMA-smoothed,moderate,NANO,20.002,0.817,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,2,1,fbb95190e6244840bf4c214a0b51bb4a27b6cc3d76466e9a75da52e9f2018b70
007037.png,predictive,EWMA-smoothed,moderate,NANO,19.906,0.8103,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,0,1c63656731c4bb1cca0dccdb1d621e7eec246bab84625208985e1cd8f6cf928b
007159.png,predictive,EWMA-smoothed,moderate,NANO,20.989,0.8103,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,2,0,0,0,7eda081bdb184fefcfc56138c957c7d34fce263311be267dd9e769361d64c716
006493.png,predictive,EWMA-smoothed,moderate,NANO,18.244,0.8323,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,0,2,7df278c7fcf0e109edc25746a59286b2d1a1d200f8bf2f051a6e17add9a74198
005999.png,predictive,EWMA-smoothed,moderate,NANO,20.904,0.8323,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,3,2d244e80497fb3038cec99ed74625cbda2ecee4062a493dda127190fe54d5808
007437.png,predictive,EWMA-smoothed,moderate,NANO,21.304,0.8323,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,2,208738503a1c44b1a020ee5f14c505c7230b29ff0e3ce3a848be378b27ccb7e7
007355.png,predictive,EWMA-smoothed,moderate,NANO,20.18,0.8105,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,2,2,4,98c1f7a5996cd6dec9975eb238d6d6818b555aedcd98b0f024bf829376798509
007413.png,predictive,EWMA-smoothed,moderate,NANO,21.043,0.8105,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,1,bdaf342bc9273e21370a3efe0cd24f843fa9291d3e649482fd5d34a090bddcd0
006548.png,predictive,EWMA-smoothed,moderate,NANO,19.141,0.8105,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,2,9db69ee6b3eb66d5941e51d7f0b33ade96c85bce40d450c363ef755b6d816827
006264.png,predictive,EWMA-smoothed,moderate,NANO,20.398,0.833,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,c53ffea9211a25b240e78fef3bc38edb3136435574498c8b6554ecfceec252a7
006594.png,predictive,EWMA-smoothed,moderate,NANO,20.245,0.833,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,7,7a9ce32f0692fcc09952b2db01d51b1e32d938e85fb27238adff25d22e78ef5f
007293.png,predictive,EWMA-smoothed,moderate,NANO,23.46,0.8227,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,858bf79b5e6e1a37dae8d3165fa1b52c5097d9feba1de3793de648ac9c444862
006816.png,predictive,EWMA-smoothed,moderate,NANO,20.245,0.8227,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,a3b8a0e8e5b43d2fec567f26250713d11f4d739c050f0b8fa42f49ad7abfd544
006131.png,predictive,EWMA-smoothed,moderate,NANO,17.686,0.8227,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,51d84a4ad8d8216259d3fc5f48f0c9c27d8190121ae0ddedee0febca4418fe66
007227.png,predictive,EWMA-smoothed,moderate,NANO,20.159,0.66,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,8918f1472868b33d5bfe5ab911900f4221b69ed905ff82ed8df2489e79111708
007361.png,predictive,EWMA-smoothed,moderate,SMALL,118.795,0.66,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,2,2,0eea53ef28cb77f53bdc17760280c7e9ab9233fe9f23a83aa81d62509e7a1ad0
007117.png,predictive,EWMA-smoothed,moderate,SMALL,94.283,0.7428,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,3,3,e903f44bcb82b358358c92ca1b2b11914c5f6c1c83551c8657b5665ee2bbb666
006032.png,predictive,EWMA-smoothed,moderate,SMALL,88.46,0.7855,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,1,7d1c7aded04a957dd34df3e2cf05d9de9c8d90d014e69e1a459c4f40dda3493f
007053.png,predictive,EWMA-smoothed,moderate,NANO,27.159,0.8013,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,1,1,4,9b70cc141d97fc4f73843da3700f81f4244258f7a6cfbd248e09aea8fa9c2fde
006181.png,predictive,EWMA-smoothed,moderate,NANO,23.458,0.8013,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,2,bacb1f57c1bab398aae7ac35ff6a5b6792ffe18986eb365fe0a66456939037a9
006329.png,predictive,EWMA-smoothed,moderate,NANO,25.631,0.8635,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,3,0,e5b59d71ff6d90bb5a98a0b789d4b95c8cd07684b512e322fe5d49e1421e01a7
006625.png,predictive,EWMA-smoothed,moderate,NANO,20.42,0.8635,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,0,6,1fc40f14bf5bbabe88d7bd6eb16432bf9d6a1d5a74e9bc48d9b86bf059afb870
006620.png,predictive,EWMA-smoothed,moderate,NANO,20.624,0.8635,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,030be769ddcf691b26c64ec9e88622dea6afec54640be1d276eaef391acbda05
006105.png,predictive,EWMA-smoothed,moderate,NANO,20.304,0.8448,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,ef0b42110f14fd595f81d1926c75e9da6e5c09f3c6e486850e94ea91b4ddb07a
007186.png,predictive,EWMA-smoothed,moderate,NANO,14.876,0.8448,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,1c02d0e145ebd61ea86ea4dea74c4cf0e26c5e5bcf5b06ed4f220c9960a6f9b6
007140.png,predictive,EWMA-smoothed,moderate,NANO,20.741,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,3,c2759ac45b09d547a7950fcd5f1e3f5f1d42fd587ef34a67eacba902a16ff7cb
006862.png,predictive,EWMA-smoothed,moderate,NANO,21.305,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,6,2,3,bfacf9313971e40fea85a6f70abd14ac54563c8f4dca5f3622587cc0a1e6c943
006419.png,predictive,EWMA-smoothed,moderate,NANO,15.011,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,2,5c89bc0f240b98e035e066205d9e9cdc5dfe0d675cf724645e7861ecb423761e
006208.png,predictive,EWMA-smoothed,moderate,NANO,20.397,0.817,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,5,23c1bc8c0092de07e563299ee87b4f955f1c70d34792b08aa72ecc14ac0676c3
007239.png,predictive,EWMA-smoothed,moderate,NANO,19.581,0.817,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,369026e6aa65bb15c43a0644b36e3131798b4c09affd9320843c4c3dd67685b6
006187.png,predictive,EWMA-smoothed,moderate,NANO,20.131,0.817,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,5,5,e4cdf7c418d4ce143b8da5e772f828b54e82ed49ebcbccaad8683d6ae9e07b2d
007446.png,predictive,EWMA-smoothed,moderate,NANO,20.048,0.8103,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,1,0,0,1f183cf149817449f62d33b6db13cb41e7e0a475c6dac812403f7038ba4bbb90
007447.png,predictive,EWMA-smoothed,moderate,NANO,20.827,0.8103,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,3,0,0,8df4e8042ee48bf422356933f6243c5435d04ea1be39ede9231792492f09a1e7
006066.png,predictive,EWMA-smoothed,moderate,NANO,16.84,0.8103,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,3,3,7f1b0ab597e0c57c97f65759db1c004cee3fcbba812a80fb1eeb81fa877094a0
006530.png,predictive,EWMA-smoothed,moderate,NANO,19.981,0.832,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,1,4,f5b08ffffa5a016ab7c925a0f6acd9963580c7d9e02f04f5ae1f8f2665ac8c30
006783.png,predictive,EWMA-smoothed,moderate,NANO,20.829,0.832,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,7,0,8,546c2e9c32657239c5d50ac18d9d95810c6d2638563539f40dcb4267d78b45a1
006936.png,predictive,EWMA-smoothed,moderate,NANO,19.43,0.7295,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,3,2,cee025ef8cd3d138bab20f93b0224334a82b64a1ab2bd459e0592c149243c55a
007385.png,predictive,EWMA-smoothed,moderate,NANO,22.292,0.7295,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,0,0,3,d9a836f384c94b41740974a14e92a89db092106d7758fdfba409f62b360de12f
006194.png,predictive,EWMA-smoothed,moderate,SMALL,100.74,0.7295,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,9d0363dcb0f3c628c8f88ef20ac2c97a0fe525be176390500bc439e57a3eb2df
007011.png,predictive,EWMA-smoothed,moderate,NANO,31.925,0.8632,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,6,0,4,6fbe738332847bfde59b491964b72a023895226c1c199ed5dd6e58dcb6cbaedc
006075.png,predictive,EWMA-smoothed,moderate,NANO,21.702,0.8632,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,3,0,0,1,bd03bccecbf486c390894a5f6fdd87a528f08c4ef1aca3e9c33884211355534e
006205.png,predictive,EWMA-smoothed,moderate,NANO,22.887,0.8632,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,5,11ec2f738379514d55a26b8527384e5e788d18406b13d81e747a5930f72963a1
006991.png,predictive,EWMA-smoothed,moderate,NANO,19.596,0.8632,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,3,39178bccbdcb39c672351cab26467823dc6cdbe799cfa61df304c5f288c33f51
007119.png,predictive,EWMA-smoothed,moderate,NANO,14.658,0.8632,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,5d5353133b1df8fb8eb208516ac88fef2ae9b9aae65b0c647ca9a8874ae234b4
007317.png,predictive,EWMA-smoothed,moderate,NANO,20.585,0.8632,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,2058e1db147070f34bc4381286bf48b21c28bc97357f99dd24eed04c4366b966
006466.png,predictive,EWMA-smoothed,moderate,NANO,20.338,0.8365,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,62d68c365da96cb387eaf9df58f9632a4388f76cb56cbb1bd0e5e6fbbaadf385
006890.png,predictive,EWMA-smoothed,moderate,NANO,19.068,0.8365,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,a9dcf1a63b787866366205766d1f9f7c11c4be970996ed0cb1d323574fad44d8
006477.png,predictive,EWMA-smoothed,moderate,NANO,19.659,0.8365,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,a80bb82d7886626370146da45e83e6bb539cb248ea9d5e6214471b77b2b2c680
006793.png,predictive,EWMA-smoothed,moderate,NANO,18.705,0.8237,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,30099677f14a98bccf402998d0d5dd9e7e3c147f94f0f11ee4130bdff2276cb7
006564.png,predictive,EWMA-smoothed,moderate,NANO,19.673,0.8237,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,3,1,6,ce33d684e21bede24a3bc0dc87abf100dc5715eddfee79dd666eddcaef375911
007277.png,predictive,EWMA-smoothed,moderate,NANO,20.746,0.817,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,4,2,2,963a45fb3e3d5cdf375acd3bd056f43afa5a6fb9712a0eafe78b75717f0ac091
006581.png,predictive,EWMA-smoothed,moderate,NANO,19.49,0.817,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,2,1c4d50ecd22cf21668991e09293b31f582da77299f9b7363f08c0e5f640d0fae
007055.png,predictive,EWMA-smoothed,moderate,NANO,13.846,0.817,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,2,0,0,0,3,ab4ffb5b6a7d093a61227a55f85298ba900762edbaaa475f02552934716ee4c2
007458.png,predictive,EWMA-smoothed,moderate,NANO,20.577,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,6,7,13,94ce6655e1dd7e149c4e5349e316da781cbb1acd47f8de89db2996bc32ecc38a
006230.png,predictive,EWMA-smoothed,moderate,NANO,19.895,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,285ba8ac631b35fe6041c51c8813de95ac84519a7ef42fbf5ea8520cae3a63c8
007284.png,predictive,EWMA-smoothed,moderate,NANO,19.441,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,1,0,3,e99b9bb294be650ad6014249f844629e4216476ffbd373903faaee43a4856b9a
007150.png,predictive,EWMA-smoothed,moderate,NANO,20.461,0.8073,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,0,0,0,8c17c037dc874411e22262cf96eee1e39119240c64ac0d0224ac4f61b6d722d8
005996.png,predictive,EWMA-smoothed,moderate,NANO,20.953,0.8073,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,8,2,2,c9c683da9a3a7fc03b4e63e853b04084169d815573cd420308209d50599c54cf
006897.png,predictive,EWMA-smoothed,moderate,NANO,20.897,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,7,0,2,c420d3442ef10591e2f2b14f8935a1541563b7524c00ec59cb2f27bea83f1ec0
005988.png,predictive,EWMA-smoothed,moderate,NANO,27.048,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},5,1,11,1,1,0,69f98a14640ff48fa041db547c67ed978bcde78bbc2211f3a2d779c7c1c65b41
006795.png,predictive,EWMA-smoothed,moderate,NANO,20.38,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,1,0,0,0,ef05dc4cd6e41a65049133020c4cd8d91cf81c6dd7f450f9f576681b502a571f
006044.png,predictive,EWMA-smoothed,moderate,NANO,20.659,0.8087,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,1,f9ebce63d0b942fb0034b170f412d8c737a8b1df856e518f09360672f4ee746d
006788.png,predictive,EWMA-smoothed,moderate,NANO,21.118,0.8087,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,4,3b9fbcd53e36cfb72d7d21f1a3e2ca6785f45e2e1ba235fae66a63c7379784fd
007270.png,predictive,EWMA-smoothed,moderate,NANO,15.678,0.8087,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,1,2ef9c5b28a1b0efddb145b39998e82fbb47e410ecc386fc1f8b8ae67ee56ac18
006925.png,predictive,EWMA-smoothed,moderate,NANO,19.756,0.7872,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},2,1,6,1,0,0,35633fe154c77ebf0538a429dc5406ddb60a4f7fbc9eb08511a8e11ec7d1e63c
007146.png,predictive,EWMA-smoothed,moderate,NANO,14.508,0.7872,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,2,f8317e7d822523b035a3992ab50954450c1d2e925f1225ef9e9387ab21b5d9c5
006948.png,predictive,EWMA-smoothed,moderate,NANO,17.486,0.7872,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,3,5,70b4b2fe4d426f1a09b63844d45adfa342eb07b9a29fa1a3e7db3cd6d25e6ee3
006063.png,predictive,EWMA-smoothed,moderate,SMALL,116.707,0.6628,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,0,5,4,4,a2169ba14ecf46b319378840b7a4f9d2a6d649c0c84a3ef5c944e141bffca5f8
007234.png,predictive,EWMA-smoothed,moderate,NANO,32.312,0.7887,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,2,54ea36e84289b44ad6083618e56a89c18f37cc07550f6eab7081935e11d17ea4
006191.png,predictive,EWMA-smoothed,moderate,NANO,26.272,0.8638,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,1,7,e9b07612e5d94a7a9bfeed1c730f17ed278d9a22e8cef14152c6b939483e3358
006605.png,predictive,EWMA-smoothed,moderate,NANO,16.369,0.8638,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},2,1,5,0,0,0,69adc1fcb2a6af8e7b1ca94e549ebed9cbc7c8d510f570f9c9b0dafab925f866
006244.png,predictive,EWMA-smoothed,moderate,NANO,21.309,0.8638,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,85da011de53278be61723b6070e60900e87c5e2600d6218653a10d6254cb74aa
006389.png,predictive,EWMA-smoothed,moderate,NANO,21.359,0.8498,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,2,0,5,1,9,e621116011f3b38e3b04e07c60d0949e6a404c0ab17db791b9cb552896b2d3b4
006023.png,predictive,EWMA-smoothed,moderate,NANO,20.231,0.8498,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,1,0,0,0,2,86ac1ce03497cc0e4b4a7aa774456bb6cc6644c3dbf2e3b1f702705e1f21749d
006614.png,predictive,EWMA-smoothed,moderate,NANO,20.104,0.8498,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,d5790b82f56f9540d46baff5799fbd6b8e3f7524bb4ac4a44c228aa9a88cacc4
006516.png,predictive,EWMA-smoothed,moderate,NANO,17.604,0.817,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,0,65babf2bcb30f24250e075c7e47820e4faa4017527799f492e624e2f51f498ca
006341.png,predictive,EWMA-smoothed,moderate,NANO,20.486,0.817,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},4,2,1,0,2,0,6669a718a62a6096883eecbc6d7988d8e9a3da08a1a549be7d7aa0ecd53c634d
006215.png,predictive,EWMA-smoothed,moderate,NANO,20.0,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,b610b6d609468ea96bb4707c88978963e06dbe62285f6e20febe90a066881b18
006252.png,predictive,EWMA-smoothed,moderate,NANO,20.899,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,f8c3d2e5f878ff10b6d4f55c5af48230d7197fc682bca58f6d7e77130169b5cc
006042.png,predictive,EWMA-smoothed,moderate,NANO,14.871,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,0bf5ca002ebd2049fa6adefcdb9acf8fdb73918a6255089aaf82847a23d3a4cc
006549.png,predictive,EWMA-smoothed,moderate,NANO,20.549,0.808,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,7,5,7,c35be6cc45de941eb415307e19e932755b21ddc58e32b4ed18f22ae5c2ee3521
007047.png,predictive,EWMA-smoothed,moderate,NANO,20.501,0.808,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,5,9,943c1395204b77ced08dbee59a4f23087be224d3b1883e3c9e6342cb4384a8c6
006173.png,predictive,EWMA-smoothed,moderate,NANO,20.141,0.808,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,4,2784eb90b6aa0d6c479dc457632145f0c07f5b1bcfbfafe8885305f12d72599f
007332.png,predictive,EWMA-smoothed,moderate,NANO,19.716,0.8327,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,386895c697b7b3119afb358cdba80abee246433271073c8b73ef03d481538f02
007374.png,predictive,EWMA-smoothed,moderate,NANO,19.743,0.8327,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,1,1,0,1,8416587d5e4c57f792881e26999dd199f94d07b912ea2b1ccf56ec97b5646ce0
007189.png,predictive,EWMA-smoothed,moderate,NANO,20.147,0.8327,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,5,0,0,0,bf8479fc713ac12f5965d94b1c7f9b1337a1ca9f6a81a321f52c376d314be8c2
