status,simulated,backend,dataset,tier,image,n_gt,n_predictions,tp50,vru_tp,vru_gt,person_tp,person_gt,cyclist_tp,cyclist_gt
passed,False,onnx,kitti,SMALL,006997.png,5,6,2,1,2,1,1,0,1
passed,False,onnx,kitti,SMALL,006998.png,5,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006999.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007000.png,9,8,6,0,2,0,0,0,2
passed,False,onnx,kitti,SMALL,007001.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007002.png,3,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007003.png,9,10,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007004.png,6,4,3,1,2,1,2,0,0
passed,False,onnx,kitti,SMALL,007005.png,9,7,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007006.png,4,3,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007007.png,7,12,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007008.png,3,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007009.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007010.png,4,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007011.png,10,7,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007012.png,5,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007013.png,7,10,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007014.png,9,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007015.png,10,8,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007016.png,7,10,4,3,4,2,2,1,2
passed,False,onnx,kitti,SMALL,007017.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007018.png,6,11,3,3,6,3,4,0,2
passed,False,onnx,kitti,SMALL,007019.png,8,8,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007020.png,5,10,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007021.png,7,5,4,0,3,0,0,0,3
passed,False,onnx,kitti,SMALL,007022.png,6,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007023.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007024.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007025.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007026.png,9,9,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007027.png,6,10,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007028.png,5,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007029.png,6,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007030.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007031.png,9,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007032.png,5,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007033.png,6,4,4,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007034.png,5,4,3,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007035.png,6,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007036.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007037.png,3,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007038.png,4,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007039.png,7,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007040.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007041.png,6,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007042.png,6,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007043.png,6,8,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007044.png,4,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007045.png,7,5,3,0,3,0,0,0,3
passed,False,onnx,kitti,SMALL,007046.png,14,14,5,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007047.png,10,8,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007048.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007049.png,4,3,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007050.png,7,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007051.png,7,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007052.png,7,7,1,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007053.png,7,6,2,0,2,0,0,0,2
passed,False,onnx,kitti,SMALL,007054.png,1,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007055.png,3,8,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007056.png,7,4,4,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007057.png,3,4,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007058.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007059.png,5,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007060.png,5,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007061.png,6,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007062.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007063.png,4,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007064.png,6,3,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007065.png,6,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007066.png,7,8,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007067.png,10,7,6,0,2,0,0,0,2
passed,False,onnx,kitti,SMALL,007068.png,4,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007069.png,9,10,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007070.png,8,9,3,0,3,0,2,0,1
passed,False,onnx,kitti,SMALL,007071.png,9,9,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007072.png,1,0,0,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007073.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007074.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007075.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007076.png,1,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007077.png,2,4,2,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007078.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007079.png,2,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007080.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007081.png,9,7,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007082.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007083.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007084.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007085.png,5,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007086.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007087.png,9,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007088.png,5,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007089.png,3,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007090.png,1,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007091.png,6,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007092.png,2,1,0,0,2,0,2,0,0
passed,False,onnx,kitti,SMALL,007093.png,5,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007094.png,8,6,3,3,8,3,8,0,0
passed,False,onnx,kitti,SMALL,007095.png,4,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007096.png,6,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007097.png,5,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007098.png,4,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007099.png,15,13,8,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007100.png,3,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007101.png,15,10,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007102.png,14,9,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007103.png,4,3,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007104.png,5,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007105.png,2,4,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007106.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007107.png,12,7,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007108.png,5,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007109.png,13,21,6,5,12,5,12,0,0
passed,False,onnx,kitti,SMALL,007110.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007111.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007112.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007113.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007114.png,12,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007115.png,1,0,0,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007116.png,4,8,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007117.png,6,6,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007118.png,2,2,1,1,2,1,2,0,0
passed,False,onnx,kitti,SMALL,007119.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007120.png,5,7,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007121.png,11,5,5,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007122.png,6,5,2,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007123.png,7,9,5,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007124.png,7,11,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007125.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007126.png,1,3,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007127.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007128.png,6,6,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007129.png,7,7,2,2,7,2,5,0,2
passed,False,onnx,kitti,SMALL,007130.png,4,3,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007131.png,9,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007132.png,10,7,6,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007133.png,2,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007134.png,6,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007135.png,7,6,6,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007136.png,9,7,5,4,7,4,7,0,0
passed,False,onnx,kitti,SMALL,007137.png,11,13,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007138.png,7,6,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007139.png,6,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007140.png,5,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007141.png,2,3,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007142.png,7,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007143.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007144.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007145.png,6,3,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007146.png,3,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007147.png,4,6,3,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007148.png,5,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007149.png,8,8,4,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007150.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007151.png,11,13,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007152.png,3,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007153.png,6,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007154.png,1,1,0,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007155.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007156.png,12,14,5,0,2,0,2,0,0
passed,False,onnx,kitti,SMALL,007157.png,4,5,3,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007158.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007159.png,2,1,1,1,2,1,2,0,0
passed,False,onnx,kitti,SMALL,007160.png,8,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007161.png,5,6,1,0,4,0,4,0,0
passed,False,onnx,kitti,SMALL,007162.png,8,8,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007163.png,8,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007164.png,3,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007165.png,5,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007166.png,9,10,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007167.png,4,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007168.png,4,3,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007169.png,8,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007170.png,4,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007171.png,8,12,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007172.png,3,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007173.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007174.png,8,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007175.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007176.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007177.png,8,5,4,0,2,0,0,0,2
passed,False,onnx,kitti,SMALL,007178.png,8,5,3,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007179.png,4,6,4,4,4,4,4,0,0
passed,False,onnx,kitti,SMALL,007180.png,4,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007181.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007182.png,11,7,6,0,3,0,3,0,0
passed,False,onnx,kitti,SMALL,007183.png,7,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007184.png,3,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007185.png,10,10,8,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007186.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007187.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007188.png,1,3,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007189.png,5,6,4,4,5,4,5,0,0
passed,False,onnx,kitti,SMALL,007190.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007191.png,3,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007192.png,9,6,4,0,3,0,3,0,0
passed,False,onnx,kitti,SMALL,007193.png,4,8,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007194.png,4,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007195.png,10,12,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007196.png,7,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007197.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007198.png,3,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007199.png,2,1,1,1,2,1,1,0,1
passed,False,onnx,kitti,SMALL,007200.png,10,7,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007201.png,9,7,0,0,4,0,4,0,0
passed,False,onnx,kitti,SMALL,007202.png,13,14,5,5,13,5,12,0,1
passed,False,onnx,kitti,SMALL,007203.png,10,8,3,0,4,0,4,0,0
passed,False,onnx,kitti,SMALL,007204.png,7,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007205.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007206.png,6,2,1,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007207.png,3,1,0,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007208.png,10,11,8,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007209.png,13,9,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007210.png,9,12,8,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007211.png,4,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007212.png,1,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007213.png,3,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007214.png,4,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007215.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007216.png,6,7,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007217.png,3,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007218.png,5,9,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007219.png,4,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007220.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007221.png,4,3,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007222.png,5,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007223.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007224.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007225.png,6,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007226.png,4,5,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007227.png,2,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007228.png,13,10,8,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007229.png,4,2,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007230.png,5,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007231.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007232.png,5,4,3,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007233.png,11,8,8,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007234.png,4,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007235.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007236.png,6,8,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007237.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007238.png,3,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007239.png,4,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007240.png,5,3,3,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007241.png,4,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007242.png,7,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007243.png,13,11,9,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007244.png,4,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007245.png,2,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007246.png,4,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007247.png,4,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007248.png,13,10,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007249.png,6,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007250.png,5,7,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007251.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007252.png,3,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007253.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007254.png,3,5,2,2,3,2,3,0,0
passed,False,onnx,kitti,SMALL,007255.png,5,1,1,0,3,0,2,0,1
passed,False,onnx,kitti,SMALL,007256.png,12,10,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007257.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007258.png,3,2,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007259.png,7,6,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007260.png,10,7,5,0,3,0,3,0,0
passed,False,onnx,kitti,SMALL,007261.png,4,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007262.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007263.png,15,12,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007264.png,6,6,4,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007265.png,7,12,2,2,6,2,6,0,0
passed,False,onnx,kitti,SMALL,007266.png,7,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007267.png,4,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007268.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007269.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007270.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007271.png,2,5,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007272.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007273.png,9,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007274.png,3,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007275.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007276.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007277.png,8,8,5,0,2,0,0,0,2
passed,False,onnx,kitti,SMALL,007278.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007279.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007280.png,6,9,3,0,3,0,0,0,3
passed,False,onnx,kitti,SMALL,007281.png,5,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007282.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007283.png,8,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007284.png,5,3,3,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007285.png,2,1,1,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007286.png,9,6,3,3,7,3,6,0,1
passed,False,onnx,kitti,SMALL,007287.png,2,3,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007288.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007289.png,14,3,2,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007290.png,6,5,5,4,5,4,5,0,0
passed,False,onnx,kitti,SMALL,007291.png,4,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007292.png,3,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007293.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007294.png,7,7,4,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007295.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007296.png,5,14,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007297.png,3,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007298.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007299.png,6,9,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007300.png,1,0,0,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007301.png,13,11,7,1,3,0,1,1,2
passed,False,onnx,kitti,SMALL,007302.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007303.png,3,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007304.png,1,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007305.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007306.png,4,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007307.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007308.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007309.png,9,10,8,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007310.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007311.png,4,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007312.png,3,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007313.png,15,13,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007314.png,13,10,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007315.png,14,15,8,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007316.png,6,11,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007317.png,4,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007318.png,7,9,3,3,7,3,4,0,3
passed,False,onnx,kitti,SMALL,007319.png,7,8,5,4,6,4,6,0,0
passed,False,onnx,kitti,SMALL,007320.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007321.png,3,4,2,1,2,1,2,0,0
passed,False,onnx,kitti,SMALL,007322.png,1,4,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007323.png,8,8,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007324.png,5,6,2,0,3,0,0,0,3
passed,False,onnx,kitti,SMALL,007325.png,10,12,8,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007326.png,3,5,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007327.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007328.png,3,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007329.png,7,9,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007330.png,6,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007331.png,2,1,1,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007332.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007333.png,7,12,7,7,7,7,7,0,0
passed,False,onnx,kitti,SMALL,007334.png,5,2,2,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007335.png,2,1,0,0,0,0,0,0,0
