run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
146,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,9.959,0.6338,59.8,67.9,,44.0,0.17260265350341797,59.0,615.0,nvml,0.004,8.93,0.661,0.357,10.039,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,False,006208.png,,,,0.362586,0.463371,0.564155,46.158,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
147,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,10.452,0.6338,59.8,67.9,,44.0,0.17260265350341797,59.0,615.0,nvml,0.005,9.246,0.908,0.288,10.541,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007239.png,,,,0.380718,0.486542,0.592367,46.158,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
148,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,10.089,0.6338,59.8,67.9,,44.0,0.17260265350341797,59.0,615.0,nvml,0.004,9.048,0.658,0.373,10.174,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,006187.png,,,,0.367459,0.469598,0.571737,46.158,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
149,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,10.285,0.6374,62.4,67.9,,38.0,0.17260265350341797,60.0,615.0,nvml,0.004,9.063,0.887,0.323,10.367,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,False,007446.png,,,,0.350036,0.445981,0.541925,43.018,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
150,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,10.374,0.6374,62.4,67.9,,38.0,0.17260265350341797,60.0,615.0,nvml,0.004,9.308,0.661,0.395,10.459,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,23,False,007447.png,,,,0.353122,0.449912,0.546702,43.018,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
151,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,10.103,0.6374,62.4,67.9,,38.0,0.17260265350341797,60.0,615.0,nvml,0.004,9.064,0.662,0.366,10.193,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,16,False,006066.png,,,,0.344145,0.438474,0.532803,43.018,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
152,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,9.893,0.6374,62.4,67.9,,38.0,0.17260265350341797,60.0,615.0,nvml,0.004,8.89,0.657,0.336,9.965,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006530.png,,,,0.33646,0.428683,0.520906,43.018,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
153,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,10.218,0.6374,62.4,67.9,,38.0,0.17260265350341797,60.0,615.0,nvml,0.004,8.922,0.692,0.595,10.317,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,27,False,006783.png,,,,0.348325,0.443799,0.539274,43.018,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
154,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,30.429,0.4886,37.6,67.9,,38.0,0.17260265350341797,60.0,615.0,nvml,0.147,28.15,1.449,0.818,30.693,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,36,False,006936.png,,,,0.922131,1.168122,1.414112,38.058,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
155,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,29.231,0.4886,37.6,67.9,,38.0,0.17260265350341797,60.0,615.0,nvml,0.006,27.192,1.068,0.956,29.382,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,True,007385.png,,,,0.882738,1.11822,1.353702,38.058,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
156,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,29.376,0.4886,37.6,67.9,,38.0,0.17260265350341797,60.0,615.0,nvml,0.007,27.17,1.477,0.715,29.506,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,True,006194.png,,,,0.886467,1.122943,1.35942,38.058,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
157,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,28.94,0.5137,38.9,67.6,,47.0,0.17260265350341797,60.0,720.0,nvml,0.005,26.977,1.061,0.889,29.068,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,50,False,007011.png,,,,0.998536,1.273245,1.547954,43.802,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
158,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,28.791,0.5137,38.9,67.6,,47.0,0.17260265350341797,60.0,720.0,nvml,0.006,27.034,1.074,0.669,28.903,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006075.png,,,,0.992851,1.265996,1.539141,43.802,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
159,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,29.417,0.5137,38.9,67.6,,47.0,0.17260265350341797,60.0,720.0,nvml,0.008,27.25,1.474,0.676,29.543,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006205.png,,,,1.014836,1.294029,1.573223,43.802,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
160,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,14.273,0.5317,41.9,67.6,,47.0,0.17260265350341797,60.0,720.0,nvml,0.005,12.449,1.038,0.774,14.389,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,30,False,006991.png,,,,0.500762,0.638905,0.777047,44.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
161,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,12.194,0.5317,41.9,67.6,,47.0,0.17260265350341797,60.0,720.0,nvml,0.009,9.546,1.701,0.924,12.353,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,6,False,007119.png,,,,0.429906,0.548502,0.667098,44.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
162,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,10.889,0.5317,41.9,67.6,,47.0,0.17260265350341797,60.0,720.0,nvml,0.005,8.99,1.095,0.776,11.032,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,False,007317.png,,,,0.383948,0.489865,0.595783,44.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
163,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,11.217,0.5317,41.9,67.6,,47.0,0.17260265350341797,60.0,720.0,nvml,0.006,8.93,1.45,0.824,11.356,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006466.png,,,,0.395206,0.504229,0.613252,44.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
164,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,11.336,0.5351,36.8,67.6,,64.0,0.17260265350341797,60.0,1147.0,nvml,0.005,8.911,1.259,1.153,11.488,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006890.png,,,,0.480355,0.617498,0.75464,53.752,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
165,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,10.881,0.5351,36.8,67.6,,64.0,0.17260265350341797,60.0,1147.0,nvml,0.007,8.875,1.182,0.808,11.026,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006477.png,,,,0.46102,0.592643,0.724265,53.752,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
166,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,11.772,0.5351,36.8,67.6,,64.0,0.17260265350341797,60.0,1147.0,nvml,0.008,9.338,1.533,0.883,11.934,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006793.png,,,,0.499017,0.641487,0.783958,53.752,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
167,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,11.428,0.5351,36.8,67.6,,64.0,0.17260265350341797,60.0,1147.0,nvml,0.007,9.054,1.332,1.026,11.589,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,21,True,006564.png,,,,0.484578,0.622927,0.761275,53.752,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
168,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,11.032,0.5351,36.8,67.6,,64.0,0.17260265350341797,60.0,1147.0,nvml,0.006,8.973,1.083,0.959,11.143,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,38,False,007277.png,,,,0.465954,0.598985,0.732017,53.752,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
169,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,10.479,0.6199,50.9,67.7,,64.0,0.17260265350341797,61.0,1147.0,nvml,0.005,8.682,1.068,0.716,10.58,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,006581.png,,,,0.46478,0.598547,0.708853,56.574,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
170,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,10.574,0.6199,50.9,67.7,,64.0,0.17260265350341797,61.0,1147.0,nvml,0.004,8.742,1.041,0.781,10.703,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,True,007055.png,,,,0.470188,0.605512,0.717101,56.574,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
171,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.074,0.6199,50.9,67.7,,64.0,0.17260265350341797,61.0,1147.0,nvml,0.178,5.565,0.901,0.598,7.339,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,28,False,007458.png,,,,0.322424,0.415219,0.49174,56.574,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
172,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,6.095,0.6199,50.9,67.7,,64.0,0.17260265350341797,61.0,1147.0,nvml,0.003,5.041,0.664,0.381,6.195,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006230.png,,,,0.272158,0.350487,0.415078,56.574,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
173,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,5.49,0.6199,50.9,67.7,,64.0,0.17260265350341797,61.0,1147.0,nvml,0.003,4.541,0.666,0.276,5.57,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007284.png,,,,0.244684,0.315106,0.373177,56.574,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
174,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,5.83,0.6199,50.9,67.7,,64.0,0.17260265350341797,61.0,1147.0,nvml,0.003,4.713,0.659,0.451,5.929,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007150.png,,,,0.260455,0.335416,0.39723,56.574,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
175,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,11.113,0.5355,45.5,67.7,,38.0,0.17260265350341797,61.0,1147.0,nvml,0.119,8.968,1.077,1.056,11.348,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,63,False,005996.png,,,,0.354356,0.449779,0.545201,39.634,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
176,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,11.949,0.5355,45.5,67.7,,38.0,0.17260265350341797,61.0,1147.0,nvml,0.008,9.374,1.131,1.429,12.138,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,52,False,006897.png,,,,0.379012,0.481074,0.583135,39.634,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
177,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,12.608,0.5355,45.5,67.7,,38.0,0.17260265350341797,61.0,1147.0,nvml,0.006,9.44,1.158,1.992,12.952,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,46,True,005988.png,,,,0.404442,0.513351,0.622261,39.634,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
178,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,10.742,0.5355,45.5,67.7,,38.0,0.17260265350341797,61.0,1147.0,nvml,0.006,8.876,1.167,0.685,10.864,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,True,006795.png,,,,0.339243,0.430596,0.521948,39.634,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
179,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,11.632,0.5355,45.5,67.7,,38.0,0.17260265350341797,61.0,1147.0,nvml,0.005,9.209,1.42,0.987,11.776,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,17,False,006044.png,,,,0.367721,0.466742,0.565763,39.634,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
180,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,12.214,0.5964,55.6,67.8,,38.0,0.17260265350341797,61.0,1147.0,nvml,0.008,9.448,1.465,1.287,12.665,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,36,False,006788.png,,,,0.414684,0.527582,0.640479,41.656,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
181,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,10.645,0.5964,55.6,67.8,,38.0,0.17260265350341797,61.0,1147.0,nvml,0.02,8.892,1.039,0.702,10.764,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,3,False,007270.png,,,,0.352419,0.448364,0.54431,41.656,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
182,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,10.565,0.5964,55.6,67.8,,38.0,0.17260265350341797,61.0,1147.0,nvml,0.004,8.821,1.041,0.69,10.666,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,18,True,006925.png,,,,0.349243,0.444324,0.539405,41.656,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
183,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,11.232,0.5964,55.6,67.8,,38.0,0.17260265350341797,61.0,1147.0,nvml,0.005,8.883,1.593,0.744,11.337,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,007146.png,,,,0.371183,0.472237,0.573292,41.656,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
184,0,predictive,moderate,0.5,process_steady_v3,15,,SMALL,10.78,0.5964,55.6,67.8,,38.0,0.17260265350341797,61.0,1147.0,nvml,0.006,8.869,1.187,0.714,10.891,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,26,False,006948.png,,,,0.356583,0.453663,0.550743,41.656,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
185,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,5.865,0.6364,64.6,67.8,,31.0,0.17260265350341797,61.0,1147.0,nvml,0.116,4.826,0.685,0.342,6.057,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006063.png,,,,0.187104,0.237357,0.287611,39.186,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
186,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,5.526,0.6364,64.6,67.8,,31.0,0.17260265350341797,61.0,1147.0,nvml,0.003,4.547,0.666,0.305,5.603,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,3,False,007234.png,,,,0.173074,0.219559,0.266044,39.186,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
187,0,predictive,moderate,0.5,process_steady_v3,15,,NANO,8.068,0.6364,64.6,67.8,,31.0,0.17260265350341797,61.0,1147.0,nvml,0.003,7.105,0.654,0.301,8.146,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006191.png,,,,0.251614,0.319193,0.386773,39.186,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
