run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
92,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,31.997,0.794,83.0,66.8,,49.0,0.23461437225341797,71.0,1815.0,nvml,0.016,24.375,4.359,3.243,32.579,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,16,False,006614.png,,,,1.364062,1.753592,2.143121,53.826,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
93,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.673,0.7922,82.7,66.8,,49.0,0.23461437225341797,71.0,1672.0,nvml,0.006,24.322,3.437,1.896,30.073,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,29,False,006516.png,,,,1.257788,1.616905,1.976022,53.766,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
94,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,30.678,0.7922,82.7,66.8,,49.0,0.23461437225341797,71.0,1672.0,nvml,0.007,24.759,3.705,2.197,31.0,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,109,True,006341.png,,,,1.29658,1.666773,2.036965,53.766,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
95,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,30.298,0.7922,82.7,66.8,,49.0,0.23461437225341797,71.0,1672.0,nvml,0.011,24.153,3.313,2.798,30.747,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,54,True,006215.png,,,,1.285961,1.653122,2.020282,53.766,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
96,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.34,0.6688,62.8,66.8,,47.0,0.23461437225341797,71.0,1882.0,nvml,0.007,24.193,3.438,1.694,29.683,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006252.png,,,,1.125713,1.441585,1.757456,48.566,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
97,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,32.137,0.6688,62.8,66.8,,47.0,0.23461437225341797,71.0,1882.0,nvml,0.007,25.217,4.296,2.607,32.584,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,False,006042.png,,,,1.235739,1.582484,1.929229,48.566,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
98,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.64,0.6652,62.2,66.8,,47.0,0.23461437225341797,71.0,1860.0,nvml,0.011,23.97,3.441,2.214,29.965,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,111,False,006549.png,,,,1.133703,1.451675,1.769646,48.446,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
99,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,31.356,0.6652,62.2,66.8,,47.0,0.23461437225341797,71.0,1860.0,nvml,0.007,24.731,3.561,3.046,31.803,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,56,False,007047.png,,,,1.203235,1.540709,1.878182,48.446,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
100,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,30.544,0.6518,58.3,66.8,,52.0,0.23461437225341797,71.0,1942.0,nvml,0.006,24.475,3.432,2.62,30.99,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,26,False,006173.png,,,,1.225244,1.571679,1.918114,50.716,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
101,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,30.477,0.6518,58.3,66.8,,52.0,0.23461437225341797,71.0,1942.0,nvml,0.011,24.626,3.943,1.891,30.801,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,007332.png,,,,1.217779,1.562104,1.906428,50.716,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
102,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,32.291,0.6518,58.3,66.8,,52.0,0.23461437225341797,71.0,1942.0,nvml,0.008,24.958,4.444,2.871,32.738,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,39,True,007374.png,,,,1.29435,1.660325,2.0263,50.716,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
103,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,32.175,0.6812,63.2,66.8,,52.0,0.23461437225341797,71.0,1702.0,nvml,0.01,24.825,4.606,2.722,32.642,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,70,True,007189.png,,,,1.314563,1.687466,2.060369,51.696,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
104,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,30.775,0.6812,63.2,66.8,,52.0,0.23461437225341797,71.0,1702.0,nvml,0.016,24.406,4.422,1.925,31.296,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,25,False,007258.png,,,,1.260353,1.617878,1.975404,51.696,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
105,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,32.131,0.7321,74.6,67.0,,43.0,0.23461437225341797,71.0,1905.0,nvml,0.008,25.169,4.372,2.568,32.576,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,006428.png,,,,1.233557,1.579591,1.925625,48.49,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
106,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,30.148,0.7321,74.6,67.0,,43.0,0.23461437225341797,71.0,1905.0,nvml,0.007,24.679,3.47,1.98,30.473,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006607.png,,,,1.15394,1.477641,1.801341,48.49,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
107,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,31.036,0.6724,63.4,67.0,,43.0,0.23461437225341797,72.0,1755.0,nvml,0.016,24.342,3.823,2.851,31.488,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,50,False,006420.png,,,,1.139483,1.456334,1.773185,46.25,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
108,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.153,0.6724,63.4,67.0,,43.0,0.23461437225341797,72.0,1755.0,nvml,0.008,23.521,3.345,2.27,29.547,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,95,True,006768.png,,,,1.069232,1.366549,1.663865,46.25,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
109,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,30.823,0.6724,63.4,67.0,,43.0,0.23461437225341797,72.0,1755.0,nvml,0.007,23.893,4.262,2.648,31.269,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,True,006465.png,,,,1.131554,1.446201,1.760847,46.25,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
110,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,31.713,0.7047,65.5,66.9,,53.0,0.23461437225341797,72.0,1927.0,nvml,0.013,25.348,4.323,2.019,32.072,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,36,False,007097.png,,,,1.317373,1.692354,2.067335,52.768,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
111,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.448,0.7047,65.5,66.9,,53.0,0.23461437225341797,72.0,1927.0,nvml,0.008,24.27,3.324,1.837,29.772,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,006188.png,,,,1.222915,1.571009,1.919103,52.768,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
112,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,31.555,0.7029,65.2,66.9,,53.0,0.23461437225341797,72.0,1792.0,nvml,0.007,24.202,4.365,2.963,31.995,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,63,True,007094.png,,,,1.312799,1.686408,2.060017,52.708,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
113,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.157,0.7029,65.2,66.9,,53.0,0.23461437225341797,72.0,1792.0,nvml,0.011,23.507,3.327,2.292,29.487,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,40,True,007167.png,,,,1.209865,1.55418,1.898495,52.708,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
114,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.829,0.658,61.0,67.0,,43.0,0.23461437225341797,72.0,1965.0,nvml,0.006,24.401,3.563,1.846,30.227,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,True,006777.png,,,,1.082965,1.383499,1.684033,45.77,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
115,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,31.016,0.658,61.0,67.0,,43.0,0.23461437225341797,72.0,1965.0,nvml,0.007,24.634,3.431,2.935,31.486,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,59,True,006984.png,,,,1.128072,1.441123,1.754175,45.77,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
116,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.734,0.6412,58.2,67.0,,43.0,0.23461437225341797,72.0,1920.0,nvml,0.01,23.902,3.361,2.455,30.182,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,True,006650.png,,,,1.068666,1.364524,1.660382,45.21,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
117,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,32.253,0.6412,58.2,67.0,,43.0,0.23461437225341797,72.0,1920.0,nvml,0.009,24.67,4.648,2.916,32.687,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,57,False,006871.png,,,,1.157368,1.477784,1.798199,45.21,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
118,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.149,0.6998,65.3,67.0,,51.0,0.23461437225341797,72.0,1792.0,nvml,0.007,23.794,3.377,1.951,29.465,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,46,False,006108.png,,,,1.182508,1.517747,1.852986,51.51,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
119,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.305,0.6998,65.3,67.0,,51.0,0.23461437225341797,72.0,1792.0,nvml,0.012,23.676,3.311,2.3,29.63,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,121,False,006833.png,,,,1.18913,1.526246,1.863363,51.51,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
120,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,31.42,0.6998,65.3,67.0,,51.0,0.23461437225341797,72.0,1792.0,nvml,0.009,23.844,4.67,2.873,31.864,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,66,False,006527.png,,,,1.278778,1.641309,2.003841,51.51,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
121,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,28.935,0.6663,59.8,66.8,,51.0,0.23461437225341797,72.0,1965.0,nvml,0.012,23.716,3.248,1.95,29.336,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,43,True,007290.png,,,,1.153017,1.478685,1.804353,50.406,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
122,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,31.247,0.6663,59.8,66.8,,51.0,0.23461437225341797,72.0,1965.0,nvml,0.015,24.474,4.608,2.146,31.592,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,67,True,006052.png,,,,1.241704,1.592421,1.943139,50.406,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
123,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.484,0.6771,61.9,66.9,,50.0,0.23461437225341797,72.0,1935.0,nvml,0.006,23.826,3.287,2.354,29.793,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,57,False,006649.png,,,,1.166806,1.496155,1.825504,50.218,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
124,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.617,0.6771,61.9,66.9,,50.0,0.23461437225341797,72.0,1935.0,nvml,0.006,23.853,3.292,2.455,30.051,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006521.png,,,,1.17691,1.509111,1.841312,50.218,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
125,8,safety2,heavy,0.75,process_steady_v3,15,,NANO,8.717,0.6975,65.3,66.9,,50.0,0.23461437225341797,72.0,1927.0,nvml,0.14,7.055,1.109,0.537,8.984,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,True,006635.png,,,,0.356411,0.457247,0.558084,50.898,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
126,8,safety2,heavy,0.75,process_steady_v3,15,,SMALL,9.319,0.6975,65.3,66.9,,50.0,0.23461437225341797,72.0,1927.0,nvml,0.128,6.827,1.495,0.983,9.583,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,30,True,006086.png,,,,0.380191,0.487756,0.59532,50.898,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
127,8,safety2,heavy,0.75,process_steady_v3,15,,SMALL,9.139,0.6975,65.3,66.9,,50.0,0.23461437225341797,72.0,1927.0,nvml,0.005,6.86,1.37,0.898,9.27,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,007025.png,,,,0.367769,0.471819,0.575869,50.898,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
128,8,safety2,heavy,0.75,process_steady_v3,15,,SMALL,9.993,0.6975,65.3,66.9,,50.0,0.23461437225341797,72.0,1927.0,nvml,0.005,7.534,1.36,1.088,10.183,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,007009.png,,,,0.404011,0.518315,0.632618,50.898,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
129,8,safety2,heavy,0.75,process_steady_v3,15,,SMALL,10.372,0.6975,65.3,66.9,,50.0,0.23461437225341797,72.0,1927.0,nvml,0.012,6.995,2.488,0.875,10.512,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,007048.png,,,,0.417048,0.53504,0.653032,50.898,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
130,8,safety2,heavy,0.75,process_steady_v3,15,,SMALL,10.691,0.6897,65.7,66.8,,45.0,0.23461437225341797,72.0,2047.0,nvml,0.006,7.442,1.899,1.338,10.864,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,006647.png,,,,0.406797,0.520668,0.634539,47.926,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
131,8,safety2,heavy,0.75,process_steady_v3,15,,SMALL,10.393,0.6897,65.7,66.8,,45.0,0.23461437225341797,72.0,2047.0,nvml,0.005,7.472,1.961,0.948,10.529,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,21,False,005998.png,,,,0.394264,0.504627,0.61499,47.926,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
132,8,safety2,heavy,0.75,process_steady_v3,15,,SMALL,11.205,0.6897,65.7,66.8,,45.0,0.23461437225341797,72.0,2047.0,nvml,0.012,7.676,1.962,1.556,11.384,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,54,True,006416.png,,,,0.426276,0.545599,0.664923,47.926,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
133,8,safety2,heavy,0.75,process_steady_v3,15,,SMALL,9.839,0.6897,65.7,66.8,,45.0,0.23461437225341797,72.0,2047.0,nvml,0.007,6.99,2.006,0.831,9.973,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,False,006214.png,,,,0.373415,0.477942,0.582469,47.926,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
134,8,safety2,heavy,0.75,process_steady_v3,15,,SMALL,9.314,0.7913,82.6,66.9,,45.0,0.23461437225341797,72.0,2047.0,nvml,0.004,6.834,1.404,1.065,9.489,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006931.png,,,,0.379392,0.486877,0.594362,51.308,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
135,8,safety2,heavy,0.75,process_steady_v3,15,,SMALL,10.878,0.7913,82.6,66.9,,45.0,0.23461437225341797,72.0,2047.0,nvml,0.013,7.732,1.906,1.226,11.055,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,True,006228.png,,,,0.441974,0.567189,0.692405,51.308,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
136,8,safety2,heavy,0.75,process_steady_v3,15,,SMALL,9.434,0.7913,82.6,66.9,,45.0,0.23461437225341797,72.0,2047.0,nvml,0.005,6.825,1.377,1.223,9.615,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,True,007272.png,,,,0.384433,0.493347,0.602261,51.308,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
137,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.048,0.7913,82.6,66.9,,45.0,0.23461437225341797,72.0,2047.0,nvml,0.155,23.175,3.456,2.4,29.653,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,32,True,007368.png,,,,1.185549,1.521426,1.857303,51.308,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
138,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.998,0.7515,83.3,66.9,,23.0,0.23461437225341797,72.0,2047.0,nvml,0.01,24.186,3.684,2.11,30.32,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,82,True,006284.png,,,,0.910249,1.153024,1.3958,38.028,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
139,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.548,0.7515,83.3,66.9,,23.0,0.23461437225341797,72.0,2047.0,nvml,0.007,23.473,3.176,2.881,29.968,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,59,False,006929.png,,,,0.899663,1.139615,1.379568,38.028,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
140,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,30.058,0.7515,83.3,66.9,,23.0,0.23461437225341797,72.0,2047.0,nvml,0.006,23.559,3.604,2.878,30.509,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,71,False,006312.png,,,,0.915914,1.1602,1.404486,38.028,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
141,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,30.503,0.7515,83.3,66.9,,23.0,0.23461437225341797,72.0,1987.0,nvml,0.015,23.98,4.426,2.076,30.834,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,53,False,006950.png,,,,0.925662,1.172548,1.419434,38.028,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
142,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.472,0.7515,83.3,66.9,,23.0,0.23461437225341797,72.0,1987.0,nvml,0.007,23.613,3.408,2.433,29.791,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,72,False,006622.png,,,,0.894356,1.132892,1.371429,38.028,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
143,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,29.991,0.7682,80.7,67.0,,39.0,0.23461437225341797,72.0,2047.0,nvml,0.006,23.711,3.212,3.051,30.518,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,62,False,006403.png,,,,1.127731,1.442605,1.757478,47.27,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
144,8,safety2,heavy,0.75,process_steady_v3,15,,MEDIUM,31.074,0.7682,80.7,67.0,,39.0,0.23461437225341797,72.0,2047.0,nvml,0.016,23.96,4.446,2.649,31.525,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,006738.png,,,,1.164939,1.490201,1.815463,47.27,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
