run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
52,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.866,0.5321,45.6,68.5,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.085,7.72,1.029,1.107,10.075,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,False,006829.png,,,,0.301035,0.38123,0.461426,37.84,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
53,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.254,0.5321,45.6,68.5,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.109,7.453,1.023,0.767,9.452,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,31,True,006122.png,,,,0.282432,0.357671,0.432911,37.84,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
54,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.163,0.5321,45.6,68.5,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.08,7.358,1.076,0.72,9.331,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,True,007161.png,,,,0.27881,0.353085,0.42736,37.84,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
55,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.386,0.5321,45.6,68.5,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.076,7.461,1.207,0.706,9.564,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,True,006363.png,,,,0.285775,0.361906,0.438036,37.84,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
56,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.357,0.4664,34.6,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.091,7.579,1.06,0.704,9.537,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,False,007405.png,,,,0.269244,0.339918,0.410592,35.642,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
57,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.178,0.4664,34.6,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.081,7.439,1.062,0.666,9.345,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,007158.png,,,,0.263832,0.333085,0.402339,35.642,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
58,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.345,0.4664,34.6,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.089,7.445,1.05,0.84,9.523,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,56,False,007200.png,,,,0.268837,0.339405,0.409972,35.642,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
59,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.926,0.4664,34.6,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.11,7.672,1.194,1.029,10.156,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006533.png,,,,0.286711,0.361969,0.437228,35.642,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
60,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.311,0.4664,34.6,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.099,7.543,1.053,0.701,9.502,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006484.png,,,,0.26825,0.338663,0.409076,35.642,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
61,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.417,0.4664,34.6,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.083,7.62,1.053,0.733,9.586,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,24,False,006891.png,,,,0.270616,0.34165,0.412684,35.642,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
62,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.193,0.5168,43.0,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.078,7.498,1.046,0.64,9.356,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006270.png,,,,0.275917,0.349177,0.422438,37.322,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
63,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.536,0.5168,43.0,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.076,7.612,1.172,0.74,9.701,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,23,False,006413.png,,,,0.286103,0.362068,0.438033,37.322,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
64,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.209,0.5168,43.0,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.103,7.475,1.048,0.674,9.402,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,False,006874.png,,,,0.277279,0.350901,0.424524,37.322,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
65,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.24,0.5168,43.0,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.085,7.401,1.04,0.788,9.408,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,41,False,006368.png,,,,0.277444,0.35111,0.424777,37.322,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
66,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.43,0.5168,43.0,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.085,7.43,1.05,0.939,9.635,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,007358.png,,,,0.284151,0.359597,0.435044,37.322,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
67,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.761,0.5168,43.0,68.6,,35.0,0.17260265350341797,61.0,1485.0,nvml,0.08,7.464,1.438,0.847,9.925,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,49,True,006475.png,,,,0.292715,0.370436,0.448157,37.322,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
68,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,10.077,0.4834,37.1,68.6,,36.0,0.17260265350341797,61.0,1485.0,nvml,0.092,8.368,1.081,0.616,10.255,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006417.png,,,,0.298066,0.37691,0.455754,36.752,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
69,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.979,0.4834,37.1,68.6,,36.0,0.17260265350341797,61.0,1485.0,nvml,0.078,8.178,1.035,0.756,10.14,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,27,False,006778.png,,,,0.294718,0.372676,0.450635,36.752,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
70,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.13,0.4834,37.1,68.6,,36.0,0.17260265350341797,61.0,1485.0,nvml,0.088,7.442,1.025,0.654,9.301,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,3,False,007082.png,,,,0.270318,0.341823,0.413328,36.752,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
71,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.063,0.4834,37.1,68.6,,36.0,0.17260265350341797,61.0,1485.0,nvml,0.09,7.379,1.069,0.602,9.265,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006712.png,,,,0.269272,0.3405,0.411728,36.752,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
72,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.067,0.4834,37.1,68.6,,36.0,0.17260265350341797,61.0,1485.0,nvml,0.076,7.397,1.029,0.632,9.227,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006213.png,,,,0.268165,0.3391,0.410035,36.752,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
73,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.203,0.4858,37.5,68.6,,36.0,0.17260265350341797,62.0,1485.0,nvml,0.092,7.439,1.061,0.692,9.386,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006675.png,,,,0.273355,0.345701,0.418048,36.832,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
74,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.318,0.4858,37.5,68.6,,36.0,0.17260265350341797,62.0,1485.0,nvml,0.081,7.445,1.034,0.828,9.481,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,46,False,007411.png,,,,0.276133,0.349215,0.422297,36.832,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
75,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.15,0.4858,37.5,68.6,,36.0,0.17260265350341797,62.0,1485.0,nvml,0.098,7.534,1.022,0.584,9.332,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006249.png,,,,0.271785,0.343716,0.415647,36.832,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
76,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.317,0.4858,37.5,68.6,,36.0,0.17260265350341797,62.0,1485.0,nvml,0.069,7.534,1.039,0.736,9.471,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,True,006221.png,,,,0.27583,0.348832,0.421834,36.832,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
77,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.137,0.4858,37.5,68.6,,36.0,0.17260265350341797,62.0,1485.0,nvml,0.076,7.465,1.025,0.639,9.304,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006386.png,,,,0.27097,0.342685,0.4144,36.832,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
78,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.484,0.4858,37.5,68.6,,36.0,0.17260265350341797,62.0,1485.0,nvml,0.082,7.687,1.067,0.718,9.654,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006566.png,,,,0.281163,0.355576,0.429989,36.832,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
79,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.378,0.5038,40.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.089,7.572,1.123,0.673,9.561,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,True,006500.png,,,,0.278819,0.352637,0.426455,36.884,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
80,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.412,0.5038,40.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.085,7.597,1.092,0.712,9.583,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,False,007229.png,,,,0.27946,0.353448,0.427436,36.884,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
81,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,10.132,0.5038,40.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.077,8.143,1.079,0.901,10.293,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,83,False,007099.png,,,,0.300181,0.379654,0.459128,36.884,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
82,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.559,0.5038,40.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.093,7.743,1.014,0.793,9.733,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,36,True,006800.png,,,,0.283838,0.358985,0.434132,36.884,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
83,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.566,0.5038,40.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.086,7.691,1.01,0.852,9.733,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,40,False,007005.png,,,,0.283846,0.358996,0.434145,36.884,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
84,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.56,0.5038,40.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.091,7.777,1.025,0.747,9.732,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,28,False,006322.png,,,,0.283803,0.35894,0.434078,36.884,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
85,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.501,0.4978,39.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.102,7.628,1.033,0.83,9.688,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,51,False,006520.png,,,,0.281087,0.355406,0.429725,36.684,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
86,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.428,0.4978,39.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.101,7.443,1.058,0.918,9.645,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006094.png,,,,0.279833,0.353821,0.427808,36.684,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
87,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,10.28,0.4978,39.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.094,8.608,1.031,0.632,10.465,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006643.png,,,,0.303612,0.383887,0.464162,36.684,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
88,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.513,0.4978,39.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.081,7.777,0.953,0.774,9.678,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,32,True,007410.png,,,,0.280782,0.35502,0.429259,36.684,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
89,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.284,0.4978,39.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.108,9.416,1.072,0.785,11.501,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006074.png,,,,0.333676,0.421899,0.510122,36.684,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
90,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.198,0.4978,39.8,68.7,,35.0,0.17260265350341797,62.0,1485.0,nvml,0.113,7.464,1.099,0.619,9.408,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006162.png,,,,0.272946,0.345112,0.417279,36.684,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
91,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.934,0.5207,43.4,68.4,,36.0,0.17260265350341797,62.0,1485.0,nvml,0.088,7.865,1.021,1.037,10.147,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006123.png,,,,0.304459,0.385652,0.466845,38.008,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
92,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.388,0.5207,43.4,68.4,,36.0,0.17260265350341797,62.0,1485.0,nvml,0.16,7.469,1.106,0.803,9.635,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,38,True,007136.png,,,,0.289123,0.366226,0.443329,38.008,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
93,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.291,0.5207,43.4,68.4,,36.0,0.17260265350341797,62.0,1485.0,nvml,0.091,7.675,0.969,0.638,9.478,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006311.png,,,,0.284388,0.360228,0.436069,38.008,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
94,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,9.577,0.5207,43.4,68.4,,36.0,0.17260265350341797,62.0,1485.0,nvml,0.119,7.677,1.079,0.811,9.783,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,48,True,006423.png,,,,0.293552,0.371836,0.45012,38.008,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
95,0,adaptive,light,0.25,process_steady_v3,15,,SMALL,12.57,0.5207,43.4,68.4,,36.0,0.17260265350341797,62.0,1485.0,nvml,0.142,10.507,1.455,0.596,12.795,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006165.png,,,,0.383939,0.486328,0.588716,38.008,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
