run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
104,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.07,0.5663,66.3,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.1,30.149,1.164,0.745,32.293,onnx,CPUExecutionProvider,{},False,11,False,007258.png,,,,0.482337,0.600059,0.717782,18.582,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
105,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,31.022,0.4118,40.5,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.1,29.039,1.175,0.796,31.237,onnx,CPUExecutionProvider,{},False,17,True,006428.png,,,,0.345727,0.41932,0.492914,13.424,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
106,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.445,0.4118,40.5,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.101,31.235,1.3,0.897,33.67,onnx,CPUExecutionProvider,{},False,9,False,006607.png,,,,0.372661,0.451987,0.531314,13.424,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
107,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,42.568,0.4118,40.5,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.108,40.121,1.605,0.828,42.794,onnx,CPUExecutionProvider,{},False,32,False,006420.png,,,,0.473642,0.574464,0.675286,13.424,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
108,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,34.034,0.404,39.2,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.102,31.721,1.277,1.024,34.266,onnx,CPUExecutionProvider,{},False,55,True,006768.png,,,,0.37257,0.451072,0.529575,13.164,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
109,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.028,0.404,39.2,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.103,30.913,1.307,0.796,33.263,onnx,CPUExecutionProvider,{},False,1,False,006465.png,,,,0.361664,0.437869,0.514073,13.164,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
110,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,45.653,0.4418,45.5,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.111,43.614,1.186,0.839,45.895,onnx,CPUExecutionProvider,{},False,22,False,007097.png,,,,0.542385,0.661987,0.781588,14.424,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
111,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,35.201,0.4418,45.5,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.109,32.909,1.285,0.994,35.468,onnx,CPUExecutionProvider,{},False,0,False,006188.png,,,,0.419164,0.511595,0.604025,14.424,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
112,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.298,0.356,31.2,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.23,30.127,1.268,0.892,32.651,onnx,CPUExecutionProvider,{},False,28,True,007094.png,,,,0.31583,0.377573,0.439315,11.564,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
113,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.559,0.356,31.2,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.109,30.519,1.179,0.848,32.788,onnx,CPUExecutionProvider,{},False,16,False,007167.png,,,,0.317162,0.379165,0.441168,11.564,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
114,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.767,0.4088,40.0,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.102,30.659,1.34,0.754,33.011,onnx,CPUExecutionProvider,{},False,4,True,006777.png,,,,0.362891,0.43984,0.516789,13.324,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
115,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.365,0.4088,40.0,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.106,31.225,1.199,0.929,33.601,onnx,CPUExecutionProvider,{},False,29,False,006984.png,,,,0.369375,0.447698,0.526022,13.324,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
116,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.857,0.434,44.2,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.103,30.839,1.16,0.845,33.086,onnx,CPUExecutionProvider,{},False,9,False,006650.png,,,,0.384556,0.468627,0.552698,14.164,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
117,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.909,0.434,44.2,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.151,31.295,1.73,0.868,34.189,onnx,CPUExecutionProvider,{},False,31,False,006871.png,,,,0.397375,0.484249,0.571122,14.164,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
118,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.263,0.434,44.2,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.128,31.114,1.223,0.912,33.522,onnx,CPUExecutionProvider,{},False,23,True,006108.png,,,,0.389623,0.474801,0.55998,14.164,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
119,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.662,0.356,31.2,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.101,30.422,1.182,1.045,32.889,onnx,CPUExecutionProvider,{},False,74,False,006833.png,,,,0.318132,0.380325,0.442517,11.564,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
120,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.68,0.356,31.2,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.103,30.387,1.176,1.103,32.939,onnx,CPUExecutionProvider,{},False,45,False,006527.png,,,,0.318614,0.380901,0.443188,11.564,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
121,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.517,0.3884,36.6,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.098,30.428,1.204,0.87,32.739,onnx,CPUExecutionProvider,{},False,28,True,007290.png,,,,0.3432,0.413948,0.484696,12.644,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
122,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.1,0.3884,36.6,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.097,30.897,1.204,0.986,33.323,onnx,CPUExecutionProvider,{},False,46,False,006052.png,,,,0.349327,0.421339,0.49335,12.644,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
123,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,39.833,0.3884,36.6,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.095,37.724,1.19,0.906,40.051,onnx,CPUExecutionProvider,{},False,44,False,006649.png,,,,0.419856,0.506406,0.592957,12.644,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
124,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,37.714,0.3754,34.4,66.3,,0.0,0.03271484375,63.0,210.0,nvml,0.095,35.494,1.171,1.035,37.961,onnx,CPUExecutionProvider,{},False,11,False,006521.png,,,,0.385478,0.463356,0.541233,12.206,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
125,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,36.179,0.3754,34.4,66.3,,0.0,0.03271484375,63.0,210.0,nvml,0.121,33.814,1.575,0.777,36.423,onnx,CPUExecutionProvider,{},False,6,False,006635.png,,,,0.369856,0.444578,0.519299,12.206,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
126,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,38.529,0.4739,50.9,66.1,,0.0,0.03271484375,63.0,210.0,nvml,0.1,36.423,1.216,0.877,38.751,onnx,CPUExecutionProvider,{},False,30,True,006086.png,,,,0.489288,0.600716,0.712145,15.502,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
127,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,42.834,0.4739,50.9,66.1,,0.0,0.03271484375,63.0,210.0,nvml,0.127,40.466,1.568,0.787,43.085,onnx,CPUExecutionProvider,{},False,10,False,007025.png,,,,0.544017,0.667908,0.7918,15.502,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
128,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.737,0.4121,40.6,66.1,,0.0,0.03271484375,63.0,210.0,nvml,0.099,30.799,1.204,0.721,32.959,onnx,CPUExecutionProvider,{},False,1,False,007009.png,,,,0.365235,0.443035,0.520835,13.442,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
129,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.64,0.4121,40.6,66.1,,0.0,0.03271484375,63.0,210.0,nvml,0.097,30.603,1.147,0.878,32.917,onnx,CPUExecutionProvider,{},False,9,False,007048.png,,,,0.36477,0.44247,0.520171,13.442,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
130,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.815,0.4985,55.0,66.1,,0.0,0.03271484375,63.0,210.0,nvml,0.093,30.698,1.177,0.928,33.037,onnx,CPUExecutionProvider,{},False,19,False,006647.png,,,,0.437455,0.539225,0.640995,16.322,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
131,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,34.193,0.4985,55.0,66.1,,0.0,0.03271484375,63.0,210.0,nvml,0.092,31.897,1.272,1.012,34.408,onnx,CPUExecutionProvider,{},False,21,False,005998.png,,,,0.45562,0.561616,0.667611,16.322,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
132,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.464,0.4985,55.0,66.1,,0.0,0.03271484375,63.0,210.0,nvml,0.094,30.314,1.172,0.966,32.692,onnx,CPUExecutionProvider,{},False,54,True,006416.png,,,,0.43289,0.533597,0.634305,16.322,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
133,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,40.253,0.5081,56.6,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.115,38.053,1.423,0.76,40.491,onnx,CPUExecutionProvider,{},False,4,False,006214.png,,,,0.545882,0.673855,0.801827,16.642,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
134,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.311,0.5081,56.6,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.094,31.395,1.165,0.74,33.543,onnx,CPUExecutionProvider,{},False,0,False,006931.png,,,,0.452211,0.558224,0.664237,16.642,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
135,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.888,0.5159,57.9,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.102,30.728,1.329,0.819,33.119,onnx,CPUExecutionProvider,{},False,11,True,006228.png,,,,0.452948,0.559772,0.666597,16.902,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
136,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,34.433,0.5159,57.9,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.139,31.719,1.608,1.091,34.745,onnx,CPUExecutionProvider,{},False,10,True,007272.png,,,,0.475187,0.587257,0.699326,16.902,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
137,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.332,0.5096,56.8,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.161,31.188,1.291,0.839,33.627,onnx,CPUExecutionProvider,{},False,21,True,007368.png,,,,0.454404,0.561036,0.667668,16.684,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
138,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.728,0.5096,56.8,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.097,30.641,1.16,0.915,32.944,onnx,CPUExecutionProvider,{},False,33,True,006284.png,,,,0.445175,0.549641,0.654107,16.684,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
139,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,35.038,0.5096,56.8,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.126,32.406,1.269,1.351,35.328,onnx,CPUExecutionProvider,{},False,34,False,006929.png,,,,0.477389,0.589414,0.701439,16.684,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
140,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.973,0.5006,55.3,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.14,30.431,1.556,0.972,33.232,onnx,CPUExecutionProvider,{},False,38,False,006312.png,,,,0.441589,0.544476,0.647363,16.384,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
141,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,34.229,0.5006,55.3,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.101,31.998,1.333,0.883,34.455,onnx,CPUExecutionProvider,{},False,31,False,006950.png,,,,0.457835,0.564507,0.67118,16.384,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
142,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.663,0.5138,57.5,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.103,30.473,1.21,0.967,32.905,onnx,CPUExecutionProvider,{},False,48,False,006622.png,,,,0.448098,0.55359,0.659083,16.824,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
143,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.301,0.5138,57.5,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.104,31.213,1.22,0.857,33.53,onnx,CPUExecutionProvider,{},False,30,False,006403.png,,,,0.456616,0.564114,0.671612,16.824,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
144,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.911,0.4928,54.0,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.104,31.821,1.184,0.894,34.145,onnx,CPUExecutionProvider,{},False,12,False,006738.png,,,,0.447055,0.550548,0.65404,16.124,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
145,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,55.275,0.4928,54.0,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.139,53.167,1.279,0.816,55.532,onnx,CPUExecutionProvider,{},False,10,False,006234.png,,,,0.727084,0.895403,1.063721,16.124,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
146,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.061,0.4796,51.8,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.104,30.583,1.209,1.254,33.318,onnx,CPUExecutionProvider,{},False,47,False,006731.png,,,,0.425234,0.522555,0.619876,15.684,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
147,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,31.953,0.4796,51.8,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.1,29.802,1.23,0.908,32.176,onnx,CPUExecutionProvider,{},False,16,False,007191.png,,,,0.410669,0.504656,0.598644,15.684,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
148,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,45.446,0.5174,58.1,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.101,43.471,1.204,0.76,45.667,onnx,CPUExecutionProvider,{},False,9,True,006087.png,,,,0.626002,0.77378,0.921558,16.944,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
149,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.238,0.5174,58.1,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.102,30.048,1.182,0.995,32.48,onnx,CPUExecutionProvider,{},False,63,False,007248.png,,,,0.44524,0.550346,0.655452,16.944,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
150,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.785,0.4832,52.4,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.101,30.722,1.234,0.816,33.006,onnx,CPUExecutionProvider,{},False,10,False,006069.png,,,,0.424227,0.521628,0.619029,15.804,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
151,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.274,0.4832,52.4,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.099,31.253,1.198,0.811,33.503,onnx,CPUExecutionProvider,{},False,10,True,006685.png,,,,0.430611,0.529478,0.628345,15.804,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
152,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,43.738,0.4832,52.4,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.097,41.565,1.375,0.785,43.961,onnx,CPUExecutionProvider,{},False,8,False,006250.png,,,,0.565035,0.694764,0.824494,15.804,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
153,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,36.553,0.5054,56.1,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.102,34.155,1.217,1.169,36.814,onnx,CPUExecutionProvider,{},False,37,False,007185.png,,,,0.493597,0.609044,0.724492,16.544,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
154,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,34.688,0.5054,56.1,66.2,,0.0,0.03271484375,63.0,210.0,nvml,0.127,32.444,1.407,0.823,34.935,onnx,CPUExecutionProvider,{},False,28,False,006885.png,,,,0.468403,0.577958,0.687513,16.544,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
155,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.648,0.4838,52.5,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.106,30.694,1.195,0.745,32.885,onnx,CPUExecutionProvider,{},False,2,True,006971.png,,,,0.423168,0.520377,0.617586,15.824,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
156,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.273,0.4838,52.5,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.101,31.294,1.173,0.795,33.5,onnx,CPUExecutionProvider,{},False,10,True,006308.png,,,,0.431074,0.530099,0.629124,15.824,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
157,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.081,0.5069,56.4,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.102,30.956,1.232,0.88,33.334,onnx,CPUExecutionProvider,{},False,39,False,006192.png,,,,0.448391,0.553409,0.658428,16.602,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
158,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.189,0.5069,56.4,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.111,31.024,1.237,0.916,33.443,onnx,CPUExecutionProvider,{},False,48,False,006684.png,,,,0.449861,0.555224,0.660587,16.602,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
159,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.739,0.5069,56.4,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.105,30.721,1.152,0.854,32.998,onnx,CPUExecutionProvider,{},False,25,False,007378.png,,,,0.443867,0.547826,0.651785,16.602,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
160,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.125,0.4805,52.0,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.107,30.953,1.22,0.938,33.374,onnx,CPUExecutionProvider,{},False,52,False,006429.png,,,,0.426909,0.524712,0.622516,15.722,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
161,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.324,0.4805,52.0,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.102,31.471,1.141,0.7,33.557,onnx,CPUExecutionProvider,{},False,0,False,007257.png,,,,0.429247,0.527586,0.625926,15.722,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
162,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.651,0.5309,60.4,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.103,30.697,1.18,0.76,32.898,onnx,CPUExecutionProvider,{},False,2,False,006349.png,,,,0.462269,0.572494,0.68272,17.402,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
163,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.516,0.5309,60.4,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.102,30.42,1.159,0.925,32.751,onnx,CPUExecutionProvider,{},False,40,False,007015.png,,,,0.460208,0.569942,0.679676,17.402,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
164,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,34.137,0.5309,60.4,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.101,31.855,1.17,1.099,34.395,onnx,CPUExecutionProvider,{},False,12,False,006851.png,,,,0.4833,0.59854,0.71378,17.402,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
165,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.424,0.5003,55.3,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.106,30.378,1.161,0.872,32.661,onnx,CPUExecutionProvider,{},False,34,False,006381.png,,,,0.433949,0.535051,0.636153,16.382,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
166,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.113,0.5003,55.3,66.1,,0.0,0.03271484375,62.0,210.0,nvml,0.103,30.684,1.148,1.268,33.378,onnx,CPUExecutionProvider,{},False,39,False,007065.png,,,,0.443478,0.5468,0.650122,16.382,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
167,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.212,0.4778,51.5,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.112,31.237,1.169,0.793,33.449,onnx,CPUExecutionProvider,{},False,2,False,006407.png,,,,0.425409,0.522613,0.619817,15.624,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
168,8,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.747,0.4778,51.5,66.2,,0.0,0.03271484375,62.0,210.0,nvml,0.102,30.743,1.166,0.824,32.97,onnx,CPUExecutionProvider,{},False,11,False,007357.png,,,,0.41931,0.51512,0.61093,15.624,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
