run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
60,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,11.247,0.7655,100.0,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.125,9.961,0.895,0.375,11.495,onnx,CPUExecutionProvider,{},False,0,False,006484.png,,,,0.229597,0.290803,0.321863,25.298,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
61,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.668,0.7409,95.9,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.167,12.079,0.97,0.601,13.961,onnx,CPUExecutionProvider,{},False,23,False,006891.png,,,,0.27026,0.341732,0.390902,24.478,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
62,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.298,0.7409,95.9,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.14,12.985,0.91,0.385,14.551,onnx,CPUExecutionProvider,{},False,0,False,006270.png,,,,0.281691,0.356187,0.407436,24.478,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
63,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,12.741,0.7409,95.9,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.13,11.522,0.845,0.357,12.991,onnx,CPUExecutionProvider,{},False,0,False,006413.png,,,,0.251494,0.318003,0.363759,24.478,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
64,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.62,0.7409,95.9,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.124,12.396,0.854,0.354,13.846,onnx,CPUExecutionProvider,{},False,0,False,006874.png,,,,0.268038,0.338922,0.387688,24.478,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
65,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,12.904,0.7409,95.9,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.117,11.565,0.852,0.474,13.12,onnx,CPUExecutionProvider,{},False,20,False,006368.png,,,,0.253985,0.321154,0.367363,24.478,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
66,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,12.699,0.7121,91.1,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.133,11.423,0.837,0.424,12.943,onnx,CPUExecutionProvider,{},False,9,False,007358.png,,,,0.241242,0.304398,0.36241,23.518,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
67,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.113,0.7121,91.1,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.114,12.691,0.877,0.53,14.339,onnx,CPUExecutionProvider,{},False,29,True,006475.png,,,,0.267263,0.337232,0.4015,23.518,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
68,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,12.804,0.7121,91.1,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.111,11.603,0.842,0.344,13.032,onnx,CPUExecutionProvider,{},False,0,False,006417.png,,,,0.242901,0.306491,0.364902,23.518,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
69,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.937,0.7121,91.1,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.16,12.41,0.996,0.496,14.216,onnx,CPUExecutionProvider,{},False,16,False,006778.png,,,,0.264961,0.334327,0.398042,23.518,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
70,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,12.717,0.7121,91.1,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.105,11.502,0.852,0.349,12.935,onnx,CPUExecutionProvider,{},False,0,False,007082.png,,,,0.241083,0.304198,0.362172,23.518,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
71,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.173,0.6479,80.4,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.114,11.967,0.833,0.359,13.397,onnx,CPUExecutionProvider,{},False,0,False,006712.png,,,,0.228201,0.286405,0.344609,21.378,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
72,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.703,0.6479,80.4,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.145,12.276,0.998,0.411,13.972,onnx,CPUExecutionProvider,{},False,0,False,006213.png,,,,0.237984,0.298683,0.359382,21.378,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
73,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.113,0.6479,80.4,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.136,12.441,0.888,0.763,14.358,onnx,CPUExecutionProvider,{},False,10,False,006675.png,,,,0.24456,0.306937,0.369313,21.378,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
74,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,15.052,0.6479,80.4,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.199,13.029,1.242,0.763,15.366,onnx,CPUExecutionProvider,{},False,32,False,007411.png,,,,0.261745,0.328505,0.395265,21.378,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
75,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.737,0.6797,85.7,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.16,12.898,1.347,0.47,15.039,onnx,CPUExecutionProvider,{},False,0,False,006249.png,,,,0.268114,0.337434,0.406754,22.438,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
76,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,11.448,0.6797,85.7,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.146,9.651,1.241,0.531,11.704,onnx,CPUExecutionProvider,{},False,8,False,006221.png,,,,0.208658,0.262605,0.316553,22.438,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
77,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.322,0.6797,85.7,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.142,12.342,1.461,0.468,14.576,onnx,CPUExecutionProvider,{},False,0,False,006386.png,,,,0.259874,0.327063,0.394252,22.438,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
78,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,12.83,0.6797,85.7,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.156,11.16,1.253,0.398,13.102,onnx,CPUExecutionProvider,{},False,0,False,006566.png,,,,0.233585,0.293978,0.354371,22.438,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
79,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.752,0.7493,97.3,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.184,11.59,1.437,0.693,14.073,onnx,CPUExecutionProvider,{},False,0,False,006500.png,,,,0.275382,0.348412,0.394036,24.758,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
80,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.01,0.7493,97.3,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.152,11.373,1.139,0.481,13.289,onnx,CPUExecutionProvider,{},False,3,True,007229.png,,,,0.260048,0.329012,0.372095,24.758,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
81,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,11.411,0.7493,97.3,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.14,9.751,1.105,0.53,11.717,onnx,CPUExecutionProvider,{},False,42,False,007099.png,,,,0.22929,0.290097,0.328084,24.758,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
82,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,16.631,0.7493,97.3,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.143,14.881,1.227,0.469,16.883,onnx,CPUExecutionProvider,{},False,12,True,006800.png,,,,0.330365,0.417977,0.47271,24.758,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
83,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.709,0.7529,97.9,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.132,13.28,0.987,0.421,14.959,onnx,CPUExecutionProvider,{},False,0,False,007005.png,,,,0.294062,0.372138,0.418838,24.878,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
84,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.389,0.7529,97.9,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.128,11.982,0.994,0.391,13.621,onnx,CPUExecutionProvider,{},False,0,False,006322.png,,,,0.267776,0.338873,0.381399,24.878,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
85,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.183,0.7529,97.9,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.162,12.276,1.31,0.577,14.461,onnx,CPUExecutionProvider,{},False,29,False,006520.png,,,,0.284276,0.359753,0.4049,24.878,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
86,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,15.637,0.7529,97.9,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.169,13.457,1.683,0.47,15.931,onnx,CPUExecutionProvider,{},False,0,False,006094.png,,,,0.31318,0.396331,0.446068,24.878,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
87,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,16.134,0.7283,93.8,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.171,14.231,1.45,0.43,16.423,onnx,CPUExecutionProvider,{},False,0,False,006643.png,,,,0.312753,0.395107,0.459847,24.058,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
88,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,15.317,0.7283,93.8,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.166,13.41,1.254,0.629,15.623,onnx,CPUExecutionProvider,{},False,14,True,007410.png,,,,0.297522,0.375865,0.437452,24.058,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
89,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.475,0.7283,93.8,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.153,12.763,1.23,0.463,14.754,onnx,CPUExecutionProvider,{},False,0,False,006074.png,,,,0.280972,0.354957,0.413118,24.058,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
90,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.184,0.7283,93.8,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.133,12.707,1.079,0.381,14.428,onnx,CPUExecutionProvider,{},False,0,False,006162.png,,,,0.274752,0.347099,0.403973,24.058,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
91,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,15.172,0.7493,97.3,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.154,13.54,1.1,0.511,15.457,onnx,CPUExecutionProvider,{},False,5,False,006123.png,,,,0.302466,0.382679,0.43279,24.758,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
92,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,16.047,0.7493,97.3,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.18,14.004,1.327,0.696,16.352,onnx,CPUExecutionProvider,{},False,28,True,007136.png,,,,0.319984,0.404843,0.457856,24.758,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
93,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.591,0.7493,97.3,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.424,13.056,1.151,0.356,15.147,onnx,CPUExecutionProvider,{},False,1,False,006311.png,,,,0.296404,0.375009,0.424116,24.758,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
94,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.998,0.7493,97.3,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.139,12.693,1.46,0.827,15.256,onnx,CPUExecutionProvider,{},False,8,False,006423.png,,,,0.298527,0.377696,0.427154,24.758,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
95,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.922,0.7175,92.0,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.162,11.927,1.194,0.78,14.204,onnx,CPUExecutionProvider,{},False,5,False,006165.png,,,,0.266655,0.336602,0.397706,23.698,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
96,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,11.159,0.7175,92.0,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.155,9.171,1.194,0.758,11.424,onnx,CPUExecutionProvider,{},False,36,False,007325.png,,,,0.214459,0.270714,0.319858,23.698,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
97,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,12.953,0.7175,92.0,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.251,11.02,1.061,0.825,13.365,onnx,CPUExecutionProvider,{},False,45,True,006639.png,,,,0.250912,0.316729,0.374226,23.698,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
98,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.735,0.7175,92.0,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.104,13.104,1.034,0.58,14.96,onnx,CPUExecutionProvider,{},False,23,True,006552.png,,,,0.280844,0.354513,0.418869,23.698,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
99,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.769,0.7121,91.1,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.149,13.08,1.035,0.633,15.032,onnx,CPUExecutionProvider,{},False,27,False,007424.png,,,,0.280181,0.353532,0.420907,23.518,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
100,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,11.042,0.7121,91.1,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.159,9.189,1.364,0.467,11.312,onnx,CPUExecutionProvider,{},False,7,False,007312.png,,,,0.210844,0.266043,0.316744,23.518,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
101,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,10.957,0.7121,91.1,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.216,9.271,1.023,0.643,11.297,onnx,CPUExecutionProvider,{},False,16,False,007135.png,,,,0.210554,0.265676,0.316308,23.518,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
102,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,11.239,0.7121,91.1,64.9,,0.0,0.03271484375,52.0,210.0,nvml,0.139,9.688,1.034,0.497,11.483,onnx,CPUExecutionProvider,{},False,12,False,006394.png,,,,0.214024,0.270055,0.321521,23.518,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
103,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,9.884,0.7184,92.1,65.0,,0.0,0.03271484375,52.0,210.0,nvml,0.106,8.758,0.706,0.407,10.098,onnx,CPUExecutionProvider,{},False,1,False,006542.png,,,,0.189738,0.23952,0.282738,23.72,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
104,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,10.897,0.7184,92.1,65.0,,0.0,0.03271484375,52.0,210.0,nvml,0.138,9.269,1.018,0.592,11.145,onnx,CPUExecutionProvider,{},False,26,False,006027.png,,,,0.209411,0.264355,0.312054,23.72,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
105,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.136,0.7184,92.1,65.0,,0.0,0.03271484375,52.0,210.0,nvml,0.155,11.671,0.978,0.47,13.388,onnx,CPUExecutionProvider,{},False,0,False,006537.png,,,,0.251564,0.317568,0.37487,23.72,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
106,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,10.85,0.7184,92.1,65.0,,0.0,0.03271484375,52.0,210.0,nvml,0.141,9.227,0.891,0.717,11.191,onnx,CPUExecutionProvider,{},False,30,False,006595.png,,,,0.210275,0.265446,0.313342,23.72,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
107,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.28,0.7184,92.1,65.0,,0.0,0.03271484375,52.0,210.0,nvml,0.118,11.734,0.863,0.669,13.505,onnx,CPUExecutionProvider,{},False,41,False,007393.png,,,,0.253765,0.320346,0.378148,23.72,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
108,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,10.236,0.6596,82.3,65.0,,0.0,0.03271484375,53.0,210.0,nvml,0.135,8.832,0.958,0.43,10.489,onnx,CPUExecutionProvider,{},False,4,False,006304.png,,,,0.181675,0.228247,0.27482,21.76,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
109,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,12.733,0.6596,82.3,65.0,,0.0,0.03271484375,53.0,210.0,nvml,0.148,11.058,1.055,0.604,12.992,onnx,CPUExecutionProvider,{},False,23,True,006441.png,,,,0.225021,0.282706,0.34039,21.76,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
110,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,20.515,0.6596,82.3,65.0,,0.0,0.03271484375,53.0,210.0,nvml,0.851,18.771,1.078,0.652,21.483,onnx,CPUExecutionProvider,{},False,48,False,007383.png,,,,0.372079,0.467461,0.562844,21.76,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
111,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,14.642,0.6825,86.2,64.8,,0.0,0.03271484375,53.0,210.0,nvml,0.282,13.228,0.992,0.397,15.062,onnx,CPUExecutionProvider,{},False,0,False,007089.png,,,,0.269638,0.339435,0.409232,22.536,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
112,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,15.244,0.6825,86.2,64.8,,0.0,0.03271484375,53.0,210.0,nvml,0.148,13.686,1.097,0.443,15.503,onnx,CPUExecutionProvider,{},False,10,False,006095.png,,,,0.27754,0.349382,0.421225,22.536,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
113,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,13.575,0.6825,86.2,64.8,,0.0,0.03271484375,53.0,210.0,nvml,0.137,11.987,0.925,0.644,13.832,onnx,CPUExecutionProvider,{},False,1,True,006907.png,,,,0.247619,0.311716,0.375813,22.536,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
