run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
137,7,safety,light,0.25,thread_steady_v1,1,,SMALL,26.515,0.6722,61.8,83.5,,,,,,none,0.004,25.467,0.468,0.571,26.533,onnx,CPUExecutionProvider,{},False,71,False,006034.png,,,,0.385328,0.478393,0.571458,18.03,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
138,7,safety,light,0.25,thread_steady_v1,1,,SMALL,27.08,0.6722,61.8,83.5,,,,,,none,0.004,25.998,0.4,0.675,27.095,onnx,CPUExecutionProvider,{},False,49,True,006519.png,,,,0.393491,0.488528,0.583565,18.03,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
139,7,safety,light,0.25,thread_steady_v1,1,,SMALL,26.119,0.6835,63.3,83.5,,,,,,none,0.004,25.3,0.396,0.415,26.135,onnx,CPUExecutionProvider,{},False,11,False,007441.png,,,,0.38542,0.479048,0.572675,18.33,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
140,7,safety,light,0.25,thread_steady_v1,1,,SMALL,27.309,0.6835,63.3,83.5,,,,,,none,0.004,26.12,0.395,0.786,27.326,onnx,CPUExecutionProvider,{},False,36,False,006438.png,,,,0.402993,0.500889,0.598786,18.33,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
141,7,safety,light,0.25,thread_steady_v1,1,,SMALL,27.449,0.6835,63.3,83.5,,,,,,none,0.005,26.682,0.395,0.365,27.468,onnx,CPUExecutionProvider,{},False,0,False,007456.png,,,,0.405087,0.503491,0.601896,18.33,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
142,7,safety,light,0.25,thread_steady_v1,1,,SMALL,27.163,0.2087,0.0,83.5,,,,,,none,0.004,26.23,0.395,0.532,27.177,onnx,CPUExecutionProvider,{},False,44,False,006904.png,,,,0.142749,0.154095,0.165442,5.67,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
143,7,safety,light,0.25,thread_steady_v1,1,,SMALL,27.369,0.2087,0.0,83.5,,,,,,none,0.004,26.486,0.408,0.466,27.384,onnx,CPUExecutionProvider,{},False,13,False,007445.png,,,,0.143834,0.155266,0.166699,5.67,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
144,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,155.503,0.2087,0.0,83.5,,,,,,none,0.09,153.257,1.166,1.073,155.614,onnx,CPUExecutionProvider,{},False,75,False,006746.png,,,,0.817361,0.88233,0.947298,5.67,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
145,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,144.937,0.2087,0.0,83.5,,,,,,none,0.004,142.937,0.833,1.159,144.955,onnx,CPUExecutionProvider,{},False,104,False,007151.png,,,,0.761378,0.821897,0.882416,5.67,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
146,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,144.933,0.2087,0.0,83.5,,,,,,none,0.004,143.077,0.85,0.996,144.951,onnx,CPUExecutionProvider,{},False,22,False,006946.png,,,,0.761356,0.821873,0.88239,5.67,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
147,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,144.917,0.209,0.0,83.6,,,,,,none,0.003,143.157,0.835,0.918,144.93,onnx,CPUExecutionProvider,{},False,29,True,006617.png,,,,0.761462,0.822042,0.882623,5.672,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
148,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,143.225,0.209,0.0,83.6,,,,,,none,0.003,141.43,0.804,0.984,143.237,onnx,CPUExecutionProvider,{},False,56,True,006434.png,,,,0.752569,0.812443,0.872316,5.672,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
149,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,142.875,0.6275,55.8,83.6,,,,,,none,0.003,141.153,0.842,0.875,142.888,onnx,CPUExecutionProvider,{},False,39,False,007063.png,,,,1.946706,2.40509,2.863475,16.832,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
150,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,135.176,0.554,46.0,83.6,,,,,,none,0.003,133.512,0.793,0.866,135.188,onnx,CPUExecutionProvider,{},False,25,False,006080.png,,,,1.64307,2.01051,2.37795,14.872,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
151,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,135.064,0.209,0.0,83.6,,,,,,none,0.003,133.433,0.807,0.819,135.075,onnx,CPUExecutionProvider,{},False,15,True,006280.png,,,,0.709684,0.766145,0.822606,5.672,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
152,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,135.982,0.2077,0.0,83.1,,,,,,none,0.003,134.269,0.84,0.867,135.997,onnx,CPUExecutionProvider,{},False,36,False,006829.png,,,,0.713507,0.770014,0.82652,5.662,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
153,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,134.853,0.2073,0.0,82.9,,,,,,none,0.003,133.085,0.805,0.957,134.865,onnx,CPUExecutionProvider,{},False,76,True,006122.png,,,,0.707164,0.763065,0.818967,5.658,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
154,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,132.946,0.2073,0.0,82.9,,,,,,none,0.003,131.182,0.809,0.948,132.961,onnx,CPUExecutionProvider,{},False,57,True,007161.png,,,,0.69718,0.752292,0.807405,5.658,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
155,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,130.273,0.2073,0.0,82.9,,,,,,none,0.004,128.585,0.794,0.886,130.288,onnx,CPUExecutionProvider,{},False,41,True,006363.png,,,,0.683163,0.737168,0.791172,5.658,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
156,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,132.418,0.5627,47.4,82.9,,,,,,none,0.003,130.807,0.74,0.865,132.431,onnx,CPUExecutionProvider,{},False,35,False,007405.png,,,,1.635983,2.004736,2.373489,15.138,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
157,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,132.315,0.5288,42.9,82.8,,,,,,none,0.003,130.735,0.761,0.814,132.328,onnx,CPUExecutionProvider,{},False,13,False,007158.png,,,,1.545189,1.883815,2.222442,14.236,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
158,7,safety,light,0.25,thread_steady_v1,1,,SMALL,24.066,0.552,46.0,82.8,,,,,,none,0.121,23.255,0.353,0.453,24.196,onnx,CPUExecutionProvider,{},False,56,False,007200.png,,,,0.293788,0.359456,0.425124,14.856,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
159,7,safety,light,0.25,thread_steady_v1,1,,SMALL,24.589,0.552,46.0,82.8,,,,,,none,0.003,23.905,0.344,0.336,24.601,onnx,CPUExecutionProvider,{},False,1,False,006533.png,,,,0.298699,0.365465,0.432231,14.856,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
160,7,safety,light,0.25,thread_steady_v1,1,,SMALL,23.969,0.5715,48.6,82.8,,,,,,none,0.002,23.237,0.379,0.348,23.979,onnx,CPUExecutionProvider,{},False,9,False,006484.png,,,,0.300501,0.368696,0.436891,15.376,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
161,7,safety,light,0.25,thread_steady_v1,1,,SMALL,24.502,0.5715,48.6,82.8,,,,,,none,0.003,23.595,0.451,0.45,24.515,onnx,CPUExecutionProvider,{},False,24,False,006891.png,,,,0.307219,0.376939,0.446659,15.376,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
162,7,safety,light,0.25,thread_steady_v1,1,,SMALL,24.113,0.5715,48.6,82.8,,,,,,none,0.002,23.373,0.349,0.385,24.125,onnx,CPUExecutionProvider,{},False,1,False,006270.png,,,,0.30233,0.37094,0.439551,15.376,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
163,7,safety,light,0.25,thread_steady_v1,1,,SMALL,25.48,0.5565,46.5,83.1,,,,,,none,0.002,24.746,0.342,0.388,25.491,onnx,CPUExecutionProvider,{},False,23,False,006413.png,,,,0.311543,0.381402,0.451261,14.962,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
164,7,safety,light,0.25,thread_steady_v1,1,,SMALL,25.28,0.5565,46.5,83.1,,,,,,none,0.002,24.594,0.346,0.335,25.291,onnx,CPUExecutionProvider,{},False,2,False,006874.png,,,,0.309095,0.378406,0.447716,14.962,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
165,7,safety,light,0.25,thread_steady_v1,1,,SMALL,25.189,0.5565,46.5,83.1,,,,,,none,0.003,24.368,0.383,0.433,25.2,onnx,CPUExecutionProvider,{},False,41,False,006368.png,,,,0.307984,0.377046,0.446107,14.962,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
166,7,safety,light,0.25,thread_steady_v1,1,,SMALL,25.388,0.2077,0.0,83.1,,,,,,none,0.002,24.652,0.377,0.354,25.397,onnx,CPUExecutionProvider,{},False,9,False,007358.png,,,,0.133245,0.143798,0.15435,5.662,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
167,7,safety,light,0.25,thread_steady_v1,1,,SMALL,25.897,0.2077,0.0,83.1,,,,,,none,0.003,25.068,0.372,0.451,25.908,onnx,CPUExecutionProvider,{},False,49,True,006475.png,,,,0.135925,0.146689,0.157454,5.662,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
168,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,133.31,0.2077,0.0,83.1,,,,,,none,0.07,131.738,0.737,0.83,133.388,onnx,CPUExecutionProvider,{},False,26,False,006417.png,,,,0.699821,0.755244,0.810667,5.662,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
169,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,128.035,0.2077,0.0,83.1,,,,,,none,0.002,126.19,0.73,1.11,128.052,onnx,CPUExecutionProvider,{},False,44,True,006778.png,,,,0.671824,0.725029,0.778235,5.662,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
170,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,130.695,0.2077,0.0,83.1,,,,,,none,0.003,128.93,0.821,0.938,130.708,onnx,CPUExecutionProvider,{},False,10,False,007082.png,,,,0.685759,0.740068,0.794377,5.662,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
171,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,145.656,0.5707,48.4,83.1,,,,,,none,0.006,143.422,1.227,0.997,145.675,onnx,CPUExecutionProvider,{},False,3,False,006712.png,,,,1.82189,2.234953,2.648016,15.342,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
172,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,139.723,0.579,49.5,83.1,,,,,,none,0.003,138.041,0.797,0.877,139.736,onnx,CPUExecutionProvider,{},False,10,False,006213.png,,,,1.770667,2.174574,2.578482,15.562,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
173,7,safety,light,0.25,thread_steady_v1,1,,SMALL,24.076,0.5543,46.2,83.1,,,,,,none,0.083,23.279,0.358,0.432,24.168,onnx,CPUExecutionProvider,{},False,10,False,006675.png,,,,0.29428,0.36015,0.426019,14.902,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
174,7,safety,light,0.25,thread_steady_v1,1,,SMALL,25.391,0.5543,46.2,83.1,,,,,,none,0.003,24.538,0.392,0.455,25.402,onnx,CPUExecutionProvider,{},False,47,False,007411.png,,,,0.309309,0.378543,0.447777,14.902,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
175,7,safety,light,0.25,thread_steady_v1,1,,SMALL,25.146,0.5543,46.2,83.1,,,,,,none,0.003,24.418,0.354,0.368,25.16,onnx,CPUExecutionProvider,{},False,0,False,006249.png,,,,0.306357,0.37493,0.443503,14.902,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
176,7,safety,light,0.25,thread_steady_v1,1,,SMALL,25.159,0.5543,46.2,83.1,,,,,,none,0.003,24.375,0.394,0.385,25.169,onnx,CPUExecutionProvider,{},False,22,True,006221.png,,,,0.306476,0.375076,0.443675,14.902,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
177,7,safety,light,0.25,thread_steady_v1,1,,SMALL,25.417,0.2085,0.0,83.4,,,,,,none,0.003,24.591,0.498,0.322,25.428,onnx,CPUExecutionProvider,{},False,0,False,006386.png,,,,0.133525,0.144128,0.154732,5.668,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
178,7,safety,light,0.25,thread_steady_v1,1,,SMALL,25.004,0.2085,0.0,83.4,,,,,,none,0.003,24.328,0.348,0.323,25.016,onnx,CPUExecutionProvider,{},False,0,False,006566.png,,,,0.131357,0.141789,0.15222,5.668,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
179,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,132.905,0.2085,0.0,83.4,,,,,,none,0.082,131.254,0.793,0.853,132.996,onnx,CPUExecutionProvider,{},False,31,False,006500.png,,,,0.69836,0.753819,0.809278,5.668,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
180,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,133.143,0.2085,0.0,83.4,,,,,,none,0.003,131.371,0.91,0.856,133.155,onnx,CPUExecutionProvider,{},False,34,True,007229.png,,,,0.699195,0.754721,0.810246,5.668,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
181,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,131.21,0.2085,0.0,83.4,,,,,,none,0.002,129.346,0.79,1.069,131.221,onnx,CPUExecutionProvider,{},False,115,False,007099.png,,,,0.689041,0.74376,0.79848,5.668,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
182,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,131.371,0.2082,0.0,83.3,,,,,,none,0.003,129.544,0.753,1.069,131.385,onnx,CPUExecutionProvider,{},False,85,True,006800.png,,,,0.689704,0.744426,0.799147,5.666,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
183,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,132.355,0.5428,44.6,83.3,,,,,,none,0.003,130.615,0.728,1.006,132.367,onnx,CPUExecutionProvider,{},False,75,False,007005.png,,,,1.580395,1.930704,2.281014,14.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
184,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,132.791,0.561,47.0,83.4,,,,,,none,0.003,131.028,0.801,0.957,132.802,onnx,CPUExecutionProvider,{},False,80,False,006322.png,,,,1.633603,2.001067,2.368532,15.068,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
185,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,133.996,0.2075,0.0,83.0,,,,,,none,0.002,132.227,0.788,0.976,134.007,onnx,CPUExecutionProvider,{},False,73,False,006520.png,,,,0.702868,0.758482,0.814095,5.66,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
186,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,133.917,0.2075,0.0,83.0,,,,,,none,0.002,132.373,0.718,0.822,133.928,onnx,CPUExecutionProvider,{},False,23,True,006094.png,,,,0.702453,0.758034,0.813614,5.66,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
187,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,132.844,0.2073,0.0,82.9,,,,,,none,0.002,131.292,0.724,0.823,132.854,onnx,CPUExecutionProvider,{},False,1,False,006643.png,,,,0.69662,0.751688,0.806756,5.658,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
188,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,131.264,0.2073,0.0,82.9,,,,,,none,0.002,129.565,0.786,0.909,131.274,onnx,CPUExecutionProvider,{},False,61,True,007410.png,,,,0.688335,0.742749,0.797162,5.658,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
189,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,131.848,0.2073,0.0,82.9,,,,,,none,0.002,130.295,0.722,0.826,131.858,onnx,CPUExecutionProvider,{},False,29,False,006074.png,,,,0.6914,0.746055,0.80071,5.658,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
190,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,136.11,0.562,47.3,82.9,,,,,,none,0.003,133.861,0.893,1.35,136.129,onnx,CPUExecutionProvider,{},False,16,False,006162.png,,,,1.679625,2.057994,2.436364,15.118,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
191,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,136.427,0.6617,60.6,82.9,,,,,,none,0.005,134.416,0.816,1.185,136.45,onnx,CPUExecutionProvider,{},False,48,True,006123.png,,,,1.955807,2.42581,2.895812,17.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
192,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,146.683,0.7218,68.6,82.9,,,,,,none,0.004,144.7,0.809,1.164,146.699,onnx,CPUExecutionProvider,{},False,90,True,007136.png,,,,2.27875,2.842735,3.406719,19.378,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
193,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,143.092,0.6643,61.0,82.7,,,,,,none,0.003,141.391,0.8,0.893,143.106,onnx,CPUExecutionProvider,{},False,11,False,006311.png,,,,2.059365,2.555012,3.050659,17.854,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
194,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,145.413,0.2068,0.0,82.7,,,,,,none,0.003,143.566,0.811,1.027,145.429,onnx,CPUExecutionProvider,{},False,61,False,006423.png,,,,0.762118,0.822253,0.882388,5.654,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
195,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,135.463,0.207,0.0,82.8,,,,,,none,0.003,133.202,0.849,1.404,135.481,onnx,CPUExecutionProvider,{},False,9,False,006165.png,,,,0.710194,0.766283,0.822372,5.656,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
196,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,147.715,0.207,0.0,82.8,,,,,,none,0.004,145.703,0.856,1.146,147.735,onnx,CPUExecutionProvider,{},False,110,False,007325.png,,,,0.774425,0.835587,0.896749,5.656,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
197,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,143.043,0.6288,56.2,82.9,,,,,,none,0.003,141.015,0.816,1.204,143.058,onnx,CPUExecutionProvider,{},False,115,True,006639.png,,,,1.9561,2.417389,2.878679,16.898,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
198,7,safety,light,0.25,thread_steady_v1,1,,MEDIUM,144.025,0.5935,51.5,82.9,,,,,,none,0.003,142.148,0.819,1.05,144.039,onnx,CPUExecutionProvider,{},False,68,True,006552.png,,,,1.867969,2.298573,2.729177,15.958,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
199,7,safety,light,0.25,thread_steady_v1,1,,SMALL,26.557,0.5613,47.2,82.9,,,,,,none,0.132,25.574,0.385,0.592,26.699,onnx,CPUExecutionProvider,{},False,64,False,007424.png,,,,0.329025,0.403101,0.477177,15.098,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
0,7,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,123.979,0.299,12.4,82.4,,,,,,none,0.246,120.118,2.943,0.893,124.267,onnx,CPUExecutionProvider,{},False,0,False,006112.png,,,,0.8818,1.010044,1.138287,8.128,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
1,7,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,100.97,0.206,0.0,82.4,,,,,,none,0.003,99.56,0.698,0.704,100.982,onnx,CPUExecutionProvider,{},False,15,False,006288.png,,,,0.528741,0.570345,0.61195,5.648,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
2,7,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,102.126,0.2057,0.0,82.3,,,,,,none,0.142,100.901,0.586,0.632,102.279,onnx,CPUExecutionProvider,{},False,5,False,006626.png,,,,0.535382,0.57747,0.619558,5.646,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
3,7,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,103.532,0.206,0.0,82.4,,,,,,none,0.052,102.241,0.59,0.694,103.595,onnx,CPUExecutionProvider,{},False,33,False,006409.png,,,,0.542421,0.585102,0.627783,5.648,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
4,7,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,108.979,0.206,0.0,82.4,,,,,,none,0.048,107.665,0.587,0.721,109.037,onnx,CPUExecutionProvider,{},False,10,False,006930.png,,,,0.570915,0.615838,0.660761,5.648,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
5,7,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,115.749,0.206,0.0,82.4,,,,,,none,0.049,114.414,0.633,0.697,115.808,onnx,CPUExecutionProvider,{},False,7,False,007262.png,,,,0.606371,0.654084,0.701796,5.648,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
6,7,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,121.195,0.5713,48.7,82.4,,,,,,none,0.049,119.495,0.706,0.987,121.254,onnx,CPUExecutionProvider,{},False,120,True,006828.png,,,,1.52065,1.865861,2.211072,15.388,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
7,7,adaptive,light,0.25,thread_steady_v1,1,,SMALL,22.502,0.5767,49.5,82.2,,,,,,none,0.134,21.368,0.642,0.486,22.645,onnx,CPUExecutionProvider,{},False,8,True,006292.png,,,,0.286646,0.352,0.417355,15.544,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
8,7,adaptive,light,0.25,thread_steady_v1,1,,SMALL,23.296,0.5767,49.5,82.2,,,,,,none,0.064,22.469,0.476,0.345,23.37,onnx,CPUExecutionProvider,{},False,11,False,006561.png,,,,0.295823,0.36327,0.430717,15.544,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
9,7,adaptive,light,0.25,thread_steady_v1,1,,SMALL,23.045,0.5767,49.5,82.2,,,,,,none,0.057,22.023,0.394,0.623,23.113,onnx,CPUExecutionProvider,{},False,32,False,007131.png,,,,0.292567,0.359272,0.425976,15.544,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
10,7,adaptive,light,0.25,thread_steady_v1,1,,SMALL,24.197,0.606,53.4,82.2,,,,,,none,0.085,23.089,0.571,0.528,24.296,onnx,CPUExecutionProvider,{},False,9,True,006451.png,,,,0.321748,0.396602,0.471457,16.324,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
11,7,adaptive,light,0.25,thread_steady_v1,1,,SMALL,23.739,0.606,53.4,82.2,,,,,,none,0.071,23.018,0.373,0.34,23.822,onnx,CPUExecutionProvider,{},False,0,False,006283.png,,,,0.315481,0.388878,0.462276,16.324,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
