image,tier,backend,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt
007147.png,NANO,ultralytics,False,1,0,0,True,True,3,4
007148.png,NANO,ultralytics,False,0,0,0,False,False,5,5
007149.png,NANO,ultralytics,False,0,0,1,True,False,5,9
007150.png,NANO,ultralytics,False,0,0,1,True,False,0,1
007151.png,NANO,ultralytics,False,0,0,0,False,False,7,11
007152.png,NANO,ultralytics,False,0,0,0,False,False,1,5
007153.png,NANO,ultralytics,False,0,0,0,False,False,4,8
007154.png,NANO,ultralytics,False,1,0,0,True,True,1,1
007155.png,NANO,ultralytics,False,0,0,0,False,False,1,1
007156.png,NANO,ultralytics,False,0,1,2,True,True,10,13
007157.png,NANO,ultralytics,False,1,0,0,True,True,1,5
007158.png,NANO,ultralytics,False,0,0,0,False,False,0,2
007159.png,NANO,ultralytics,False,0,1,2,True,True,1,2
007160.png,NANO,ultralytics,False,0,0,0,False,False,7,8
007161.png,NANO,ultralytics,False,0,0,4,True,False,1,7
007162.png,NANO,ultralytics,False,0,0,0,False,False,2,9
007163.png,NANO,ultralytics,False,0,0,0,False,False,4,11
007164.png,NANO,ultralytics,False,0,0,0,False,False,2,4
007165.png,NANO,ultralytics,False,0,0,0,False,False,2,6
007166.png,NANO,ultralytics,False,0,0,0,False,False,8,10
007167.png,NANO,ultralytics,False,0,0,0,False,False,2,7
007168.png,NANO,ultralytics,False,0,0,1,True,False,1,6
007169.png,NANO,ultralytics,False,0,0,0,False,False,5,9
007170.png,NANO,ultralytics,False,0,0,0,False,False,0,4
007171.png,NANO,ultralytics,False,0,0,0,False,False,11,12
007172.png,NANO,ultralytics,False,0,0,0,False,False,1,5
007173.png,NANO,ultralytics,False,0,0,0,False,False,0,2
007174.png,NANO,ultralytics,False,0,0,0,False,False,6,13
007175.png,NANO,ultralytics,False,0,0,0,False,False,0,1
007176.png,NANO,ultralytics,False,0,0,0,False,False,3,5
007177.png,NANO,ultralytics,False,0,0,2,True,False,4,9
007178.png,NANO,ultralytics,False,0,0,1,True,False,5,9
007179.png,NANO,ultralytics,False,4,3,0,True,True,7,6
007180.png,NANO,ultralytics,False,0,0,0,False,False,1,4
007181.png,NANO,ultralytics,False,0,0,0,False,False,1,2
007182.png,NANO,ultralytics,False,0,0,3,True,False,7,11
007183.png,NANO,ultralytics,False,0,0,0,False,False,4,9
007184.png,NANO,ultralytics,False,0,0,0,False,False,3,4
007185.png,NANO,ultralytics,False,0,0,1,True,False,7,12
007186.png,NANO,ultralytics,False,0,0,0,False,False,0,4
007187.png,NANO,ultralytics,False,0,0,0,False,False,0,1
007188.png,NANO,ultralytics,False,1,0,0,True,True,1,1
007189.png,NANO,ultralytics,False,0,1,5,True,True,1,7
007190.png,NANO,ultralytics,False,0,0,0,False,False,2,2
007191.png,NANO,ultralytics,False,0,0,0,False,False,1,4
007192.png,NANO,ultralytics,False,0,0,3,True,False,8,11
007193.png,NANO,ultralytics,False,0,0,0,False,False,6,5
007194.png,NANO,ultralytics,False,0,0,0,False,False,2,5
007195.png,NANO,ultralytics,False,0,0,0,False,False,6,12
007196.png,NANO,ultralytics,False,0,0,0,False,False,4,8
007197.png,NANO,ultralytics,False,0,0,0,False,False,0,5
007198.png,NANO,ultralytics,False,0,0,0,False,False,3,5
007199.png,NANO,ultralytics,False,1,0,1,True,True,1,6
007200.png,NANO,ultralytics,False,0,0,0,False,False,12,11
007201.png,NANO,ultralytics,False,0,0,1,True,False,1,9
007202.png,NANO,ultralytics,False,2,5,9,True,True,8,15
007203.png,NANO,ultralytics,False,0,0,4,True,False,6,10
007204.png,NANO,ultralytics,False,0,0,0,False,False,5,8
007205.png,NANO,ultralytics,False,0,0,0,False,False,2,5
007206.png,NANO,ultralytics,False,0,0,1,True,False,2,7
007207.png,NANO,ultralytics,False,0,0,1,True,False,0,4
007208.png,NANO,ultralytics,False,0,0,0,False,False,7,11
007209.png,NANO,ultralytics,False,0,0,0,False,False,4,13
007210.png,NANO,ultralytics,False,0,0,0,False,False,8,12
007211.png,NANO,ultralytics,False,0,0,0,False,False,4,6
007212.png,NANO,ultralytics,False,0,0,0,False,False,0,2
007213.png,NANO,ultralytics,False,0,0,0,False,False,4,5
007214.png,NANO,ultralytics,False,0,0,0,False,False,3,5
007215.png,NANO,ultralytics,False,0,0,0,False,False,1,3
007216.png,NANO,ultralytics,False,0,0,0,False,False,4,7
007217.png,NANO,ultralytics,False,0,0,0,False,False,2,3
007218.png,NANO,ultralytics,False,0,0,0,False,False,2,11
007219.png,NANO,ultralytics,False,0,0,0,False,False,1,6
007220.png,NANO,ultralytics,False,0,0,0,False,False,1,1
007221.png,NANO,ultralytics,False,0,0,1,True,False,2,5
007222.png,NANO,ultralytics,False,0,0,0,False,False,4,10
007223.png,NANO,ultralytics,False,1,1,0,True,True,2,1
007224.png,NANO,ultralytics,False,0,0,0,False,False,3,3
007225.png,NANO,ultralytics,False,0,0,0,False,False,5,7
007226.png,NANO,ultralytics,False,0,1,0,False,True,3,7
007227.png,NANO,ultralytics,False,0,0,0,False,False,0,3
007228.png,NANO,ultralytics,False,0,0,0,False,False,5,14
007229.png,NANO,ultralytics,False,0,0,1,True,False,1,5
007230.png,NANO,ultralytics,False,0,0,0,False,False,5,6
007231.png,NANO,ultralytics,False,1,1,0,True,True,2,1
007232.png,NANO,ultralytics,False,0,0,1,True,False,7,6
007233.png,NANO,ultralytics,False,0,0,0,False,False,6,12
007234.png,NANO,ultralytics,False,0,0,0,False,False,3,5
007235.png,NANO,ultralytics,False,0,0,0,False,False,1,6
007236.png,NANO,ultralytics,False,0,0,0,False,False,4,8
007237.png,NANO,ultralytics,False,1,0,0,True,True,1,1
007238.png,NANO,ultralytics,False,0,0,0,False,False,0,5
007239.png,NANO,ultralytics,False,0,0,0,False,False,1,7
007240.png,NANO,ultralytics,False,0,0,1,True,False,2,7
007241.png,NANO,ultralytics,False,0,0,0,False,False,3,5
007242.png,NANO,ultralytics,False,0,0,0,False,False,2,12
007243.png,NANO,ultralytics,False,0,0,0,False,False,7,13
007244.png,NANO,ultralytics,False,0,0,0,False,False,1,6
007245.png,NANO,ultralytics,False,0,0,0,False,False,0,3
007246.png,NANO,ultralytics,False,0,0,0,False,False,4,5
007247.png,NANO,ultralytics,False,0,0,0,False,False,2,8
007248.png,NANO,ultralytics,False,0,0,0,False,False,13,14
007249.png,NANO,ultralytics,False,0,0,0,False,False,5,7
007250.png,NANO,ultralytics,False,0,0,0,False,False,2,6
007251.png,NANO,ultralytics,False,0,0,0,False,False,0,1
007252.png,NANO,ultralytics,False,0,0,0,False,False,0,5
007253.png,NANO,ultralytics,False,1,0,0,True,True,1,2
007254.png,NANO,ultralytics,False,0,0,3,True,False,0,3
007255.png,NANO,ultralytics,False,0,0,3,True,False,0,9
007256.png,NANO,ultralytics,False,0,0,0,False,False,7,13
007257.png,NANO,ultralytics,False,0,0,0,False,False,0,2
007258.png,NANO,ultralytics,False,0,0,0,False,False,1,4
007259.png,NANO,ultralytics,False,0,0,0,False,False,6,8
007260.png,NANO,ultralytics,False,0,1,3,True,True,5,12
007261.png,NANO,ultralytics,False,0,0,0,False,False,2,5
007262.png,NANO,ultralytics,False,0,0,0,False,False,0,5
007263.png,NANO,ultralytics,False,0,0,0,False,False,9,16
007264.png,NANO,ultralytics,False,0,2,1,True,True,5,6
007265.png,NANO,ultralytics,False,1,1,5,True,True,3,8
007266.png,NANO,ultralytics,False,0,0,0,False,False,4,10
007267.png,NANO,ultralytics,False,0,0,0,False,False,3,4
007268.png,NANO,ultralytics,False,0,1,0,False,True,2,7
007269.png,NANO,ultralytics,False,1,0,0,True,True,1,1
007270.png,NANO,ultralytics,False,0,0,0,False,False,1,2
007271.png,NANO,ultralytics,False,0,0,0,False,False,3,3
007272.png,NANO,ultralytics,False,1,1,0,True,True,2,1
007273.png,NANO,ultralytics,False,0,0,0,False,False,6,10
007274.png,NANO,ultralytics,False,0,1,0,False,True,1,3
007275.png,NANO,ultralytics,False,0,0,0,False,False,1,1
007276.png,NANO,ultralytics,False,0,0,0,False,False,0,4
007277.png,NANO,ultralytics,False,0,0,2,True,False,5,9
007278.png,NANO,ultralytics,False,1,0,0,True,True,1,1
007279.png,NANO,ultralytics,False,0,0,0,False,False,1,3
007280.png,NANO,ultralytics,False,1,7,2,True,True,8,8
007281.png,NANO,ultralytics,False,0,0,0,False,False,1,7
007282.png,NANO,ultralytics,False,0,0,0,False,False,1,2
007283.png,NANO,ultralytics,False,0,0,0,False,False,6,9
007284.png,NANO,ultralytics,False,0,0,1,True,False,1,7
007285.png,NANO,ultralytics,False,0,0,1,True,False,1,2
007286.png,NANO,ultralytics,False,0,0,5,True,False,1,10
007287.png,NANO,ultralytics,False,0,0,0,False,False,0,9
007288.png,NANO,ultralytics,False,0,0,1,True,False,0,1
007289.png,NANO,ultralytics,False,0,0,1,True,False,0,18
007290.png,NANO,ultralytics,False,3,0,2,True,True,3,6
007291.png,NANO,ultralytics,False,0,0,0,False,False,3,5
007292.png,NANO,ultralytics,False,0,0,0,False,False,1,6
007293.png,NANO,ultralytics,False,0,0,0,False,False,1,2
007294.png,NANO,ultralytics,False,0,0,1,True,False,5,8
007295.png,NANO,ultralytics,False,0,0,0,False,False,1,3
007296.png,NANO,ultralytics,False,0,0,0,False,False,4,11
007297.png,NANO,ultralytics,False,0,0,0,False,False,2,4
007298.png,NANO,ultralytics,False,0,0,0,False,False,1,4
007299.png,NANO,ultralytics,False,0,0,0,False,False,7,8
007300.png,NANO,ultralytics,False,0,0,1,True,False,0,5
007301.png,NANO,ultralytics,False,1,1,2,True,True,10,14
007302.png,NANO,ultralytics,False,0,0,0,False,False,0,4
007303.png,NANO,ultralytics,False,0,0,0,False,False,3,4
007304.png,NANO,ultralytics,False,0,0,0,False,False,0,2
007305.png,NANO,ultralytics,False,0,0,0,False,False,2,2
007306.png,NANO,ultralytics,False,0,0,0,False,False,3,6
007307.png,NANO,ultralytics,False,0,0,0,False,False,1,1
007308.png,NANO,ultralytics,False,0,1,1,True,True,1,1
007309.png,NANO,ultralytics,False,0,0,0,False,False,7,10
007310.png,NANO,ultralytics,False,0,0,1,True,False,0,1
007311.png,NANO,ultralytics,False,0,0,0,False,False,4,6
007312.png,NANO,ultralytics,False,0,0,0,False,False,5,5
007313.png,NANO,ultralytics,False,0,0,0,False,False,5,15
007314.png,NANO,ultralytics,False,0,0,0,False,False,4,14
007315.png,NANO,ultralytics,False,0,0,1,True,False,8,15
007316.png,NANO,ultralytics,False,0,0,0,False,False,5,8
007317.png,NANO,ultralytics,False,0,0,0,False,False,1,7
007318.png,NANO,ultralytics,False,1,0,6,True,True,1,10
007319.png,NANO,ultralytics,False,3,1,3,True,True,5,10
007320.png,NANO,ultralytics,False,0,0,1,True,False,0,1
007321.png,NANO,ultralytics,False,1,1,1,True,True,3,3
007322.png,NANO,ultralytics,False,0,0,0,False,False,2,1
007323.png,NANO,ultralytics,False,0,0,0,False,False,5,10
007324.png,NANO,ultralytics,False,0,0,3,True,False,1,9
007325.png,NANO,ultralytics,False,0,0,0,False,False,10,11
007326.png,NANO,ultralytics,False,0,0,1,True,False,2,5
007327.png,NANO,ultralytics,False,1,2,0,True,True,3,1
007328.png,NANO,ultralytics,False,0,0,0,False,False,3,4
007329.png,NANO,ultralytics,False,0,0,0,False,False,6,9
007330.png,NANO,ultralytics,False,0,0,0,False,False,4,6
007331.png,NANO,ultralytics,False,0,0,1,True,False,0,6
007332.png,NANO,ultralytics,False,0,0,0,False,False,1,1
007333.png,NANO,ultralytics,False,4,1,3,True,True,5,10
007334.png,NANO,ultralytics,False,0,0,1,True,False,0,8
007335.png,NANO,ultralytics,False,0,0,0,False,False,0,2
007336.png,NANO,ultralytics,False,0,0,0,False,False,1,3
007337.png,NANO,ultralytics,False,0,0,0,False,False,2,7
007338.png,NANO,ultralytics,False,0,0,2,True,False,0,2
007339.png,NANO,ultralytics,False,0,0,0,False,False,6,10
007340.png,NANO,ultralytics,False,0,0,0,False,False,0,4
007341.png,NANO,ultralytics,False,0,0,0,False,False,3,8
007342.png,NANO,ultralytics,False,0,0,0,False,False,8,11
007343.png,NANO,ultralytics,False,0,0,0,False,False,5,4
007344.png,NANO,ultralytics,False,0,0,1,True,False,0,1
007345.png,NANO,ultralytics,False,0,0,0,False,False,0,3
007346.png,NANO,ultralytics,False,0,0,0,False,False,3,5
007347.png,NANO,ultralytics,False,0,0,3,True,False,0,9
007348.png,NANO,ultralytics,False,0,0,0,False,False,1,2
007349.png,NANO,ultralytics,False,0,0,1,True,False,4,7
007350.png,NANO,ultralytics,False,0,0,0,False,False,8,11
007351.png,NANO,ultralytics,False,1,0,0,True,True,1,1
007352.png,NANO,ultralytics,False,0,0,0,False,False,1,6
007353.png,NANO,ultralytics,False,0,0,0,False,False,4,10
007354.png,NANO,ultralytics,False,0,0,0,False,False,2,3
007355.png,NANO,ultralytics,False,0,0,1,True,False,4,8
007356.png,NANO,ultralytics,False,0,0,0,False,False,2,7
007357.png,NANO,ultralytics,False,0,0,0,False,False,1,7
007358.png,NANO,ultralytics,False,0,0,0,False,False,1,3
007359.png,NANO,ultralytics,False,0,0,1,True,False,3,6
007360.png,NANO,ultralytics,False,0,0,0,False,False,2,12
007361.png,NANO,ultralytics,False,0,0,0,False,False,0,10
007362.png,NANO,ultralytics,False,1,0,0,True,True,2,2
007363.png,NANO,ultralytics,False,0,0,1,True,False,0,7
007364.png,NANO,ultralytics,False,0,0,0,False,False,4,8
007365.png,NANO,ultralytics,False,0,0,0,False,False,7,8
007366.png,NANO,ultralytics,False,0,0,1,True,False,3,11
007367.png,NANO,ultralytics,False,0,0,0,False,False,1,1
007368.png,NANO,ultralytics,False,2,1,0,True,True,3,7
007369.png,NANO,ultralytics,False,1,0,0,True,True,1,6
007370.png,NANO,ultralytics,False,0,0,0,False,False,2,2
007371.png,NANO,ultralytics,False,0,0,0,False,False,5,5
007372.png,NANO,ultralytics,False,1,1,0,True,True,2,1
007373.png,NANO,ultralytics,False,0,0,0,False,False,1,2
007374.png,NANO,ultralytics,False,0,1,1,True,True,3,4
007375.png,NANO,ultralytics,False,1,0,0,True,True,1,6
007376.png,NANO,ultralytics,False,0,0,0,False,False,3,6
007377.png,NANO,ultralytics,False,0,0,1,True,False,2,4
007378.png,NANO,ultralytics,False,0,0,0,False,False,3,5
007379.png,NANO,ultralytics,False,0,0,0,False,False,3,6
007380.png,NANO,ultralytics,False,0,0,0,False,False,3,3
007381.png,NANO,ultralytics,False,0,0,0,False,False,0,3
007382.png,NANO,ultralytics,False,0,0,0,False,False,1,7
007383.png,NANO,ultralytics,False,0,0,0,False,False,6,9
007384.png,NANO,ultralytics,False,0,0,0,False,False,5,6
007385.png,NANO,ultralytics,False,0,0,1,True,False,0,5
007386.png,NANO,ultralytics,False,0,0,0,False,False,4,9
007387.png,NANO,ultralytics,False,1,1,0,True,True,2,1
007388.png,NANO,ultralytics,False,0,0,0,False,False,6,15
007389.png,NANO,ultralytics,False,0,0,0,False,False,0,6
007390.png,NANO,ultralytics,False,0,0,0,False,False,0,4
007391.png,NANO,ultralytics,False,0,0,0,False,False,1,6
007392.png,NANO,ultralytics,False,0,0,0,False,False,5,10
007393.png,NANO,ultralytics,False,0,0,1,True,False,11,15
007394.png,NANO,ultralytics,False,0,1,0,False,True,10,15
007395.png,NANO,ultralytics,False,0,0,1,True,False,2,3
007396.png,NANO,ultralytics,False,0,0,0,False,False,3,9
007397.png,NANO,ultralytics,False,0,0,0,False,False,0,3
007398.png,NANO,ultralytics,False,0,0,1,True,False,3,9
007399.png,NANO,ultralytics,False,0,0,0,False,False,1,2
007400.png,NANO,ultralytics,False,0,0,0,False,False,7,15
007401.png,NANO,ultralytics,False,0,0,0,False,False,5,9
007402.png,NANO,ultralytics,False,0,0,0,False,False,5,10
007403.png,NANO,ultralytics,False,0,0,0,False,False,9,7
007404.png,NANO,ultralytics,False,0,0,0,False,False,6,12
007405.png,NANO,ultralytics,False,0,0,0,False,False,1,5
007406.png,NANO,ultralytics,False,0,0,4,True,False,1,9
007407.png,NANO,ultralytics,False,0,0,2,True,False,2,7
007408.png,NANO,ultralytics,False,1,1,0,True,True,2,1
007409.png,NANO,ultralytics,False,0,0,0,False,False,1,1
007410.png,NANO,ultralytics,False,1,0,3,True,True,2,10
007411.png,NANO,ultralytics,False,0,0,0,False,False,6,6
007412.png,NANO,ultralytics,False,1,2,6,True,True,3,10
007413.png,NANO,ultralytics,False,0,0,0,False,False,1,2
007414.png,NANO,ultralytics,False,0,0,2,True,False,7,13
007415.png,NANO,ultralytics,False,0,0,0,False,False,1,8
007416.png,NANO,ultralytics,False,0,0,1,True,False,2,3
007417.png,NANO,ultralytics,False,0,0,0,False,False,1,1
007418.png,NANO,ultralytics,False,0,0,0,False,False,0,3
007419.png,NANO,ultralytics,False,0,0,0,False,False,3,4
007420.png,NANO,ultralytics,False,1,5,10,True,True,6,19
007421.png,NANO,ultralytics,False,0,0,0,False,False,8,14
007422.png,NANO,ultralytics,False,0,0,0,False,False,6,14
007423.png,NANO,ultralytics,False,0,0,0,False,False,3,6
007424.png,NANO,ultralytics,False,0,0,0,False,False,12,12
007425.png,NANO,ultralytics,False,0,0,0,False,False,0,5
007426.png,NANO,ultralytics,False,0,0,0,False,False,1,6
007427.png,NANO,ultralytics,False,1,0,0,True,True,1,1
007428.png,NANO,ultralytics,False,0,0,0,False,False,2,5
007429.png,NANO,ultralytics,False,0,0,0,False,False,1,7
007430.png,NANO,ultralytics,False,0,0,0,False,False,6,10
007431.png,NANO,ultralytics,False,1,0,0,True,True,1,1
007432.png,NANO,ultralytics,False,0,0,0,False,False,1,3
007433.png,NANO,ultralytics,False,0,0,0,False,False,2,7
007434.png,NANO,ultralytics,False,0,1,1,True,True,2,4
007435.png,NANO,ultralytics,False,0,0,0,False,False,7,9
007436.png,NANO,ultralytics,False,1,0,0,True,True,1,1
007437.png,NANO,ultralytics,False,0,0,0,False,False,3,6
007438.png,NANO,ultralytics,False,0,0,0,False,False,1,2
007439.png,NANO,ultralytics,False,0,0,0,False,False,0,4
007440.png,NANO,ultralytics,False,0,0,0,False,False,3,11
007441.png,NANO,ultralytics,False,0,0,0,False,False,1,2
007442.png,NANO,ultralytics,False,0,0,0,False,False,6,8
007443.png,NANO,ultralytics,False,0,0,0,False,False,1,4
007444.png,NANO,ultralytics,False,0,0,0,False,False,3,5
007445.png,NANO,ultralytics,False,0,0,0,False,False,5,9
007446.png,NANO,ultralytics,False,0,0,1,True,False,1,3
007447.png,NANO,ultralytics,False,0,0,1,True,False,3,5
007448.png,NANO,ultralytics,False,1,0,0,True,True,1,1
007449.png,NANO,ultralytics,False,0,0,0,False,False,2,3
007450.png,NANO,ultralytics,False,0,0,0,False,False,0,2
007451.png,NANO,ultralytics,False,0,0,3,True,False,5,10
007452.png,NANO,ultralytics,False,1,1,1,True,True,4,8
007453.png,NANO,ultralytics,False,0,0,0,False,False,2,7
007454.png,NANO,ultralytics,False,0,0,0,False,False,4,6
007455.png,NANO,ultralytics,False,0,0,0,False,False,1,1
007456.png,NANO,ultralytics,False,0,0,0,False,False,0,6
007457.png,NANO,ultralytics,False,0,0,0,False,False,3,8
007458.png,NANO,ultralytics,False,0,0,1,True,False,10,21
007459.png,NANO,ultralytics,False,0,0,0,False,False,4,6
007460.png,NANO,ultralytics,False,0,0,0,False,False,1,2
007461.png,NANO,ultralytics,False,0,0,0,False,False,1,1
007462.png,NANO,ultralytics,False,0,0,0,False,False,8,10
007463.png,NANO,ultralytics,False,0,0,1,True,False,6,8
007464.png,NANO,ultralytics,False,0,1,4,True,True,3,6
007465.png,NANO,ultralytics,False,0,0,1,True,False,6,8
007466.png,NANO,ultralytics,False,0,0,0,False,False,0,6
007467.png,NANO,ultralytics,False,0,0,0,False,False,2,5
007468.png,NANO,ultralytics,False,0,0,0,False,False,3,6
007469.png,NANO,ultralytics,False,1,6,3,True,True,7,7
007470.png,NANO,ultralytics,False,0,0,0,False,False,6,10
007471.png,NANO,ultralytics,False,0,0,0,False,False,0,1
007472.png,NANO,ultralytics,False,0,1,0,False,True,1,2
007473.png,NANO,ultralytics,False,0,0,1,True,False,2,5
007474.png,NANO,ultralytics,False,0,0,0,False,False,4,7
007475.png,NANO,ultralytics,False,0,0,0,False,False,4,8
007476.png,NANO,ultralytics,False,0,0,1,True,False,3,5
007477.png,NANO,ultralytics,False,0,0,1,True,False,0,1
007478.png,NANO,ultralytics,False,0,0,0,False,False,1,5
007479.png,NANO,ultralytics,False,0,0,0,False,False,2,8
007480.png,NANO,ultralytics,False,0,0,1,True,False,10,16
005981.png,SMALL,ultralytics,False,0,0,0,False,False,6,9
005982.png,SMALL,ultralytics,False,0,0,2,True,False,8,11
005983.png,SMALL,ultralytics,False,0,0,0,False,False,11,16
005984.png,SMALL,ultralytics,False,0,1,1,True,True,3,12
005985.png,SMALL,ultralytics,False,3,1,1,True,True,6,12
005986.png,SMALL,ultralytics,False,0,0,0,False,False,5,7
005987.png,SMALL,ultralytics,False,0,0,0,False,False,13,6
005988.png,SMALL,ultralytics,False,7,2,9,True,True,10,19
005989.png,SMALL,ultralytics,False,0,0,0,False,False,0,4
005990.png,SMALL,ultralytics,False,0,0,0,False,False,2,2
005991.png,SMALL,ultralytics,False,0,0,1,True,False,2,8
005992.png,SMALL,ultralytics,False,0,1,0,False,True,5,5
005993.png,SMALL,ultralytics,False,0,0,0,False,False,1,1
005994.png,SMALL,ultralytics,False,2,0,1,True,True,4,5
005995.png,SMALL,ultralytics,False,0,0,0,False,False,2,2
005996.png,SMALL,ultralytics,False,0,0,0,False,False,10,12
005997.png,SMALL,ultralytics,False,0,0,2,True,False,0,7
005998.png,SMALL,ultralytics,False,0,0,0,False,False,4,5
005999.png,SMALL,ultralytics,False,0,0,0,False,False,4,8
006000.png,SMALL,ultralytics,False,0,0,0,False,False,4,5
006001.png,SMALL,ultralytics,False,0,2,0,False,True,3,4
006002.png,SMALL,ultralytics,False,0,0,0,False,False,4,6
006003.png,SMALL,ultralytics,False,0,0,0,False,False,8,14
006004.png,SMALL,ultralytics,False,0,0,0,False,False,2,6
006005.png,SMALL,ultralytics,False,0,0,0,False,False,8,11
006006.png,SMALL,ultralytics,False,1,3,9,True,True,4,13
006007.png,SMALL,ultralytics,False,0,0,0,False,False,10,15
006008.png,SMALL,ultralytics,False,0,0,0,False,False,8,8
006009.png,SMALL,ultralytics,False,0,0,0,False,False,4,5
006010.png,SMALL,ultralytics,False,0,2,1,True,True,3,4
006011.png,SMALL,ultralytics,False,0,0,3,True,False,8,12
006012.png,SMALL,ultralytics,False,0,0,0,False,False,2,5
006013.png,SMALL,ultralytics,False,0,0,0,False,False,4,5
006014.png,SMALL,ultralytics,False,0,0,0,False,False,3,5
006015.png,SMALL,ultralytics,False,0,0,0,False,False,5,5
006016.png,SMALL,ultralytics,False,1,1,0,True,True,9,11
006017.png,SMALL,ultralytics,False,0,0,0,False,False,4,2
006018.png,SMALL,ultralytics,False,0,1,0,False,True,11,8
006019.png,SMALL,ultralytics,False,0,0,1,True,False,2,3
006020.png,SMALL,ultralytics,False,0,0,0,False,False,1,5
006021.png,SMALL,ultralytics,False,1,0,0,True,True,3,4
006022.png,SMALL,ultralytics,False,0,0,0,False,False,2,3
006023.png,SMALL,ultralytics,False,1,1,0,True,True,2,4
006024.png,SMALL,ultralytics,False,1,0,2,True,True,7,6
006025.png,SMALL,ultralytics,False,0,0,0,False,False,5,8
006026.png,SMALL,ultralytics,False,0,0,2,True,False,7,10
006027.png,SMALL,ultralytics,False,0,0,2,True,False,5,9
006028.png,SMALL,ultralytics,False,0,0,0,False,False,0,2
006029.png,SMALL,ultralytics,False,1,0,0,True,True,1,1
006030.png,SMALL,ultralytics,False,0,0,0,False,False,3,5
006031.png,SMALL,ultralytics,False,0,0,0,False,False,5,7
006032.png,SMALL,ultralytics,False,0,0,0,False,False,3,3
006033.png,SMALL,ultralytics,False,0,0,0,False,False,5,11
006034.png,SMALL,ultralytics,False,0,0,1,True,False,12,18
006035.png,SMALL,ultralytics,False,1,0,0,True,True,1,1
006036.png,SMALL,ultralytics,False,0,0,0,False,False,4,6
006037.png,SMALL,ultralytics,False,0,0,0,False,False,2,6
006038.png,SMALL,ultralytics,False,0,0,0,False,False,1,6
006039.png,SMALL,ultralytics,False,0,0,1,True,False,8,9
006040.png,SMALL,ultralytics,False,0,0,0,False,False,8,6
006041.png,SMALL,ultralytics,False,0,0,0,False,False,5,7
006042.png,SMALL,ultralytics,False,0,1,0,False,True,4,5
006043.png,SMALL,ultralytics,False,0,0,0,False,False,2,3
006044.png,SMALL,ultralytics,False,0,0,0,False,False,2,5
006045.png,SMALL,ultralytics,False,0,0,0,False,False,6,8
006046.png,SMALL,ultralytics,False,0,0,0,False,False,3,12
006047.png,SMALL,ultralytics,False,0,0,0,False,False,5,11
006048.png,SMALL,ultralytics,False,0,0,0,False,False,7,8
006049.png,SMALL,ultralytics,False,0,1,0,False,True,4,6
006050.png,SMALL,ultralytics,False,0,0,0,False,False,8,9
006051.png,SMALL,ultralytics,False,0,2,2,True,True,4,7
006052.png,SMALL,ultralytics,False,0,0,1,True,False,10,11
006053.png,SMALL,ultralytics,False,1,0,0,True,True,1,1
006054.png,SMALL,ultralytics,False,0,0,0,False,False,10,9
006055.png,SMALL,ultralytics,False,0,0,0,False,False,14,13
006056.png,SMALL,ultralytics,False,0,0,0,False,False,3,4
006057.png,SMALL,ultralytics,False,0,0,0,False,False,2,2
006058.png,SMALL,ultralytics,False,0,0,0,False,False,3,5
006059.png,SMALL,ultralytics,False,0,0,0,False,False,3,6
006060.png,SMALL,ultralytics,False,0,0,0,False,False,10,12
006061.png,SMALL,ultralytics,False,0,0,0,False,False,1,2
006062.png,SMALL,ultralytics,False,0,0,1,True,False,2,4
006063.png,SMALL,ultralytics,False,0,1,0,False,True,8,10
006064.png,SMALL,ultralytics,False,0,0,0,False,False,10,16
006065.png,SMALL,ultralytics,False,0,4,2,True,True,5,7
006066.png,SMALL,ultralytics,False,0,0,0,False,False,11,10
006067.png,SMALL,ultralytics,False,0,0,1,True,False,5,7
006068.png,SMALL,ultralytics,False,1,0,0,True,True,7,6
006069.png,SMALL,ultralytics,False,0,0,0,False,False,2,7
006070.png,SMALL,ultralytics,False,4,4,3,True,True,9,11
006071.png,SMALL,ultralytics,False,1,4,3,True,True,7,6
006072.png,SMALL,ultralytics,False,0,0,0,False,False,2,6
006073.png,SMALL,ultralytics,False,0,0,0,False,False,4,9
006074.png,SMALL,ultralytics,False,0,0,0,False,False,4,6
006075.png,SMALL,ultralytics,False,2,1,1,True,True,4,5
006076.png,SMALL,ultralytics,False,1,0,0,True,True,3,2
006077.png,SMALL,ultralytics,False,0,0,0,False,False,8,12
006078.png,SMALL,ultralytics,False,0,0,0,False,False,6,14
006079.png,SMALL,ultralytics,False,0,0,0,False,False,2,6
006080.png,SMALL,ultralytics,False,0,0,0,False,False,4,5
006081.png,SMALL,ultralytics,False,0,1,0,False,True,7,7
006082.png,SMALL,ultralytics,False,0,0,4,True,False,7,11
006083.png,SMALL,ultralytics,False,2,1,2,True,True,6,6
006084.png,SMALL,ultralytics,False,0,0,0,False,False,7,15
006085.png,SMALL,ultralytics,False,0,0,0,False,False,2,2
006086.png,SMALL,ultralytics,False,0,1,0,False,True,4,2
006087.png,SMALL,ultralytics,False,2,3,1,True,True,8,6
006088.png,SMALL,ultralytics,False,4,5,3,True,True,9,10
006089.png,SMALL,ultralytics,False,1,0,0,True,True,1,1
006090.png,SMALL,ultralytics,False,0,0,0,False,False,11,9
006091.png,SMALL,ultralytics,False,0,0,0,False,False,1,3
006092.png,SMALL,ultralytics,False,0,0,1,True,False,4,8
