label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy,frame_name,block
FIXED_SMALL,heavy,30.184832983650267,0.2,SMALL,7,True,False,0.448,007150.png,0
FIXED_SMALL,heavy,28.073165973182768,0.2,SMALL,63,False,False,0.448,005996.png,0
FIXED_SMALL,heavy,29.089874995406717,0.2,SMALL,51,False,False,0.448,006897.png,0
FIXED_SMALL,heavy,28.785625007003546,0.1998,SMALL,46,True,False,0.448,005988.png,0
FIXED_SMALL,heavy,29.217916016932577,0.1998,SMALL,10,True,False,0.448,006795.png,0
FIXED_SMALL,heavy,27.490584005136043,0.1998,SMALL,17,False,False,0.448,006044.png,0
FIXED_SMALL,heavy,30.25154204806313,0.1998,SMALL,36,False,False,0.448,006788.png,0
FIXED_SMALL,heavy,27.66299998620525,0.1998,SMALL,3,False,False,0.448,007270.png,0
FIXED_SMALL,heavy,29.276625020429492,0.1998,SMALL,18,True,False,0.448,006925.png,0
FIXED_SMALL,heavy,29.171708039939404,0.1998,SMALL,10,False,False,0.448,007146.png,0
FIXED_SMALL,heavy,28.316750016529113,0.1998,SMALL,25,False,False,0.448,006948.png,0
FIXED_SMALL,heavy,29.801458003930748,0.1998,SMALL,45,False,False,0.448,006063.png,0
FIXED_SMALL,heavy,30.20104201277718,0.1998,SMALL,21,False,False,0.448,007234.png,0
FIXED_SMALL,heavy,29.68175004934892,0.1998,SMALL,27,False,False,0.448,006191.png,0
FIXED_SMALL,heavy,35.561833006795496,0.1998,SMALL,31,True,False,0.448,006605.png,0
FIXED_SMALL,heavy,30.885291984304786,0.1998,SMALL,0,False,False,0.448,006244.png,0
FIXED_SMALL,heavy,30.787124997004867,0.1998,SMALL,37,True,False,0.448,006389.png,0
FIXED_SMALL,heavy,31.932834011968225,0.1998,SMALL,19,True,False,0.448,006023.png,0
FIXED_SMALL,heavy,29.984458000399172,0.688,SMALL,9,False,False,0.448,006614.png,0
FIXED_SMALL,heavy,29.487833962775767,0.688,SMALL,12,False,False,0.448,006516.png,0
FIXED_SMALL,heavy,29.008916986640543,0.6738,SMALL,50,True,False,0.448,006341.png,0
FIXED_SMALL,heavy,29.536541958805174,0.6738,SMALL,11,True,False,0.448,006215.png,0
FIXED_SMALL,heavy,28.236915997695178,0.6738,SMALL,0,False,False,0.448,006252.png,0
FIXED_SMALL,heavy,30.73579102056101,0.727,SMALL,11,True,False,0.448,006042.png,0
FIXED_SMALL,heavy,29.389542003627867,0.727,SMALL,62,False,False,0.448,006549.png,0
FIXED_SMALL,heavy,31.247249979060143,0.2007,SMALL,32,False,False,0.448,007047.png,0
FIXED_NANO,heavy,7.257124991156161,0.3448,NANO,3,True,True,0.372,006201.png,0
FIXED_NANO,heavy,7.382041949313134,0.3448,NANO,10,False,False,0.372,007377.png,0
FIXED_NANO,heavy,8.245916978921741,0.424,NANO,24,False,False,0.372,006587.png,0
FIXED_NANO,heavy,7.702291011810303,0.424,NANO,5,False,False,0.372,006905.png,0
FIXED_NANO,heavy,7.680749986320734,0.424,NANO,4,False,False,0.372,007244.png,0
FIXED_NANO,heavy,8.161542005836964,0.424,NANO,19,False,False,0.372,007031.png,0
FIXED_NANO,heavy,9.39945800928399,0.424,NANO,9,False,False,0.372,006369.png,0
FIXED_NANO,heavy,8.729125023819506,0.424,NANO,0,False,False,0.372,006254.png,0
FIXED_NANO,heavy,8.356707985512912,0.827,NANO,7,False,False,0.372,006781.png,0
FIXED_NANO,heavy,9.632500004954636,0.827,NANO,6,False,False,0.372,006840.png,0
FIXED_NANO,heavy,8.435458992607892,0.827,NANO,1,False,False,0.372,007416.png,0
FIXED_NANO,heavy,9.828666981775314,0.827,NANO,19,True,False,0.372,007420.png,0
FIXED_NANO,heavy,8.554500003810972,0.827,NANO,34,False,False,0.372,007182.png,0
FIXED_NANO,heavy,8.259500027634203,0.827,NANO,0,False,False,0.372,007443.png,0
FIXED_NANO,heavy,9.277792007196695,0.737,NANO,0,False,False,0.372,006164.png,0
FIXED_NANO,heavy,9.6903340308927,0.737,NANO,7,False,False,0.372,007087.png,0
FIXED_NANO,heavy,9.310625027865171,0.737,NANO,11,False,False,0.372,006681.png,0
FIXED_NANO,heavy,9.69849998364225,0.737,NANO,16,False,False,0.372,006319.png,0
FIXED_NANO,heavy,8.67604196537286,0.737,NANO,9,False,False,0.372,007392.png,0
FIXED_NANO,heavy,9.506832982879132,0.6665,NANO,0,False,False,0.372,006148.png,0
FIXED_NANO,heavy,8.96037503844127,0.6665,NANO,0,False,False,0.372,006447.png,0
FIXED_NANO,heavy,8.86145798722282,0.6665,NANO,13,True,False,0.372,006857.png,0
FIXED_NANO,heavy,9.195499995257705,0.6665,NANO,31,False,False,0.372,006127.png,0
