run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
109,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.14,0.5195,41.9,82.1,,,,,,none,0.002,24.359,0.381,0.393,25.151,onnx,CPUExecutionProvider,{},False,1,False,006465.png,,,,0.289647,0.352662,0.415677,14.022,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
110,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.198,0.5693,48.5,82.2,,,,,,none,0.002,24.429,0.382,0.383,25.208,onnx,CPUExecutionProvider,{},False,22,False,007097.png,,,,0.315307,0.386798,0.458289,15.344,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
111,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.386,0.5693,48.5,82.2,,,,,,none,0.003,24.654,0.412,0.316,25.398,onnx,CPUExecutionProvider,{},False,0,False,006188.png,,,,0.317678,0.389706,0.461735,15.344,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
112,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.621,0.5693,48.5,82.2,,,,,,none,0.002,24.814,0.41,0.392,25.631,onnx,CPUExecutionProvider,{},False,27,True,007094.png,,,,0.320594,0.393283,0.465973,15.344,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
113,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.301,0.5557,46.7,82.2,,,,,,none,0.003,24.527,0.355,0.414,25.313,onnx,CPUExecutionProvider,{},False,16,False,007167.png,,,,0.309775,0.379284,0.448792,14.984,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
114,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.85,0.5557,46.7,82.2,,,,,,none,0.003,25.138,0.371,0.337,25.861,onnx,CPUExecutionProvider,{},False,4,True,006777.png,,,,0.316489,0.387504,0.458518,14.984,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
115,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.242,0.558,47.0,82.2,,,,,,none,0.002,24.307,0.378,0.553,25.253,onnx,CPUExecutionProvider,{},False,29,False,006984.png,,,,0.31018,0.379902,0.449625,15.044,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
116,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.329,0.558,47.0,82.2,,,,,,none,0.002,24.599,0.352,0.373,25.34,onnx,CPUExecutionProvider,{},False,9,False,006650.png,,,,0.31125,0.381213,0.451176,15.044,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
117,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,24.949,0.558,47.0,82.2,,,,,,none,0.002,24.164,0.342,0.438,24.959,onnx,CPUExecutionProvider,{},False,31,False,006871.png,,,,0.306576,0.375489,0.444402,15.044,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
118,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.262,0.5595,47.2,82.2,,,,,,none,0.002,24.392,0.448,0.418,25.272,onnx,CPUExecutionProvider,{},False,23,True,006108.png,,,,0.311172,0.3812,0.451229,15.084,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
119,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.413,0.5595,47.2,82.2,,,,,,none,0.005,24.199,0.705,0.503,25.43,onnx,CPUExecutionProvider,{},False,73,False,006833.png,,,,0.313115,0.38358,0.454046,15.084,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
120,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.55,0.5595,47.2,82.2,,,,,,none,0.002,24.377,0.452,0.717,25.564,onnx,CPUExecutionProvider,{},False,44,False,006527.png,,,,0.314775,0.385614,0.456453,15.084,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
121,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.255,0.205,0.0,82.0,,,,,,none,0.003,24.432,0.409,0.407,25.269,onnx,CPUExecutionProvider,{},False,27,True,007290.png,,,,0.132159,0.14252,0.15288,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
122,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.174,0.205,0.0,82.0,,,,,,none,0.069,131.559,1.499,1.11,134.256,onnx,CPUExecutionProvider,{},False,67,True,006052.png,,,,0.702157,0.757201,0.812246,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
123,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,132.405,0.205,0.0,82.0,,,,,,none,0.003,130.471,1.037,0.892,132.416,onnx,CPUExecutionProvider,{},False,56,False,006649.png,,,,0.692535,0.746825,0.801116,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
124,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,24.668,0.548,45.7,82.1,,,,,,none,0.072,23.65,0.486,0.527,24.749,onnx,CPUExecutionProvider,{},False,12,True,006521.png,,,,0.299125,0.365835,0.432545,14.782,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
125,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.451,0.548,45.7,82.1,,,,,,none,0.005,24.349,0.694,0.402,25.469,onnx,CPUExecutionProvider,{},False,6,False,006635.png,,,,0.307827,0.376478,0.445129,14.782,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
126,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.519,0.548,45.7,82.1,,,,,,none,0.002,24.75,0.356,0.409,25.529,onnx,CPUExecutionProvider,{},False,29,True,006086.png,,,,0.308559,0.377373,0.446187,14.782,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
127,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.183,0.5803,50.0,82.1,,,,,,none,0.003,25.385,0.399,0.395,26.195,onnx,CPUExecutionProvider,{},False,10,False,007025.png,,,,0.333503,0.409743,0.485984,15.642,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
128,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,24.941,0.5803,50.0,82.1,,,,,,none,0.002,24.207,0.391,0.339,24.952,onnx,CPUExecutionProvider,{},False,1,False,007009.png,,,,0.317672,0.390294,0.462916,15.642,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
129,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,24.944,0.5803,50.0,82.1,,,,,,none,0.002,24.152,0.438,0.348,24.955,onnx,CPUExecutionProvider,{},False,9,False,007048.png,,,,0.317713,0.390344,0.462975,15.642,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
130,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.602,0.5687,48.5,82.0,,,,,,none,0.002,24.72,0.462,0.416,25.611,onnx,CPUExecutionProvider,{},False,19,False,006647.png,,,,0.32027,0.392878,0.465487,15.34,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
131,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.312,0.5687,48.5,82.0,,,,,,none,0.002,24.462,0.38,0.466,25.322,onnx,CPUExecutionProvider,{},False,21,False,005998.png,,,,0.316648,0.388436,0.460223,15.34,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
132,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,24.252,0.5687,48.5,82.0,,,,,,none,0.002,23.359,0.381,0.509,24.263,onnx,CPUExecutionProvider,{},False,55,True,006416.png,,,,0.303405,0.372189,0.440974,15.34,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
133,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.178,0.5763,49.5,82.0,,,,,,none,0.003,24.437,0.344,0.393,25.189,onnx,CPUExecutionProvider,{},False,3,False,006214.png,,,,0.318767,0.391438,0.464108,15.54,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
134,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,24.55,0.5763,49.5,82.0,,,,,,none,0.002,23.824,0.401,0.319,24.561,onnx,CPUExecutionProvider,{},False,0,False,006931.png,,,,0.310814,0.381671,0.452529,15.54,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
135,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.658,0.5763,49.5,82.0,,,,,,none,0.002,24.863,0.339,0.453,25.668,onnx,CPUExecutionProvider,{},False,11,True,006228.png,,,,0.324823,0.398874,0.472925,15.54,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
136,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.443,0.205,0.0,82.0,,,,,,none,0.002,24.688,0.403,0.348,25.452,onnx,CPUExecutionProvider,{},False,11,True,007272.png,,,,0.133116,0.143552,0.153987,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
137,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,142.512,0.205,0.0,82.0,,,,,,none,0.073,140.357,0.873,1.277,142.594,onnx,CPUExecutionProvider,{},False,32,True,007368.png,,,,0.745767,0.80423,0.862694,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
138,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,140.083,0.205,0.0,82.0,,,,,,none,0.002,138.298,0.787,0.992,140.094,onnx,CPUExecutionProvider,{},False,82,True,006284.png,,,,0.732689,0.790128,0.847566,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
139,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,140.21,0.205,0.0,82.0,,,,,,none,0.002,138.427,0.786,0.992,140.22,onnx,CPUExecutionProvider,{},False,59,False,006929.png,,,,0.733351,0.790841,0.848331,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
140,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,142.811,0.205,0.0,82.0,,,,,,none,0.003,140.973,0.805,1.027,142.823,onnx,CPUExecutionProvider,{},False,71,False,006312.png,,,,0.746963,0.80552,0.864077,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
141,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,128.346,0.6222,55.6,82.1,,,,,,none,0.003,126.059,0.822,1.458,128.365,onnx,CPUExecutionProvider,{},False,54,False,006950.png,,,,1.742106,2.151655,2.561203,16.762,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
142,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,24.162,0.685,64.0,82.0,,,,,,none,0.084,23.009,0.43,0.716,24.259,onnx,CPUExecutionProvider,{},False,48,False,006622.png,,,,0.359756,0.44733,0.534904,18.44,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
143,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,24.954,0.61,54.0,82.0,,,,,,none,0.003,23.934,0.43,0.581,24.971,onnx,CPUExecutionProvider,{},False,30,False,006403.png,,,,0.33286,0.410519,0.488178,16.44,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
144,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.515,0.61,54.0,82.0,,,,,,none,0.003,25.523,0.495,0.491,26.527,onnx,CPUExecutionProvider,{},False,12,False,006738.png,,,,0.353603,0.436101,0.5186,16.44,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
145,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.524,0.61,54.0,82.0,,,,,,none,0.004,25.586,0.477,0.451,26.538,onnx,CPUExecutionProvider,{},False,10,False,006234.png,,,,0.353748,0.436281,0.518813,16.44,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
146,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.282,0.646,58.8,82.0,,,,,,none,0.003,25.405,0.379,0.493,26.295,onnx,CPUExecutionProvider,{},False,46,False,006731.png,,,,0.369439,0.457526,0.545613,17.4,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
147,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.743,0.646,58.8,82.0,,,,,,none,0.002,25.864,0.443,0.431,26.754,onnx,CPUExecutionProvider,{},False,16,False,007191.png,,,,0.375888,0.465513,0.555138,17.4,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
148,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.769,0.205,0.0,82.0,,,,,,none,0.003,25.946,0.396,0.421,26.783,onnx,CPUExecutionProvider,{},False,7,True,006087.png,,,,0.140076,0.151057,0.162038,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
149,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,146.09,0.205,0.0,82.0,,,,,,none,0.145,144.085,0.862,1.137,146.244,onnx,CPUExecutionProvider,{},False,91,False,007248.png,,,,0.764854,0.824814,0.884774,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
150,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,145.392,0.205,0.0,82.0,,,,,,none,0.003,143.675,0.798,0.914,145.402,onnx,CPUExecutionProvider,{},False,26,False,006069.png,,,,0.760455,0.82007,0.879685,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
151,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,145.269,0.2052,0.0,82.1,,,,,,none,0.003,143.435,0.886,0.941,145.281,onnx,CPUExecutionProvider,{},False,40,True,006685.png,,,,0.760036,0.819674,0.879311,5.642,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
152,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,144.744,0.205,0.0,82.0,,,,,,none,0.002,142.962,0.805,0.972,144.756,onnx,CPUExecutionProvider,{},False,23,False,006250.png,,,,0.757076,0.816426,0.875776,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
153,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.306,0.6213,55.5,82.0,,,,,,none,0.077,25.408,0.379,0.514,26.393,onnx,CPUExecutionProvider,{},False,37,False,007185.png,,,,0.357757,0.441818,0.52588,16.74,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
154,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.452,0.6213,55.5,82.0,,,,,,none,0.003,25.496,0.454,0.498,26.463,onnx,CPUExecutionProvider,{},False,28,False,006885.png,,,,0.358701,0.442985,0.527269,16.74,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
155,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.137,0.613,54.4,82.0,,,,,,none,0.002,25.281,0.374,0.477,26.148,onnx,CPUExecutionProvider,{},False,2,True,006971.png,,,,0.350122,0.431965,0.513808,16.52,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
156,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.273,0.613,54.4,82.0,,,,,,none,0.003,25.361,0.509,0.396,26.285,onnx,CPUExecutionProvider,{},False,10,True,006308.png,,,,0.351951,0.434221,0.516492,16.52,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
157,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.929,0.613,54.4,82.0,,,,,,none,0.003,25.975,0.474,0.474,26.941,onnx,CPUExecutionProvider,{},False,39,False,006192.png,,,,0.360746,0.445073,0.5294,16.52,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
158,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.762,0.538,44.4,82.0,,,,,,none,0.002,25.895,0.372,0.491,26.773,onnx,CPUExecutionProvider,{},False,49,False,006684.png,,,,0.318325,0.388737,0.459148,14.52,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
159,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.433,0.538,44.4,82.0,,,,,,none,0.002,25.584,0.421,0.423,26.443,onnx,CPUExecutionProvider,{},False,24,False,007378.png,,,,0.314403,0.383947,0.453491,14.52,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
160,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.282,0.5695,48.6,82.0,,,,,,none,0.002,25.34,0.38,0.557,26.291,onnx,CPUExecutionProvider,{},False,52,False,006429.png,,,,0.329166,0.403834,0.478501,15.36,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
161,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.43,0.5695,48.6,82.0,,,,,,none,0.002,25.67,0.373,0.383,26.442,onnx,CPUExecutionProvider,{},False,0,False,007257.png,,,,0.33105,0.406145,0.481239,15.36,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
162,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.96,0.5695,48.6,82.0,,,,,,none,0.002,25.944,0.376,0.635,26.971,onnx,CPUExecutionProvider,{},False,2,False,006349.png,,,,0.337678,0.414276,0.490874,15.36,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
163,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.797,0.205,0.0,82.0,,,,,,none,0.002,25.955,0.372,0.466,26.808,onnx,CPUExecutionProvider,{},False,40,False,007015.png,,,,0.140204,0.151195,0.162186,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
164,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,143.926,0.205,0.0,82.0,,,,,,none,0.069,141.949,1.087,0.885,144.004,onnx,CPUExecutionProvider,{},False,19,False,006851.png,,,,0.753139,0.81218,0.871222,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
165,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,143.327,0.205,0.0,82.0,,,,,,none,0.002,141.402,0.843,1.075,143.338,onnx,CPUExecutionProvider,{},False,53,False,006381.png,,,,0.749659,0.808428,0.867196,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
166,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,141.614,0.205,0.0,82.0,,,,,,none,0.003,139.739,0.796,1.072,141.627,onnx,CPUExecutionProvider,{},False,59,False,007065.png,,,,0.740711,0.798778,0.856845,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
167,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,137.807,0.205,0.0,82.0,,,,,,none,0.002,136.028,0.859,0.915,137.818,onnx,CPUExecutionProvider,{},False,36,True,006407.png,,,,0.720788,0.777294,0.833799,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
168,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,132.151,0.6197,55.3,82.0,,,,,,none,0.002,130.563,0.751,0.833,132.162,onnx,CPUExecutionProvider,{},False,26,False,007357.png,,,,1.78749,2.207104,2.626718,16.7,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
169,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,24.546,0.5297,43.3,82.0,,,,,,none,0.083,23.771,0.409,0.361,24.638,onnx,CPUExecutionProvider,{},False,18,False,006196.png,,,,0.288877,0.352319,0.415761,14.3,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
170,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.391,0.569,48.5,82.1,,,,,,none,0.002,25.535,0.473,0.374,26.401,onnx,CPUExecutionProvider,{},False,14,True,006387.png,,,,0.330184,0.405044,0.479904,15.342,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
171,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.036,0.569,48.5,82.1,,,,,,none,0.002,24.223,0.446,0.362,25.047,onnx,CPUExecutionProvider,{},False,15,False,006402.png,,,,0.31325,0.38427,0.455291,15.342,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
172,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.212,0.569,48.5,82.1,,,,,,none,0.002,25.301,0.364,0.541,26.222,onnx,CPUExecutionProvider,{},False,43,False,007203.png,,,,0.327947,0.4023,0.476653,15.342,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
173,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.171,0.5697,48.6,82.1,,,,,,none,0.002,24.413,0.369,0.385,25.18,onnx,CPUExecutionProvider,{},False,24,False,007242.png,,,,0.315295,0.38682,0.458344,15.362,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
174,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,25.743,0.5697,48.6,82.1,,,,,,none,0.002,24.936,0.341,0.461,25.753,onnx,CPUExecutionProvider,{},False,41,True,007147.png,,,,0.322469,0.395621,0.468774,15.362,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
175,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.625,0.5697,48.6,82.1,,,,,,none,0.002,25.802,0.387,0.432,26.635,onnx,CPUExecutionProvider,{},False,11,True,006741.png,,,,0.333505,0.409161,0.484817,15.362,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
176,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.419,0.5765,49.5,82.1,,,,,,none,0.002,25.673,0.392,0.349,26.432,onnx,CPUExecutionProvider,{},False,0,False,007425.png,,,,0.334531,0.410799,0.487067,15.542,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
177,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.466,0.5765,49.5,82.1,,,,,,none,0.002,25.638,0.374,0.45,26.476,onnx,CPUExecutionProvider,{},False,12,False,006197.png,,,,0.335088,0.411484,0.487879,15.542,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
178,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.874,0.5765,49.5,82.1,,,,,,none,0.002,26.066,0.441,0.362,26.884,onnx,CPUExecutionProvider,{},False,1,False,006794.png,,,,0.340257,0.417831,0.495405,15.542,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
179,8,predictive,moderate,0.5,thread_steady_v1,2,,SMALL,26.922,0.2052,0.0,82.1,,,,,,none,0.002,26.096,0.38,0.442,26.932,onnx,CPUExecutionProvider,{},False,30,False,006114.png,,,,0.140894,0.15195,0.163005,5.642,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
180,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,142.169,0.2052,0.0,82.1,,,,,,none,0.053,140.208,0.888,1.067,142.232,onnx,CPUExecutionProvider,{},False,86,False,007388.png,,,,0.744087,0.802474,0.86086,5.642,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
181,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,141.589,0.2052,0.0,82.1,,,,,,none,0.002,139.547,0.8,1.237,141.601,onnx,CPUExecutionProvider,{},False,125,True,006291.png,,,,0.740785,0.798912,0.857039,5.642,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
182,8,predictive,moderate,0.5,thread_steady_v1,2,,MEDIUM,136.854,0.2052,0.0,82.1,,,,,,none,0.002,135.023,0.779,1.048,136.864,onnx,CPUExecutionProvider,{},False,111,False,006157.png,,,,0.716004,0.772187,0.82837,5.642,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
