run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
23,4,safety,burst,0.0,process_isolated_burst_v2,9,23,MEDIUM,179.311,0.1952,0.0,78.1,,,,,,none,0.006,177.042,1.044,1.211,179.341,onnx,CPUExecutionProvider,{},False,20,False,006119.png,,,,0.92746,0.997492,1.067525,5.562,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
24,4,safety,burst,0.0,process_isolated_burst_v2,9,24,MEDIUM,178.697,0.199,0.0,79.6,,,,,,none,0.006,176.114,0.974,1.595,178.725,onnx,CPUExecutionProvider,{},False,45,True,007434.png,,,,0.928296,0.999428,1.070561,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
25,4,safety,burst,0.0,process_isolated_burst_v2,9,25,MEDIUM,167.087,0.199,0.0,79.6,,,,,,none,0.005,164.915,0.937,1.224,167.113,onnx,CPUExecutionProvider,{},False,71,True,006082.png,,,,0.867986,0.934497,1.001008,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
26,4,safety,burst,0.0,process_isolated_burst_v2,9,26,MEDIUM,159.994,0.7112,68.3,79.6,,,,,,none,0.005,157.514,1.261,1.207,160.017,onnx,CPUExecutionProvider,{},False,76,True,006847.png,,,,2.470495,3.080638,3.690782,19.252,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
27,4,safety,burst,0.0,process_isolated_burst_v2,9,27,MEDIUM,160.214,0.6445,59.4,79.6,,,,,,none,0.005,158.214,0.943,1.047,160.237,onnx,CPUExecutionProvider,{},False,27,False,006940.png,,,,2.259977,2.799654,3.339331,17.472,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
28,4,safety,burst,0.0,process_isolated_burst_v2,9,28,MEDIUM,165.604,0.1995,0.0,79.8,,,,,,none,0.006,163.249,1.181,1.162,165.63,onnx,CPUExecutionProvider,{},False,48,False,006526.png,,,,0.860777,0.926863,0.992949,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
29,4,safety,burst,0.0,process_isolated_burst_v2,9,29,MEDIUM,160.537,0.1993,0.0,79.7,,,,,,none,0.004,158.221,0.958,1.348,160.558,onnx,CPUExecutionProvider,{},False,72,False,007309.png,,,,0.83418,0.898163,0.962145,5.594,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
30,4,safety,burst,0.0,process_isolated_burst_v2,9,30,MEDIUM,166.332,0.2007,0.0,80.3,,,,,,none,0.005,163.904,1.305,1.112,166.351,onnx,CPUExecutionProvider,{},False,52,False,007359.png,,,,0.865776,0.932566,0.999356,5.606,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
31,4,safety,burst,0.0,process_isolated_burst_v2,9,31,MEDIUM,269.402,0.2,0.0,80.0,,,,,,none,0.004,266.365,0.906,2.121,269.425,onnx,CPUExecutionProvider,{},False,139,True,006578.png,,,,1.401011,1.508781,1.616551,5.6,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
32,4,safety,burst,0.0,process_isolated_burst_v2,9,32,MEDIUM,239.976,0.9363,98.2,79.9,,,,,,none,0.009,234.661,3.895,1.401,240.031,onnx,CPUExecutionProvider,{},False,30,False,006796.png,,,,4.783468,6.057915,6.720882,25.238,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
33,4,safety,burst,0.0,process_isolated_burst_v2,9,33,MEDIUM,157.808,0.5575,47.5,80.5,,,,,,none,0.005,155.886,0.908,1.003,157.83,onnx,CPUExecutionProvider,{},False,5,False,007471.png,,,,1.946442,2.384816,2.823189,15.11,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
34,4,safety,burst,0.0,process_isolated_burst_v2,9,34,MEDIUM,162.648,0.5763,50.0,80.5,,,,,,none,0.006,160.822,0.939,0.877,162.672,onnx,CPUExecutionProvider,{},False,1,False,006212.png,,,,2.067153,2.539308,3.011463,15.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
35,4,safety,burst,0.0,process_isolated_burst_v2,9,35,MEDIUM,151.008,0.2015,0.0,80.6,,,,,,none,0.004,149.059,0.915,1.026,151.023,onnx,CPUExecutionProvider,{},False,25,True,006229.png,,,,0.786681,0.847544,0.908406,5.612,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
36,4,safety,burst,0.0,process_isolated_burst_v2,9,36,MEDIUM,219.984,0.572,49.4,80.6,,,,,,none,0.003,217.757,0.83,1.388,220.003,onnx,CPUExecutionProvider,{},False,4,False,007418.png,,,,2.776214,3.408281,4.040349,15.492,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
37,4,safety,burst,0.0,process_isolated_burst_v2,9,37,MEDIUM,149.539,0.7843,77.7,80.6,,,,,,none,0.009,147.325,1.261,0.94,149.568,onnx,CPUExecutionProvider,{},False,23,True,006522.png,,,,2.522312,3.163659,3.805006,21.152,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
38,4,safety,burst,0.0,process_isolated_burst_v2,9,38,MEDIUM,148.141,0.5652,48.5,80.6,,,,,,none,0.005,146.323,0.899,0.909,148.16,onnx,CPUExecutionProvider,{},False,12,False,006140.png,,,,1.849625,2.268621,2.687616,15.312,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
39,4,safety,burst,0.0,process_isolated_burst_v2,9,39,MEDIUM,147.056,0.1995,0.0,79.8,,,,,,none,0.004,144.897,0.925,1.226,147.075,onnx,CPUExecutionProvider,{},False,139,False,006390.png,,,,0.764348,0.823031,0.881714,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
40,4,safety,burst,0.0,process_isolated_burst_v2,9,40,MEDIUM,146.816,0.1995,0.0,79.8,,,,,,none,0.004,144.919,0.896,0.993,146.833,onnx,CPUExecutionProvider,{},False,49,True,006941.png,,,,0.763089,0.821675,0.880262,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
41,4,safety,burst,0.0,process_isolated_burst_v2,9,41,MEDIUM,143.41,0.1998,0.0,79.9,,,,,,none,0.004,141.597,0.84,0.966,143.425,onnx,CPUExecutionProvider,{},False,42,True,007004.png,,,,0.745594,0.802892,0.86019,5.598,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
42,4,safety,burst,0.0,process_isolated_burst_v2,9,42,MEDIUM,147.092,0.1995,0.0,79.8,,,,,,none,0.004,145.273,0.838,0.971,147.115,onnx,CPUExecutionProvider,{},False,12,True,006947.png,,,,0.764557,0.823256,0.881955,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
43,4,safety,burst,0.0,process_isolated_burst_v2,9,43,MEDIUM,147.157,0.582,51.0,79.8,,,,,,none,0.005,145.194,0.941,1.012,147.178,onnx,CPUExecutionProvider,{},False,58,False,006927.png,,,,1.890791,2.324818,2.758845,15.796,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
44,4,safety,burst,0.0,process_isolated_burst_v2,9,44,MEDIUM,146.462,0.592,52.3,79.9,,,,,,none,0.005,144.536,0.902,1.014,146.485,onnx,CPUExecutionProvider,{},False,53,False,006868.png,,,,1.910673,2.352251,2.79383,16.058,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
45,4,safety,burst,0.0,process_isolated_burst_v2,9,45,SMALL,37.268,0.5413,45.6,79.7,,,,,,none,0.106,36.057,0.7,0.497,37.389,onnx,CPUExecutionProvider,{},False,37,False,007329.png,,,,0.449996,0.550143,0.65029,14.714,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
46,4,safety,burst,0.0,process_isolated_burst_v2,9,46,SMALL,26.8,0.5413,45.6,79.7,,,,,,none,0.003,25.89,0.395,0.51,26.814,onnx,CPUExecutionProvider,{},False,49,False,006523.png,,,,0.322724,0.394546,0.466368,14.714,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
47,4,safety,burst,0.0,process_isolated_burst_v2,9,47,SMALL,26.893,0.552,47.1,79.5,,,,,,none,0.004,26.01,0.393,0.483,26.908,onnx,CPUExecutionProvider,{},False,41,False,006694.png,,,,0.32983,0.403896,0.477961,15.01,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
48,4,safety,burst,0.0,process_isolated_burst_v2,9,48,SMALL,26.357,0.552,47.1,79.5,,,,,,none,0.003,25.596,0.389,0.366,26.372,onnx,CPUExecutionProvider,{},False,0,False,006544.png,,,,0.323253,0.395841,0.46843,15.01,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
49,4,safety,burst,0.0,process_isolated_burst_v2,9,49,SMALL,27.972,0.1988,0.0,79.5,,,,,,none,0.003,27.182,0.385,0.399,27.985,onnx,CPUExecutionProvider,{},False,12,True,006354.png,,,,0.145311,0.156435,0.167559,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
50,4,safety,burst,0.0,process_isolated_burst_v2,9,50,SMALL,26.6,0.1988,0.0,79.5,,,,,,none,0.004,25.842,0.382,0.371,26.614,onnx,CPUExecutionProvider,{},False,1,False,006267.png,,,,0.138194,0.148774,0.159353,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
51,4,safety,burst,0.0,process_isolated_burst_v2,9,51,MEDIUM,144.997,0.1988,0.0,79.5,,,,,,none,0.09,143.219,0.844,0.929,145.099,onnx,CPUExecutionProvider,{},False,32,False,006490.png,,,,0.753428,0.811105,0.868782,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
52,4,safety,burst,0.0,process_isolated_burst_v2,9,52,MEDIUM,143.279,0.199,0.0,79.6,,,,,,none,0.004,141.443,0.812,1.018,143.293,onnx,CPUExecutionProvider,{},False,70,False,006692.png,,,,0.744262,0.801293,0.858323,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
53,4,safety,burst,0.0,process_isolated_burst_v2,9,53,MEDIUM,145.07,0.1988,0.0,79.5,,,,,,none,0.003,143.313,0.81,0.942,145.084,onnx,CPUExecutionProvider,{},False,17,False,006706.png,,,,0.753351,0.811022,0.868693,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
54,4,safety,burst,0.0,process_isolated_burst_v2,9,54,MEDIUM,144.264,0.5453,46.2,79.5,,,,,,none,0.003,142.467,0.85,0.94,144.28,onnx,CPUExecutionProvider,{},False,33,False,007474.png,,,,1.749034,2.139672,2.530311,14.83,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
55,4,safety,burst,0.0,process_isolated_burst_v2,9,55,MEDIUM,145.459,0.5585,48.0,79.4,,,,,,none,0.003,143.727,0.818,0.908,145.474,onnx,CPUExecutionProvider,{},False,20,False,006318.png,,,,1.802564,2.209453,2.616343,15.188,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
56,4,safety,burst,0.0,process_isolated_burst_v2,9,56,MEDIUM,146.581,0.198,0.0,79.2,,,,,,none,0.003,144.85,0.835,0.891,146.594,onnx,CPUExecutionProvider,{},False,17,False,006591.png,,,,0.760528,0.818579,0.87663,5.584,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
57,4,safety,burst,0.0,process_isolated_burst_v2,9,57,MEDIUM,141.802,0.197,0.0,78.8,,,,,,none,0.003,139.851,0.944,1.001,141.817,onnx,CPUExecutionProvider,{},False,58,False,006199.png,,,,0.734894,0.790769,0.846645,5.576,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
58,4,safety,burst,0.0,process_isolated_burst_v2,9,58,MEDIUM,130.355,0.1968,0.0,78.7,,,,,,none,0.003,127.855,0.806,1.688,130.374,onnx,CPUExecutionProvider,{},False,73,True,006179.png,,,,0.675402,0.726704,0.778006,5.574,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
59,4,safety,burst,0.0,process_isolated_burst_v2,9,59,MEDIUM,149.041,0.1963,0.0,78.5,,,,,,none,0.005,147.237,0.891,0.904,149.062,onnx,CPUExecutionProvider,{},False,21,True,007395.png,,,,0.771766,0.830273,0.88878,5.57,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
60,4,safety,burst,0.0,process_isolated_burst_v2,9,60,MEDIUM,147.441,0.5893,52.3,78.8,,,,,,none,0.004,145.659,0.826,0.948,147.456,onnx,CPUExecutionProvider,{},False,36,True,006190.png,,,,1.92091,2.364605,2.8083,16.036,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
61,4,safety,burst,0.0,process_isolated_burst_v2,9,61,MEDIUM,146.667,0.1973,0.0,78.9,,,,,,none,0.004,144.727,0.898,1.036,146.681,onnx,CPUExecutionProvider,{},False,78,False,007228.png,,,,0.760323,0.818188,0.876054,5.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
62,4,safety,burst,0.0,process_isolated_burst_v2,9,62,MEDIUM,148.9,0.1973,0.0,78.9,,,,,,none,0.003,147.073,0.843,0.979,148.913,onnx,CPUExecutionProvider,{},False,54,True,006632.png,,,,0.771892,0.830639,0.889385,5.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
63,4,safety,burst,0.0,process_isolated_burst_v2,9,63,MEDIUM,147.702,0.1977,0.0,79.1,,,,,,none,0.003,145.881,0.808,1.006,147.717,onnx,CPUExecutionProvider,{},False,51,True,007021.png,,,,0.766136,0.824558,0.882981,5.582,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
64,4,safety,burst,0.0,process_isolated_burst_v2,9,64,MEDIUM,145.447,0.1975,0.0,79.0,,,,,,none,0.003,143.594,0.8,1.046,145.461,onnx,CPUExecutionProvider,{},False,75,True,006749.png,,,,0.754217,0.811675,0.869132,5.58,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
65,4,safety,burst,0.0,process_isolated_burst_v2,9,65,MEDIUM,144.983,0.1975,0.0,79.0,,,,,,none,0.003,143.068,0.943,0.965,144.996,onnx,CPUExecutionProvider,{},False,50,False,005981.png,,,,0.751806,0.809079,0.866353,5.58,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
66,4,safety,burst,0.0,process_isolated_burst_v2,9,66,MEDIUM,145.338,0.1975,0.0,79.0,,,,,,none,0.003,143.429,0.797,1.105,145.351,onnx,CPUExecutionProvider,{},False,97,False,006648.png,,,,0.753645,0.811058,0.868472,5.58,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
67,4,safety,burst,0.0,process_isolated_burst_v2,9,67,MEDIUM,149.177,0.6115,55.2,79.0,,,,,,none,0.004,147.294,0.9,0.975,149.192,onnx,CPUExecutionProvider,{},False,47,True,006813.png,,,,2.008873,2.479574,2.950275,16.62,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
68,4,safety,burst,0.0,process_isolated_burst_v2,9,68,MEDIUM,184.268,0.631,57.8,79.0,,,,,,none,0.004,181.577,0.812,1.872,184.369,onnx,CPUExecutionProvider,{},False,71,False,007475.png,,,,2.554427,3.160078,3.765729,17.14,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
69,4,safety,burst,0.0,process_isolated_burst_v2,9,69,MEDIUM,202.54,0.8715,89.7,79.5,,,,,,none,0.007,200.273,1.066,1.186,202.568,onnx,CPUExecutionProvider,{},False,72,True,006508.png,,,,3.777395,4.766435,5.671916,23.53,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
70,4,safety,burst,0.0,process_isolated_burst_v2,9,70,MEDIUM,157.715,0.865,88.8,79.6,,,,,,none,0.005,155.322,1.058,1.322,157.739,onnx,CPUExecutionProvider,{},False,116,True,006395.png,,,,2.920379,3.68352,4.416691,23.352,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
71,4,safety,burst,0.0,process_isolated_burst_v2,9,71,MEDIUM,154.655,0.199,0.0,79.6,,,,,,none,0.005,152.596,0.942,1.106,154.677,onnx,CPUExecutionProvider,{},False,52,True,006336.png,,,,0.803392,0.864953,0.926514,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
72,4,safety,burst,0.0,process_isolated_burst_v2,9,72,MEDIUM,157.392,0.1993,0.0,79.7,,,,,,none,0.004,155.415,0.888,1.08,157.411,onnx,CPUExecutionProvider,{},False,30,False,006072.png,,,,0.817831,0.88056,0.943288,5.594,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
73,4,safety,burst,0.0,process_isolated_burst_v2,9,73,MEDIUM,154.634,0.7542,74.0,79.7,,,,,,none,0.004,152.752,0.919,0.952,154.656,onnx,CPUExecutionProvider,{},False,0,False,007072.png,,,,2.520192,3.154049,3.787905,20.394,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
74,4,safety,burst,0.0,process_isolated_burst_v2,9,74,MEDIUM,154.639,0.725,70.1,79.7,,,,,,none,0.005,152.471,1.036,1.123,154.661,onnx,CPUExecutionProvider,{},False,32,False,007390.png,,,,2.429806,3.033527,3.637247,19.614,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
75,4,safety,burst,0.0,process_isolated_burst_v2,9,75,MEDIUM,155.211,0.6292,57.4,79.5,,,,,,none,0.003,153.034,0.988,1.181,155.228,onnx,CPUExecutionProvider,{},False,77,False,007422.png,,,,2.14253,2.649737,3.156944,17.07,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
76,4,safety,burst,0.0,process_isolated_burst_v2,9,76,MEDIUM,149.063,0.1985,0.0,79.4,,,,,,none,0.003,147.258,0.904,0.894,149.079,onnx,CPUExecutionProvider,{},False,6,False,006901.png,,,,0.773868,0.833052,0.892236,5.588,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
77,4,safety,burst,0.0,process_isolated_burst_v2,9,77,MEDIUM,149.187,0.1982,0.0,79.3,,,,,,none,0.003,147.363,0.889,0.928,149.201,onnx,CPUExecutionProvider,{},False,31,False,006989.png,,,,0.774278,0.833436,0.892594,5.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
78,4,safety,burst,0.0,process_isolated_burst_v2,9,78,MEDIUM,148.674,0.1982,0.0,79.3,,,,,,none,0.003,146.641,0.978,1.046,148.689,onnx,CPUExecutionProvider,{},False,15,False,006727.png,,,,0.771624,0.830579,0.889534,5.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
79,4,safety,burst,0.0,process_isolated_burst_v2,9,79,MEDIUM,147.528,0.564,48.8,79.2,,,,,,none,0.004,145.488,0.824,1.208,147.548,onnx,CPUExecutionProvider,{},False,80,False,007404.png,,,,1.845527,2.263972,2.682417,15.344,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
80,4,safety,burst,0.0,process_isolated_burst_v2,9,80,MEDIUM,149.345,0.198,0.0,79.2,,,,,,none,0.003,147.554,0.9,0.883,149.362,onnx,CPUExecutionProvider,{},False,11,False,006743.png,,,,0.774891,0.834039,0.893186,5.584,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
81,4,safety,burst,0.0,process_isolated_burst_v2,9,81,MEDIUM,149.66,0.1985,0.0,79.4,,,,,,none,0.003,147.188,0.982,1.481,149.678,onnx,CPUExecutionProvider,{},False,54,False,007216.png,,,,0.776979,0.836401,0.895823,5.588,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
82,4,safety,burst,0.0,process_isolated_burst_v2,9,82,MEDIUM,147.024,0.1988,0.0,79.5,,,,,,none,0.003,145.238,0.903,0.875,147.042,onnx,CPUExecutionProvider,{},False,2,False,007197.png,,,,0.763518,0.821968,0.880417,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
83,4,safety,burst,0.0,process_isolated_burst_v2,9,83,MEDIUM,146.681,0.198,0.0,79.2,,,,,,none,0.003,144.614,0.938,1.121,146.699,onnx,CPUExecutionProvider,{},False,30,True,006276.png,,,,0.761074,0.819166,0.877259,5.584,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
84,4,safety,burst,0.0,process_isolated_burst_v2,9,84,MEDIUM,150.782,0.1977,0.0,79.1,,,,,,none,0.003,148.255,0.903,1.617,150.8,onnx,CPUExecutionProvider,{},False,50,False,006307.png,,,,0.782124,0.841765,0.901407,5.582,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
85,4,safety,burst,0.0,process_isolated_burst_v2,9,85,MEDIUM,149.957,0.5615,48.5,79.1,,,,,,none,0.004,148.019,0.898,1.031,149.976,onnx,CPUExecutionProvider,{},False,18,False,006708.png,,,,1.868931,2.29194,2.714948,15.282,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
86,4,safety,burst,0.0,process_isolated_burst_v2,9,86,MEDIUM,158.677,0.569,49.5,79.1,,,,,,none,0.005,156.131,0.939,1.596,158.702,onnx,CPUExecutionProvider,{},False,61,True,006628.png,,,,2.001476,2.457031,2.912587,15.482,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
87,4,safety,burst,0.0,process_isolated_burst_v2,9,87,MEDIUM,161.23,0.1977,0.0,79.1,,,,,,none,0.005,159.186,1.008,1.024,161.256,onnx,CPUExecutionProvider,{},False,13,False,005991.png,,,,0.836356,0.900133,0.96391,5.582,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
88,4,safety,burst,0.0,process_isolated_burst_v2,9,88,MEDIUM,155.127,0.1988,0.0,79.5,,,,,,none,0.005,153.175,0.92,1.022,155.148,onnx,CPUExecutionProvider,{},False,23,False,006134.png,,,,0.805605,0.867276,0.928948,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
89,4,safety,burst,0.0,process_isolated_burst_v2,9,89,MEDIUM,175.884,0.1988,0.0,79.5,,,,,,none,0.004,173.336,0.912,1.628,175.905,onnx,CPUExecutionProvider,{},False,56,False,006048.png,,,,0.913386,0.983308,1.05323,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
90,4,safety,burst,0.0,process_isolated_burst_v2,9,90,MEDIUM,192.11,0.1988,0.0,79.5,,,,,,none,0.006,189.749,1.148,1.2,192.137,onnx,CPUExecutionProvider,{},False,26,True,006838.png,,,,0.997674,1.074048,1.150423,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
91,4,safety,burst,0.0,process_isolated_burst_v2,9,91,MEDIUM,168.146,0.7023,66.9,80.2,,,,,,none,0.009,165.663,1.379,1.091,168.174,onnx,CPUExecutionProvider,{},False,20,True,006437.png,,,,2.56263,3.192609,3.822587,18.984,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
92,4,safety,burst,0.0,process_isolated_burst_v2,9,92,MEDIUM,159.638,0.664,61.8,80.2,,,,,,none,0.005,157.48,1.054,1.094,159.659,onnx,CPUExecutionProvider,{},False,45,False,007020.png,,,,2.310742,2.868111,3.425479,17.964,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
93,4,safety,burst,0.0,process_isolated_burst_v2,9,93,MEDIUM,160.262,0.6385,58.4,80.2,,,,,,none,0.005,158.159,0.912,1.18,160.283,onnx,CPUExecutionProvider,{},False,25,False,007246.png,,,,2.238026,2.770324,3.302623,17.284,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
94,4,safety,burst,0.0,process_isolated_burst_v2,9,94,SMALL,34.452,0.6363,58.2,79.9,,,,,,none,0.101,33.178,0.621,0.644,34.568,onnx,CPUExecutionProvider,{},False,19,False,006149.png,,,,0.481487,0.595891,0.710295,17.238,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
95,4,safety,burst,0.0,process_isolated_burst_v2,9,95,SMALL,28.898,0.6363,58.2,79.9,,,,,,none,0.005,27.948,0.439,0.501,28.918,onnx,CPUExecutionProvider,{},False,26,False,006073.png,,,,0.402783,0.498486,0.59419,17.238,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
