run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
152,7,predictive,burst,0.0,process_isolated_burst_v2,15,52,SMALL,40.902,0.3615,32.7,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.006,39.021,1.099,0.769,41.041,onnx,CPUExecutionProvider,{},False,12,False,006829.png,,,,0.405359,0.485758,0.566156,11.836,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
153,7,predictive,burst,0.0,process_isolated_burst_v2,15,53,MEDIUM,207.532,0.3615,32.7,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.174,203.216,2.642,1.642,207.993,onnx,CPUExecutionProvider,{},False,74,True,006122.png,,,,2.054349,2.461808,2.869266,11.836,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
154,7,predictive,burst,0.0,process_isolated_burst_v2,15,54,MEDIUM,206.355,0.3651,33.3,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.005,202.09,2.607,1.625,206.642,onnx,CPUExecutionProvider,{},False,57,True,007161.png,,,,2.059597,2.470607,2.881617,11.956,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
155,7,predictive,burst,0.0,process_isolated_burst_v2,15,55,MEDIUM,201.814,0.3693,34.0,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.006,197.808,2.452,1.538,202.088,onnx,CPUExecutionProvider,{},False,42,True,006363.png,,,,2.035428,2.444454,2.85348,12.096,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
156,7,predictive,burst,0.0,process_isolated_burst_v2,15,56,MEDIUM,219.688,0.3693,34.0,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.005,215.766,2.412,1.49,219.967,onnx,CPUExecutionProvider,{},False,35,False,007405.png,,,,2.215505,2.660717,3.10593,12.096,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
157,7,predictive,burst,0.0,process_isolated_burst_v2,15,57,MEDIUM,212.519,0.3522,31.2,64.7,,0.0,0.03271484375,59.0,210.0,nvml,0.005,208.427,2.664,1.414,212.814,onnx,CPUExecutionProvider,{},False,13,False,007158.png,,,,2.053758,2.454592,2.855426,11.534,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
158,7,predictive,burst,0.0,process_isolated_burst_v2,15,58,MEDIUM,203.695,0.3693,34.0,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.005,199.6,2.358,1.722,203.987,onnx,CPUExecutionProvider,{},False,77,False,007200.png,,,,2.054558,2.467428,2.880298,12.096,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
159,7,predictive,burst,0.0,process_isolated_burst_v2,15,59,MEDIUM,226.117,0.3525,31.2,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.005,221.749,2.489,1.846,226.408,onnx,CPUExecutionProvider,{},False,10,False,006533.png,,,,2.185288,2.61184,3.038393,11.536,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
160,7,predictive,burst,0.0,process_isolated_burst_v2,15,60,MEDIUM,207.119,0.3513,31.0,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.008,203.179,2.47,1.453,207.472,onnx,CPUExecutionProvider,{},False,14,True,006484.png,,,,1.996297,2.385099,2.773902,11.496,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
161,7,predictive,burst,0.0,process_isolated_burst_v2,15,61,MEDIUM,206.631,0.3579,32.1,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.005,202.687,2.438,1.49,206.915,onnx,CPUExecutionProvider,{},False,30,False,006891.png,,,,2.025081,2.424221,2.823361,11.716,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
162,7,predictive,burst,0.0,process_isolated_burst_v2,15,62,SMALL,31.217,0.4341,44.8,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.125,29.264,1.263,0.676,31.453,onnx,CPUExecutionProvider,{},False,1,False,006270.png,,,,0.367748,0.448394,0.529039,14.256,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
163,7,predictive,burst,0.0,process_isolated_burst_v2,15,63,SMALL,36.191,0.4596,49.1,64.7,,0.0,0.03271484375,58.0,210.0,nvml,0.007,34.37,1.064,0.744,36.313,onnx,CPUExecutionProvider,{},False,23,False,006413.png,,,,0.44794,0.548836,0.649732,15.114,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
164,7,predictive,burst,0.0,process_isolated_burst_v2,15,64,SMALL,42.478,0.4596,49.1,64.7,,0.0,0.03271484375,58.0,210.0,nvml,0.006,40.691,1.033,0.742,42.611,onnx,CPUExecutionProvider,{},False,2,False,006874.png,,,,0.525633,0.644029,0.762424,15.114,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
165,7,predictive,burst,0.0,process_isolated_burst_v2,15,65,SMALL,44.619,0.5988,72.3,64.7,,0.0,0.03271484375,58.0,210.0,nvml,0.004,42.767,1.035,0.789,44.777,onnx,CPUExecutionProvider,{},False,41,False,006368.png,,,,0.708167,0.884521,1.060874,19.754,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
166,7,predictive,burst,0.0,process_isolated_burst_v2,15,66,SMALL,30.784,0.5988,72.3,64.7,,0.0,0.03271484375,58.0,210.0,nvml,0.006,29.002,1.019,0.749,30.901,onnx,CPUExecutionProvider,{},False,9,False,007358.png,,,,0.488716,0.61042,0.732124,19.754,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
167,7,predictive,burst,0.0,process_isolated_burst_v2,15,67,SMALL,31.124,0.5988,72.3,64.7,,0.0,0.03271484375,58.0,210.0,nvml,0.005,29.198,1.066,0.847,31.258,onnx,CPUExecutionProvider,{},False,49,True,006475.png,,,,0.494356,0.617465,0.740573,19.754,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
168,7,predictive,burst,0.0,process_isolated_burst_v2,15,68,SMALL,39.03,0.3993,39.0,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.005,37.274,1.05,0.693,39.155,onnx,CPUExecutionProvider,{},False,0,False,006417.png,,,,0.42374,0.512779,0.601818,13.096,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
169,7,predictive,burst,0.0,process_isolated_burst_v2,15,69,SMALL,36.394,0.3993,39.0,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.006,34.569,1.045,0.766,36.54,onnx,CPUExecutionProvider,{},False,27,False,006778.png,,,,0.395438,0.47853,0.561623,13.096,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
170,7,predictive,burst,0.0,process_isolated_burst_v2,15,70,SMALL,42.289,0.3525,31.2,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.006,40.517,1.008,0.752,42.407,onnx,CPUExecutionProvider,{},False,3,False,007082.png,,,,0.409315,0.489211,0.569106,11.536,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
171,7,predictive,burst,0.0,process_isolated_burst_v2,15,71,SMALL,33.499,0.3525,31.2,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.006,31.805,1.03,0.651,33.634,onnx,CPUExecutionProvider,{},False,0,False,006712.png,,,,0.324637,0.388004,0.451371,11.536,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
172,7,predictive,burst,0.0,process_isolated_burst_v2,15,72,SMALL,33.741,0.3543,31.5,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.005,31.953,1.083,0.692,33.864,onnx,CPUExecutionProvider,{},False,0,False,006213.png,,,,0.328376,0.392683,0.456991,11.596,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
173,7,predictive,burst,0.0,process_isolated_burst_v2,15,73,SMALL,31.49,0.3543,31.5,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.005,29.739,1.039,0.698,31.64,onnx,CPUExecutionProvider,{},False,10,False,006675.png,,,,0.306817,0.366902,0.426987,11.596,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
174,7,predictive,burst,0.0,process_isolated_burst_v2,15,74,MEDIUM,206.487,0.3543,31.5,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.133,202.163,2.696,1.613,206.914,onnx,CPUExecutionProvider,{},False,55,False,007411.png,,,,2.006449,2.399379,2.79231,11.596,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
175,7,predictive,burst,0.0,process_isolated_burst_v2,15,75,SMALL,31.752,0.4251,43.3,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.124,29.762,1.293,0.682,31.993,onnx,CPUExecutionProvider,{},False,0,False,006249.png,,,,0.366859,0.446489,0.526118,13.956,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
176,7,predictive,burst,0.0,process_isolated_burst_v2,15,76,SMALL,32.451,0.3441,29.8,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.006,30.278,1.386,0.772,32.578,onnx,CPUExecutionProvider,{},False,22,True,006221.png,,,,0.307605,0.366702,0.4258,11.256,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
177,7,predictive,burst,0.0,process_isolated_burst_v2,15,77,MEDIUM,222.313,0.3441,29.8,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.178,218.275,2.571,1.452,222.764,onnx,CPUExecutionProvider,{},False,8,False,006386.png,,,,2.103339,2.507433,2.911527,11.256,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
178,7,predictive,burst,0.0,process_isolated_burst_v2,15,78,MEDIUM,200.626,0.3323,27.8,64.9,,0.0,0.03271484375,59.0,210.0,nvml,0.005,196.709,2.459,1.424,200.914,onnx,CPUExecutionProvider,{},False,3,False,006566.png,,,,1.837053,2.181519,2.525985,10.858,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
179,7,predictive,burst,0.0,process_isolated_burst_v2,15,79,MEDIUM,219.513,0.3369,28.6,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.005,215.19,2.732,1.573,219.799,onnx,CPUExecutionProvider,{},False,31,False,006500.png,,,,2.035776,2.421304,2.806831,11.016,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
180,7,predictive,burst,0.0,process_isolated_burst_v2,15,80,MEDIUM,228.387,0.3369,28.6,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.007,224.252,2.39,1.727,228.66,onnx,CPUExecutionProvider,{},False,35,True,007229.png,,,,2.117852,2.518922,2.919992,11.016,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
181,7,predictive,burst,0.0,process_isolated_burst_v2,15,81,MEDIUM,212.678,0.3525,31.2,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.006,208.36,2.522,1.781,212.952,onnx,CPUExecutionProvider,{},False,115,False,007099.png,,,,2.055413,2.456614,2.857816,11.536,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
182,7,predictive,burst,0.0,process_isolated_burst_v2,15,82,MEDIUM,202.249,0.3318,27.8,64.7,,0.0,0.03271484375,59.0,210.0,nvml,0.006,197.972,2.491,1.767,202.547,onnx,CPUExecutionProvider,{},False,86,True,006800.png,,,,1.851382,2.198446,2.545511,10.854,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
183,7,predictive,burst,0.0,process_isolated_burst_v2,15,83,MEDIUM,201.738,0.3369,28.6,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.005,197.13,2.554,2.034,202.039,onnx,CPUExecutionProvider,{},False,75,False,007005.png,,,,1.871282,2.225658,2.580034,11.016,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
184,7,predictive,burst,0.0,process_isolated_burst_v2,15,84,MEDIUM,200.145,0.3321,27.8,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.006,196.044,2.435,1.651,200.43,onnx,CPUExecutionProvider,{},False,80,False,006322.png,,,,1.832331,2.175868,2.519405,10.856,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
185,7,predictive,burst,0.0,process_isolated_burst_v2,15,85,MEDIUM,212.909,0.3507,30.9,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.006,208.339,2.862,1.679,213.211,onnx,CPUExecutionProvider,{},False,72,False,006520.png,,,,2.048322,2.446814,2.845306,11.476,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
186,7,predictive,burst,0.0,process_isolated_burst_v2,15,86,MEDIUM,202.517,0.3711,34.3,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.005,198.496,2.438,1.567,202.796,onnx,CPUExecutionProvider,{},False,23,True,006094.png,,,,2.051685,2.465186,2.878686,12.156,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
187,7,predictive,burst,0.0,process_isolated_burst_v2,15,87,MEDIUM,202.925,0.3525,31.2,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.005,198.601,2.902,1.406,203.21,onnx,CPUExecutionProvider,{},False,1,False,006643.png,,,,1.96138,2.344227,2.727074,11.536,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
188,7,predictive,burst,0.0,process_isolated_burst_v2,15,88,MEDIUM,200.33,0.3579,32.1,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.006,196.231,2.425,1.659,200.619,onnx,CPUExecutionProvider,{},False,61,True,007410.png,,,,1.963457,2.350451,2.737445,11.716,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
189,7,predictive,burst,0.0,process_isolated_burst_v2,15,89,MEDIUM,203.538,0.3321,27.8,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.005,199.387,2.628,1.506,203.838,onnx,CPUExecutionProvider,{},False,29,False,006074.png,,,,1.863483,2.212861,2.562239,10.856,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
190,7,predictive,burst,0.0,process_isolated_burst_v2,15,90,MEDIUM,199.623,0.3777,35.4,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.006,195.751,2.407,1.447,199.918,onnx,CPUExecutionProvider,{},False,16,False,006162.png,,,,2.055561,2.47419,2.892819,12.376,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
191,7,predictive,burst,0.0,process_isolated_burst_v2,15,91,MEDIUM,227.718,0.3369,28.6,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.006,223.867,2.313,1.519,228.0,onnx,CPUExecutionProvider,{},False,47,True,006123.png,,,,2.111737,2.511649,2.911561,11.016,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
192,7,predictive,burst,0.0,process_isolated_burst_v2,15,92,MEDIUM,211.717,0.3597,32.4,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.005,207.538,2.471,1.694,212.045,onnx,CPUExecutionProvider,{},False,90,True,007136.png,,,,2.084823,2.497037,2.909252,11.776,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
193,7,predictive,burst,0.0,process_isolated_burst_v2,15,93,MEDIUM,200.703,0.3381,28.8,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.005,196.79,2.42,1.473,200.999,onnx,CPUExecutionProvider,{},False,11,False,006311.png,,,,1.867681,2.222243,2.576805,11.056,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
194,7,predictive,burst,0.0,process_isolated_burst_v2,15,94,MEDIUM,201.815,0.3591,32.3,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.005,197.212,2.948,1.618,202.111,onnx,CPUExecutionProvider,{},False,61,False,006423.png,,,,1.984128,2.376022,2.767916,11.756,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
195,7,predictive,burst,0.0,process_isolated_burst_v2,15,95,MEDIUM,202.383,0.3789,35.6,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.006,198.412,2.46,1.495,202.677,onnx,CPUExecutionProvider,{},False,9,False,006165.png,,,,2.090002,2.516434,2.942866,12.416,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
196,7,predictive,burst,0.0,process_isolated_burst_v2,15,96,MEDIUM,245.974,0.3693,34.0,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.005,241.728,2.48,1.751,246.278,onnx,CPUExecutionProvider,{},False,110,False,007325.png,,,,2.480512,2.978979,3.477445,12.096,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
197,7,predictive,burst,0.0,process_isolated_burst_v2,15,97,MEDIUM,208.275,0.3693,34.0,64.8,,0.0,0.03271484375,58.0,210.0,nvml,0.005,204.024,2.418,1.818,208.569,onnx,CPUExecutionProvider,{},False,114,True,006639.png,,,,2.100711,2.522855,2.945,12.096,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
198,7,predictive,burst,0.0,process_isolated_burst_v2,15,98,MEDIUM,201.778,0.369,34.0,64.7,,0.0,0.03271484375,59.0,210.0,nvml,0.005,197.538,2.401,1.823,202.071,onnx,CPUExecutionProvider,{},False,68,True,006552.png,,,,2.034955,2.443845,2.852736,12.094,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
199,7,predictive,burst,0.0,process_isolated_burst_v2,15,99,SMALL,32.355,0.4371,45.3,64.8,,0.0,0.03271484375,59.0,210.0,nvml,0.12,30.052,1.355,0.933,32.592,onnx,CPUExecutionProvider,{},False,64,False,007424.png,,,,0.383515,0.467896,0.552278,14.356,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
0,8,safety2,burst,0.85,process_isolated_burst_v2,15,0,SMALL,40.974,0.6667,83.9,64.0,,0.0,0.03271484375,59.0,210.0,nvml,0.008,38.103,1.556,1.295,41.164,onnx,CPUExecutionProvider,{},False,43,True,007312.png,,,,0.722231,0.908089,1.093947,22.06,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
1,8,safety2,burst,0.85,process_isolated_burst_v2,15,1,SMALL,49.343,0.6667,83.9,64.0,,0.0,0.03271484375,59.0,210.0,nvml,0.009,46.47,1.623,1.234,49.523,onnx,CPUExecutionProvider,{},False,41,True,007135.png,,,,0.868878,1.092473,1.316068,22.06,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
2,8,safety2,burst,0.85,process_isolated_burst_v2,15,2,SMALL,34.822,0.7311,94.6,64.1,,0.0,0.03271484375,59.0,210.0,nvml,0.014,32.067,1.529,1.211,34.998,onnx,CPUExecutionProvider,{},False,38,False,006394.png,,,,0.670262,0.847019,0.979941,24.202,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
3,8,safety2,burst,0.85,process_isolated_burst_v2,15,3,SMALL,35.361,0.7311,94.6,64.1,,0.0,0.03271484375,59.0,210.0,nvml,0.009,32.783,1.592,0.97,35.547,onnx,CPUExecutionProvider,{},False,10,True,006542.png,,,,0.680775,0.860304,0.99531,24.202,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
4,8,safety2,burst,0.85,process_isolated_burst_v2,15,4,SMALL,59.096,0.7581,99.1,64.1,,0.0,0.03271484375,59.0,210.0,nvml,0.008,56.315,1.558,1.207,59.269,onnx,CPUExecutionProvider,{},False,41,False,006027.png,,,,1.175099,1.487773,1.659535,25.102,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
5,8,safety2,burst,0.85,process_isolated_burst_v2,15,5,SMALL,59.786,0.7581,99.1,64.1,,0.0,0.03271484375,59.0,210.0,nvml,0.019,57.224,1.583,0.965,59.961,onnx,CPUExecutionProvider,{},False,10,False,006537.png,,,,1.188811,1.505133,1.6789,25.102,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
6,8,safety2,burst,0.85,process_isolated_burst_v2,15,6,SMALL,59.22,0.7638,100.0,64.2,,0.0,0.03271484375,59.0,210.0,nvml,0.009,56.664,1.366,1.176,59.371,onnx,CPUExecutionProvider,{},False,43,False,006595.png,,,,1.185219,1.501131,1.662382,25.284,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
7,8,safety2,burst,0.85,process_isolated_burst_v2,15,7,SMALL,58.016,0.7638,100.0,64.2,,0.0,0.03271484375,59.0,210.0,nvml,0.007,55.436,1.401,1.165,58.18,onnx,CPUExecutionProvider,{},False,62,True,007393.png,,,,1.161439,1.471013,1.629029,25.284,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
8,8,safety2,burst,0.85,process_isolated_burst_v2,15,8,SMALL,57.874,0.7638,100.0,64.2,,0.0,0.03271484375,59.0,210.0,nvml,0.013,55.637,1.39,0.832,58.044,onnx,CPUExecutionProvider,{},False,0,False,006304.png,,,,1.15874,1.467595,1.625243,25.284,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
9,8,safety2,burst,0.85,process_isolated_burst_v2,15,9,SMALL,58.601,0.7638,100.0,64.2,,0.0,0.03271484375,59.0,210.0,nvml,0.007,56.012,1.362,1.212,58.773,onnx,CPUExecutionProvider,{},False,39,True,006441.png,,,,1.173277,1.486006,1.645633,25.284,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
10,8,safety2,burst,0.85,process_isolated_burst_v2,15,10,SMALL,59.386,0.7638,100.0,64.2,,0.0,0.03271484375,59.0,210.0,nvml,0.008,56.821,1.206,1.345,59.565,onnx,CPUExecutionProvider,{},False,57,False,007383.png,,,,1.189098,1.506044,1.667823,25.284,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
11,8,safety2,burst,0.85,process_isolated_burst_v2,15,11,SMALL,59.558,0.7638,100.0,64.2,,0.0,0.03271484375,59.0,210.0,nvml,0.014,56.835,1.571,1.137,59.753,onnx,CPUExecutionProvider,{},False,11,False,007089.png,,,,1.192845,1.51079,1.673078,25.284,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
12,8,safety2,burst,0.85,process_isolated_burst_v2,15,12,SMALL,58.859,0.7638,100.0,64.2,,0.0,0.03271484375,59.0,210.0,nvml,0.008,56.179,1.622,1.043,59.04,onnx,CPUExecutionProvider,{},False,16,False,006095.png,,,,1.17861,1.49276,1.653112,25.284,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
13,8,safety2,burst,0.85,process_isolated_burst_v2,15,13,SMALL,59.136,0.7638,100.0,64.2,,0.0,0.03271484375,59.0,210.0,nvml,0.008,56.773,1.518,0.831,59.281,onnx,CPUExecutionProvider,{},False,15,False,006907.png,,,,1.183419,1.498851,1.659857,25.284,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
14,8,safety2,burst,0.85,process_isolated_burst_v2,15,14,SMALL,60.129,0.7638,100.0,64.2,,0.0,0.03271484375,59.0,210.0,nvml,0.015,57.078,1.57,1.465,60.324,onnx,CPUExecutionProvider,{},False,61,True,006761.png,,,,1.204254,1.52524,1.68908,25.284,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
