run_idx,policy,load_profile,load_intensity,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,backend,simulated,n_detections,vru_detected,frame
69,threshold,light,0.25,NANO,26.671,0.8735,100.0,49.4,,onnx,False,29,False,006050.png
70,threshold,light,0.25,NANO,25.662,0.8735,100.0,49.4,,onnx,False,0,False,006051.png
71,threshold,light,0.25,NANO,24.223,0.8735,100.0,49.4,,onnx,False,25,False,006052.png
72,threshold,light,0.25,NANO,36.766,0.8735,100.0,49.4,,onnx,False,0,False,006053.png
73,threshold,light,0.25,NANO,24.717,0.8735,100.0,49.4,,onnx,False,23,False,006054.png
74,threshold,light,0.25,NANO,25.148,0.8735,100.0,49.4,,onnx,False,25,True,006055.png
75,threshold,light,0.25,NANO,23.854,0.8735,100.0,49.4,,onnx,False,18,False,006056.png
76,threshold,light,0.25,NANO,27.568,0.8735,100.0,49.4,,onnx,False,4,False,006057.png
77,threshold,light,0.25,NANO,62.076,0.8735,100.0,49.4,,onnx,False,1,False,006058.png
78,threshold,light,0.25,NANO,142.958,0.8732,100.0,49.3,,onnx,False,2,True,006059.png
79,threshold,light,0.25,NANO,24.23,0.8732,100.0,49.3,,onnx,False,28,False,006060.png
80,threshold,light,0.25,NANO,25.492,0.8732,100.0,49.3,,onnx,False,0,False,006061.png
81,threshold,light,0.25,NANO,26.41,0.8732,100.0,49.3,,onnx,False,10,False,006062.png
82,threshold,light,0.25,NANO,24.328,0.8732,100.0,49.3,,onnx,False,19,False,006063.png
83,threshold,light,0.25,NANO,28.863,0.8732,100.0,49.3,,onnx,False,10,False,006064.png
84,threshold,light,0.25,NANO,27.953,0.8732,100.0,49.3,,onnx,False,0,False,006065.png
85,threshold,light,0.25,NANO,25.809,0.8732,100.0,49.3,,onnx,False,20,False,006066.png
86,threshold,light,0.25,NANO,25.387,0.8732,100.0,49.3,,onnx,False,0,False,006067.png
87,threshold,light,0.25,NANO,35.192,0.8732,100.0,49.3,,onnx,False,20,False,006068.png
88,threshold,light,0.25,NANO,48.745,0.8732,100.0,49.3,,onnx,False,0,False,006069.png
89,threshold,light,0.25,NANO,45.872,0.8735,100.0,49.4,,onnx,False,0,False,006070.png
90,threshold,light,0.25,NANO,23.792,0.8735,100.0,49.4,,onnx,False,1,False,006071.png
91,threshold,light,0.25,NANO,25.472,0.8735,100.0,49.4,,onnx,False,0,False,006072.png
92,threshold,light,0.25,NANO,23.359,0.8735,100.0,49.4,,onnx,False,4,True,006073.png
93,threshold,light,0.25,NANO,26.172,0.8735,100.0,49.4,,onnx,False,0,False,006074.png
94,threshold,light,0.25,NANO,28.517,0.8735,100.0,49.4,,onnx,False,8,False,006075.png
95,threshold,light,0.25,NANO,30.538,0.8735,100.0,49.4,,onnx,False,12,False,006076.png
96,threshold,light,0.25,NANO,23.817,0.8735,100.0,49.4,,onnx,False,62,False,006077.png
97,threshold,light,0.25,NANO,26.59,0.8735,100.0,49.4,,onnx,False,24,False,006078.png
98,threshold,light,0.25,NANO,27.941,0.8735,100.0,49.4,,onnx,False,2,True,006079.png
99,threshold,light,0.25,NANO,40.466,0.8735,100.0,49.4,,onnx,False,2,True,006080.png
0,threshold,moderate,0.5,SMALL,259.861,0.4978,50.0,49.1,,onnx,False,14,True,005981.png
