image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
007105.png,threshold,Threshold,moderate,NANO,38.405,0.6014,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,f59f02f566e74ceb67318a998efc0623c30d0be25e4518d5cbecb4faa66650b5
006714.png,threshold,Threshold,moderate,NANO,36.233,0.6014,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,456f4ded0ce5cf96c5f39cbfafafe62dfce5b5b7b163a7cb78c6eebbd635b64f
006756.png,threshold,Threshold,moderate,NANO,33.685,0.6791,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,3,5,097ee6abeb8ef300c9acda12cc66f95a84045e61746bf95aaf4366f3721051c4
006724.png,threshold,Threshold,moderate,NANO,38.619,0.6791,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,2,0,2b14c328d122f54af6d74194f487a63b934e95661f5f32db0402f002c6dfad7c
007170.png,threshold,Threshold,moderate,NANO,33.311,0.6021,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,05f9db00a7eb61a6e5b5b497544997a9a04aa1c2634dbe26e59d611add4cdc85
006470.png,threshold,Threshold,moderate,NANO,32.522,0.6021,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,2,3,612b9630f4674f1dfcf7988627b63909649f08ad25289213f7fa31eb64c1d0d6
006560.png,threshold,Threshold,moderate,SMALL,136.992,0.6021,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,1,533ab14a112910820c3dd777717ea20f1b5746f68d2a8e095b2a5ae1c3a8c90d
006669.png,threshold,Threshold,moderate,SMALL,130.11,0.6259,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,3,1,5efda293abb6ca496828209e7344a2049fbb1264b01f55e63cc35a6d4a1babf3
006806.png,threshold,Threshold,moderate,SMALL,128.647,0.6133,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,0,0e50f6ef5bc8f888e95785d7ac31217911860b865801e74d2677251800ff2607
006022.png,threshold,Threshold,moderate,NANO,31.99,0.6252,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,2,2,20dfee4d80390b97a21aaf6ae6b52540d876c851eb6901641540268c616c96e8
006332.png,threshold,Threshold,moderate,NANO,33.619,0.6252,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,16e600ebbcc712491bf18b98237d325f0ddc2df3b80212a47cb93d8e7a111884
006054.png,threshold,Threshold,moderate,NANO,31.587,0.5881,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,6,1,2,8ee681fafc00f2712b78c0580986a606af67eed1002ecb392ea07d0dc7b746d1
006468.png,threshold,Threshold,moderate,NANO,34.283,0.5881,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,5,4,a5d262eb1c367fec081a032d7a7a714d62313d0ad2fb1947680b818d55ccfd50
007187.png,threshold,Threshold,moderate,NANO,33.399,0.6063,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,1eaabfd4414fb95b067bdad767afbb2c1d39ad7aeaa0227471975d12a93071ac
006877.png,threshold,Threshold,moderate,NANO,34.383,0.6063,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,5,abfee034a5a6ebb0381a092e825455f94323c1c1dafa048cebe4489f30002931
006405.png,threshold,Threshold,moderate,NANO,32.298,0.6028,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,f2a83db6c6d6477cc67f6bf0939359e16b09c092241c9ba259d605d743aa4554
007233.png,threshold,Threshold,moderate,NANO,38.687,0.6028,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,6,0,5,ec07662b8147cd5568961df879bb033f43776bdae57b6bc0a4dcd7c5d7549542
006103.png,threshold,Threshold,moderate,NANO,38.207,0.6909,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,2,0036ad650bc05eee4153e668a28a5fb9e9f3a4800d1849d2fda94da58d2f9f69
007365.png,threshold,Threshold,moderate,NANO,34.127,0.6909,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,5,5,5a5f555033114f93e2e454a9d0d44752e77ae16d0bb5791bced34744ea3b56c6
007139.png,threshold,Threshold,moderate,NANO,35.942,0.5999,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,0,2,8554a6e3eab178b981de167073412a114fc6e8d20b7c3563161cfe0959a0354a
007153.png,threshold,Threshold,moderate,NANO,32.393,0.5999,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,3,ef8986cc6b4a0d979f74476b6dd421036dc3fa8a9d3f871af9514b40e2895b5f
006878.png,threshold,Threshold,moderate,SMALL,161.763,0.5894,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},4,3,1,0,2,0,dad9acac97e713ec39760dd57fb465678c2fccb83edc9beac7ae2d47b1a4035d
005982.png,threshold,Threshold,moderate,SMALL,155.962,0.5944,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,2,7,2,1,bffd3519cfa47a49606bc16235a51305c9af949d532ca0f3cdb87f6953a69250
007450.png,threshold,Threshold,moderate,SMALL,146.661,0.6259,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,fdd8dac3c44b48c925ea815d59ef283350379f8156092c6eb2564b981502247d
006172.png,threshold,Threshold,moderate,SMALL,142.784,0.6224,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,4,0,7,0,2,e6d5401c424792a30e6d2da236c6b3d20e9090dc7bae4f329d183314975ef2b3
007088.png,threshold,Threshold,moderate,NANO,31.524,0.6147,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,2,42e6498b7ce37ae7086d6f67649dc85e2ce56e120b17f6d3748ec2938a288d5e
006445.png,threshold,Threshold,moderate,NANO,50.686,0.6182,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,2,3,7e8587104a06b5dd39cb1ee63c3cefc21cd3b3643f7606b92c9b1c6920f60716
006088.png,threshold,Threshold,moderate,NANO,33.836,0.6182,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},3,4,4,0,1,1,ae875eb237a35b91efc4f219a29b0d628f5f8c09a355ec7502cf58440ff950b3
006116.png,threshold,Threshold,moderate,NANO,31.727,0.6532,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,3,a249feda629984c50e0f54133d11c6b16104af29a70c61963fc44cf444019e3a
006528.png,threshold,Threshold,moderate,NANO,32.073,0.6532,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,6,0,0,2,77c7f128acf7acfcb8a732b6d108df33e7983af41adc8e53ac70139e6cd2e429
006198.png,threshold,Threshold,moderate,NANO,34.485,0.607,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,3,3,0,4,7d71ef59ad322636a3326ee5434924c2d0e27365892744bfe175edd65f687d6d
006964.png,threshold,Threshold,moderate,NANO,31.875,0.607,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,e5833ce664ca1e982d5aabb00fb64e77b0b508f4249f1b3e415c967b6576b2d2
006030.png,threshold,Threshold,moderate,NANO,39.969,0.607,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,a8300d3557b4b1a202545ce3a6db8fabb0fecdb8819ae8a1f5cf66ef6322d526
006426.png,threshold,Threshold,moderate,NANO,39.026,0.6084,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,7,11,5,5e1bc0de4a05d4fedd1048c0476e34c13750f8ca86279e356e72045dd152f11a
006156.png,threshold,Threshold,moderate,NANO,35.625,0.593,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,6,4,6,45a1e75d34c5b34cea07050d42f711cc9ea15136bb0a200dadba007e2f99db8e
006601.png,threshold,Threshold,moderate,NANO,36.646,0.593,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,9e315c4554453c48543d1733175458fa4752d9b4c4c75710400bec4e5fa882f6
006513.png,threshold,Threshold,moderate,SMALL,138.271,0.5986,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,1,3,5dbb926a0caa657a627871b4578e257a1a18604faa8dd1fd94112295bcf23bd0
006842.png,threshold,Threshold,moderate,SMALL,134.928,0.6112,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,2,3,3,6,d5d370b8891b7b4d040a1f6c7bd28ef7026f9427191d0a45cf8e908127439457
006159.png,threshold,Threshold,moderate,SMALL,129.595,0.6301,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,1,4,1,1,ed998f7f84d53843155e95af968107873a5c0d80efaa52de870980a6d09e0e15
006411.png,threshold,Threshold,moderate,NANO,32.491,0.6133,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,1b9624365320e2db23c15515e3e3931a2ca75a9f5a71114d9d8fbedd94922e2e
006130.png,threshold,Threshold,moderate,NANO,43.782,0.6203,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},2,5,6,0,0,0,05e1c6702672222cede29838773a5f2eb35b3235a7d7f6a83a23f525f7116459
007017.png,threshold,Threshold,moderate,NANO,32.64,0.6203,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,1,0,0,0,0,deece55fd59c8e9da13dbbbde8ceba96785d46fc014b355a5c1695c21a487eb1
006195.png,threshold,Threshold,moderate,NANO,31.889,0.6546,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,1,c01c0893b3ab41412a5ec765f959a698779ec8b40339a59a16019e69dacbf2fb
006954.png,threshold,Threshold,moderate,NANO,33.795,0.6546,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,d448ff502a1a66f09504bb1be3afff201a89d686705e2d37d1ef0ace2bbb7d61
006295.png,threshold,Threshold,moderate,NANO,31.498,0.5867,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,1,10,8830ad0eef5837296690ffcf5340a9ba206b3d0ad8c327c9bcb7fe2963b039c2
007469.png,threshold,Threshold,moderate,NANO,33.557,0.5867,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,5,3,0,0,2,98c3e517d2d6bac8c60dbdbf8edc393137cde38a91d2773b85092ba0afb97e4c
007214.png,threshold,Threshold,moderate,SMALL,129.375,0.5867,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,0,0,52995d3c62574a4d2045574528e20790fdb86ffb1c268df2675d38c9815e56d8
007330.png,threshold,Threshold,moderate,SMALL,129.424,0.6182,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,2,bf91ee81a6a96405e0a060c97d0927bf9226fe612f89bccf396a4fdb64dee457
006721.png,threshold,Threshold,moderate,SMALL,131.956,0.6203,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,7,3,7,df971df2f935355d195d530002c7fa15fd047870f256544e007498c2509928a5
007169.png,threshold,Threshold,moderate,NANO,37.709,0.6357,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,4,2dd65a88e04451b9ffae5a8d58ceaa42ea6b5c2f5b8d49e41b030c376d69341e
006899.png,threshold,Threshold,moderate,NANO,40.634,0.6357,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,1,760e6ecc1c1e3e7a067139ea3041396b722d2996ca46597fdf6bd59af605a2bd
006427.png,threshold,Threshold,moderate,NANO,32.048,0.5972,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},3,0,6,0,0,1,5f2512aad373bb6b65ac2d5a944d206a078d7a0821817a2857542d297353d1a0
007251.png,threshold,Threshold,moderate,NANO,35.333,0.5972,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,a181af40557f8a564113a74c318888ad485ca60797ac85a3e196c903c2bedd5d
007071.png,threshold,Threshold,moderate,SMALL,144.246,0.6042,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,5,5,90864d821fd2d6dda962a9155dda2511408e083c0a4951ca8b27ddf6683ff662
006728.png,threshold,Threshold,moderate,SMALL,170.041,0.6119,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,3,4,3,2,e3217c55102462907cd806f6064ed7bcf02cecbf1239a5387dfe69bebdc6037c
006858.png,threshold,Threshold,moderate,SMALL,160.432,0.6259,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,5,0,0,c4820b02264f9d9bd9a244e92e92ca7814427e66d3c55d6f38f47e300d482796
006906.png,threshold,Threshold,moderate,NANO,47.246,0.6182,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,20b0523dfaca6eda2b8bc893458276082c8030a56208b875715c9faa4d82cf65
006231.png,threshold,Threshold,moderate,NANO,32.739,0.6077,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,1,5,0,0,99eacaeaf531976af7cbfe501eb2a00405fe5ce6dacc5c274dd038f0c5b4f43b
007384.png,threshold,Threshold,moderate,NANO,34.779,0.6077,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,2,0,a5a2153c1187601034fbef500707e12de61111d9eb164901ae8044e27d461e82
007178.png,threshold,Threshold,moderate,NANO,38.635,0.6077,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,1,3,2,4,0c3de556489b0ef4cb9a9b91961d88572b926fd710dc524b54d0ff5ec12212c1
007077.png,threshold,Threshold,moderate,NANO,37.247,0.6077,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,1,0,0,f3e44c93efdc4f4ac8dade80686796974f21e294ad7595351c4f1cbe1117c048
007316.png,threshold,Threshold,moderate,NANO,38.942,0.6048,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,2,4,bf64737aeb618697355d492a398cea969512a90a17fbaff5e2e0ca1a7b8d3567
007353.png,threshold,Threshold,moderate,NANO,47.856,0.6048,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,1,5,900b0cc6b2c0c3da8bf6eec1a99d942c407f512ffb6b14c36a0a3effe855e7b9
006633.png,threshold,Threshold,moderate,SMALL,165.636,0.5958,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,2,2,8311f061db4b7f92bac5bc87306c980477c0a920bc062c0d7c9ca62a7ee61372
006180.png,threshold,Threshold,moderate,SMALL,160.338,0.6063,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,10,3,5,afd58f483cf10dc5f7fb429ff89b2d09a90457ceaa68ae78eaec17741948f8c2
007023.png,threshold,Threshold,moderate,SMALL,161.005,0.6846,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,bcf08bf5592bd5d9ac7e72ba67b545ac9bde67c833b1bcd27fb4183f0c408872
006774.png,threshold,Threshold,moderate,NANO,37.602,0.6287,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,151f12a3b7864fc30a8793b9a264cb59c58634d238a2e8ba80f3a760771fa28b
006689.png,threshold,Threshold,moderate,NANO,32.171,0.6287,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,4,5,373a2d9e4132b7f6343fd409447faa0f4994572fae09cc2fbf3f07f7bd3f0dce
007280.png,threshold,Threshold,moderate,NANO,31.342,0.5999,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,8,3,0,0,3,d2b606d8fc0aa49bc2c51b246889e8149c8c77b4aed453838ef32ce80055ac77
006136.png,threshold,Threshold,moderate,NANO,36.237,0.5999,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,3,dc80b858e530c79572c412246295900e974fbe3c8f0cd956fcd292324d61c7e7
006268.png,threshold,Threshold,moderate,SMALL,137.556,0.5881,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},7,4,0,0,0,0,d770cfc6b182206243a277c1dcddbaf8c0b7142d99e55764918bf5ba6ccdcf25
006418.png,threshold,Threshold,moderate,SMALL,149.651,0.6224,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,1,0,4,1,2,c5bfc00e857ecb953ea51561f64975ecd819bee5cedf6afa0ea07e7426c9d407
006771.png,threshold,Threshold,moderate,SMALL,168.541,0.6308,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,2,0,0,2,60ced4e50d7338e07c68bd260788189eb5a6b630195c23c9f5cc21b52217436b
006612.png,threshold,Threshold,moderate,NANO,41.809,0.6224,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,2,3,2,4,a0c36e4d775b209efa6bb18eab8602da5556b1c10bafa44b59e7617eee15ac11
007095.png,threshold,Threshold,moderate,NANO,34.497,0.6224,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,2,0,0880b7092b7cfe8396b10a4b84084da6fa3bea08d263cd5d5c4a8c9a96ede0cf
006290.png,threshold,Threshold,moderate,NANO,31.121,0.6679,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,e55b3a45552509bc62e0bb5049032cd242f875f08929e02002b6501fb4560584
007367.png,threshold,Threshold,moderate,NANO,37.803,0.6679,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,89df893824057347cece4ef9b0e5b72364a823e99d1291ac8ce62076b0353ebf
007299.png,threshold,Threshold,moderate,NANO,33.874,0.6014,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,5,1,1,8400d10327f6d08104db6631827d25dc56681a0dcc5bc80210c040e8ce783b16
006201.png,predictive,EWMA-smoothed,moderate,SMALL,133.377,0.4187,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,e5ac3345d0f7e75072d6bb230badf301f7e163066ad734ef66f3e3a810d1eff3
007377.png,predictive,EWMA-smoothed,moderate,SMALL,129.075,0.6378,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,1,1,1,0,2,cea7c108f356eb292c1ea0c9c95a6f6c9872e3d59752c5cc18489df7095afb51
006587.png,predictive,EWMA-smoothed,moderate,SMALL,130.547,0.6189,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,5,1,2,e03f0b957169b69443169c2d06d9940b45cc6a8e7a21122b0a4ab8f84391731e
006905.png,predictive,EWMA-smoothed,moderate,SMALL,131.158,0.628,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,0,c5b07198e34937f9d6a96a96dc15eee3713b977e20f818afc01921f68de14a82
007244.png,predictive,EWMA-smoothed,moderate,SMALL,137.545,0.6133,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,6badbe31f7aefbb8794399fb85e9cbdfea11bb66f388ea4f2abd6ff86f2c686a
007031.png,predictive,EWMA-smoothed,moderate,NANO,36.737,0.6777,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,6,c3516b23561229f611bb5c7edf7a76064656346c8a8b1eed311534fe610e0b56
006369.png,predictive,EWMA-smoothed,moderate,NANO,53.6,0.6133,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,1,1,1,3,9620d192ff6a8283ab60a8d9d238f5bb753dd38f923678bef984d739ff3f91f0
006254.png,predictive,EWMA-smoothed,moderate,NANO,39.13,0.5972,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,5,c3d39d9d7e83f8ce7a8c64cbb90edd91615d9fa91b252d964b6fe19baa1d9a5f
006781.png,predictive,EWMA-smoothed,moderate,SMALL,156.004,0.5972,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,5,2,3,fdb6e131042d2e4d738e828910b41dafc7687aaf9fcba371d6113cef6936d154
006840.png,predictive,EWMA-smoothed,moderate,NANO,34.591,0.6168,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,2,51f93f375e1cf6ff0c3149776a4e473a5629812db4649edb7784723352843f4d
007416.png,predictive,EWMA-smoothed,moderate,NANO,42.109,0.6168,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,1,1,0,0,b9e64205e08c82f29fdc52d79c01fe9ee6e574215eb7d754fa9f88bb48c3fd04
007420.png,predictive,EWMA-smoothed,moderate,NANO,42.959,0.5958,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,7,10,0,0,1,532e8f10c7e76fecef972928806e6e1992cc435dbea5579fdf46b121d50cbabd
007182.png,predictive,EWMA-smoothed,moderate,SMALL,171.118,0.6014,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,3,6,1,2,a2b9fbb0a27fd24216922d0210658eecce2faa1718651463fb0f1cf7d131f537
007443.png,predictive,EWMA-smoothed,moderate,SMALL,195.656,0.593,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,2,0baa6e2027d2b37bab6b5aa122b3bcbd9960b39b976c86a45031e096e6dd8a5c
006164.png,predictive,EWMA-smoothed,moderate,SMALL,200.678,0.6063,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,27b40d22619cc225739c3def101c608293f66a6965a0620fff686b60e37238a0
007087.png,predictive,EWMA-smoothed,moderate,NANO,39.095,0.6287,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,0,5,c74ab8d4622a25736c07084b4b0f48c8c47f6c965843a566d01383ccd9984c21
006681.png,predictive,EWMA-smoothed,moderate,NANO,35.414,0.6287,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,2,a92c0ec6de6b70f33c4367745976b91f1149deff7ee29d61c9db9e248361b615
006319.png,predictive,EWMA-smoothed,moderate,NANO,39.333,0.593,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,1,1,23fcf1aa27e90ecdb59c5384dd06db901ea93a430299e92ec70173e6ba6473a2
007392.png,predictive,EWMA-smoothed,moderate,SMALL,162.832,0.593,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,4,4,732e6efc7ee28c0c50fc9db1d904252484e995da7b65b217e80e8a4d82d2ab95
006148.png,predictive,EWMA-smoothed,moderate,NANO,47.231,0.6427,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,3,0,0,2,37d492dfb540a9ab21d0c34679a913c46adda29dc811b59f14a7e859e3c62eca
006447.png,predictive,EWMA-smoothed,moderate,NANO,31.531,0.6168,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,5,97ef08f7d0ef29684f261ad44ae7d575843db85024d874a850b1085c1af053a8
006857.png,predictive,EWMA-smoothed,moderate,NANO,31.349,0.6168,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,1,0,1,0,4,681785848f43776140dadaae4a56c0c44590905b3f37138a9c375409ef0bc148
006127.png,predictive,EWMA-smoothed,moderate,NANO,31.689,0.5999,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,2,9,4e121594fd2441d553cfc0aa0b70e7773b4432c3b3788789428c91b5aa959b58
006831.png,predictive,EWMA-smoothed,moderate,NANO,31.098,0.5999,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,6,ae3ee221b64ae1a71c3826830a99a88fcc2f314add7a3410903ed876fb51fa2c
006461.png,predictive,EWMA-smoothed,moderate,SMALL,147.798,0.5999,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,3,af24417508d6ea0c01629139730d5ffd9c38b56120fda78d0409cbbd809e2a34
007415.png,predictive,EWMA-smoothed,moderate,NANO,33.918,0.6119,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,bd8f35128a89d82e17c465cfe983550a90b03692a37b970fe3a3266a167988bf
006154.png,predictive,EWMA-smoothed,moderate,NANO,31.364,0.6839,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,4,eb2be7177b9502a683d5413eba52492c7150eaf0ddbd9b96bfe892328bcc53f0
007336.png,predictive,EWMA-smoothed,moderate,NANO,31.195,0.6839,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,2,0ad1d4954204af94c6b29ea5c3992ff4b94f73657d5abe22840afbd678c22a67
006621.png,predictive,EWMA-smoothed,moderate,NANO,32.624,0.6839,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,aea0e218526ec7a387659303ce61f8fb897032b6e82b8b9b3d9bb562bbc6884f
006478.png,predictive,EWMA-smoothed,moderate,NANO,39.867,0.6042,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,1,3,1,0,1,1147c4e83f1fa12ad0db1b2db3e9077bae8505b1cdd77bb5df749faa622c7643
006352.png,predictive,EWMA-smoothed,moderate,NANO,34.595,0.6042,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,1,1,2,0,46e79e40936cf2a7f91a7e8da6f434bcc6f495005693e04b0a0dee2ebf61b1a5
007230.png,predictive,EWMA-smoothed,moderate,NANO,33.942,0.5986,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,2,279153692c506d3eee390b380fd67dacea31b862867639736f6af5c43c704624
007113.png,predictive,EWMA-smoothed,moderate,NANO,47.922,0.5986,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,34850708357c1148d0d85b3d599a32230d72fecbba09f638311ab16d5f097508
007162.png,predictive,EWMA-smoothed,moderate,NANO,43.036,0.6063,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,7,a4f19ce996240f5fd091d3049f4a41fd6d2b319413b0a174b3b5949fd352f956
007130.png,predictive,EWMA-smoothed,moderate,NANO,41.026,0.6133,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,1,0,2,2d6baa3971c34734c61aad66b2592c31d5b14a59dac3127f11e959b97820c1a6
006651.png,predictive,EWMA-smoothed,moderate,NANO,37.936,0.6133,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,1,1,0,2,8e70c49cc8d58c69ca3b2cafc776e5e15d3aceefb767a0c46b7d63abdb7cd76b
006282.png,predictive,EWMA-smoothed,moderate,NANO,34.838,0.6014,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,f8c113c069316ec32ae50b1e10dcaedd698ff96e0250f71bdb8f2cb529dba298
